,t,I,dI,a,da,y,dy
149,7.45,0.05223083,0.001,-2.65268428,0.0031415926535897933,-0.0333106186527466,3.945e-05
150,7.5,0.05314636,0.001,-2.72926066,0.0031415926535897933,-0.0342722131444921,3.945e-05
151,7.55,0.04977417,0.001,-2.80701513,0.0031415926535897933,-0.0352486012952585,3.945e-05
152,7.6,0.04574585,0.001,-2.86356384,0.0031415926535897933,-0.035958701825622,3.945e-05
153,7.65,0.04574585,0.001,-2.86984703,0.0031415926535897933,-0.0360376018845512,3.945e-05
154,7.7,0.045578,0.001,-2.86434924,0.0031415926535897933,-0.0359685643486848,3.945e-05
155,7.75,0.0448761,0.001,-2.85060476,0.0031415926535897933,-0.035795970446232,3.945e-05
156,7.8,0.04371643,0.001,-2.84785587,0.0031415926535897933,-0.0357614517410854,3.945e-05
157,7.85,0.04336548,0.001,-2.84785587,0.0031415926535897933,-0.0357614517410854,3.945e-05
158,7.9,0.04244995,0.001,-2.84785587,0.0031415926535897933,-0.0357614517410854,3.945e-05
159,7.95,0.04141235,0.001,-2.84785587,0.0031415926535897933,-0.0357614517410854,3.945e-05
160,8.0,0.03952026,0.001,-2.84785587,0.0031415926535897933,-0.0357614517410854,3.945e-05
161,8.05,0.0382843,0.001,-2.84785587,0.0031415926535897933,-0.0357614517410854,3.945e-05
162,8.1,0.03723145,0.001,-2.84785587,0.0031415926535897933,-0.0357614517410854,3.945e-05
163,8.15,0.03671265,0.001,-2.85492446,0.0031415926535897933,-0.0358502143230775,3.945e-05
164,8.2,0.036026,0.001,-2.87770102,0.0031415926535897933,-0.0361362269896061,3.945e-05
165,8.25,0.03494263,0.001,-2.92089795,0.0031415926535897933,-0.0366786648790482,3.945e-05
166,8.3,0.03440857,0.001,-2.97587586,0.0031415926535897933,-0.037369040363286,3.945e-05
167,8.35,0.03433228,0.001,-3.0178947,0.0031415926535897933,-0.0378966845937071,3.945e-05
