t	I	a	y
12.4	0.04766846	-2.02318718	-0.025405818975225307
12.45	0.04780579	-2.02122368	-0.025381162667568267
12.5	0.04747009	-2.0106208	-0.025248018857366765
12.55	0.04776001	-2.00590841	-0.025188843844563123
12.6	0.04745483	-2.00590841	-0.025188843844563123
12.65	0.04772949	-2.00590841	-0.025188843844563123
12.7	0.04737854	-2.00669381	-0.025198706367625938
12.75	0.04763794	-2.01572589	-0.025312125131701817
12.8	0.04774475	-2.03889516	-0.02560306918533511
12.85	0.04751587	-2.05892282	-0.025854563021143896
12.9	0.04721069	-2.0718819	-0.02601729440053385
12.95	0.04685974	-2.09190957	-0.02626878836191588
13.0	0.04705811	-2.10801025	-0.026470969833557092
13.05	0.04702759	-2.10958104	-0.026490694754109475
13.1	0.046875	-2.10958104	-0.026490694754109475
13.15	0.04699707	-2.10722485	-0.02646110731049428
13.2	0.04692078	-2.09073147	-0.026253994577321662
13.25	0.04701233	-2.09073147	-0.026253994577321662
13.3	0.04699707	-2.09073147	-0.026253994577321662
13.35	0.04721069	-2.09073147	-0.026253994577321662
13.4	0.04800415	-2.09073147	-0.026253994577321662
13.45	0.04502869	-2.09112417	-0.02625892583885307
13.5	0.04699707	-2.09230227	-0.026273719623447288
13.55	0.04689026	-2.10408325	-0.02642165721824302
13.6	0.04724121	-2.12057663	-0.026628769951415634
13.65	0.04737854	-2.14963638	-0.026993682676873545
13.7	0.04716492	-2.16770055	-0.027220520330598547
13.75	0.04711914	-2.18576472	-0.02744735798432354
13.8	0.04695129	-2.2022581	-0.02765447071749616
13.85	0.04685974	-2.21875147	-0.02786158332509553
13.9	0.04592896	-2.23524484	-0.028068695932694898
13.95	0.04536438	-2.24820392	-0.028231427312084844
14.0	0.04498291	-2.2619484	-0.02840402121453761
14.05	0.04452515	-2.26705349	-0.028468127488872657
14.1	0.04403687	-2.27058779	-0.028512508842655326
14.15	0.04360962	-2.28001257	-0.028630858868262606
14.2	0.04263306	-2.29336435	-0.028798521509183966
14.25	0.04244995	-2.29650595	-0.028837971601435225
14.3	0.04171753	-2.30671613	-0.028966184150105323
14.35	0.04115295	-2.31692631	-0.02909439669877542
14.4	0.04031372	-2.33106349	-0.029271921862759596
14.45	0.04020691	-2.34991306	-0.02950862203954741
14.5	0.04023743	-2.36247944	-0.02966642215740595
14.55	0.04022217	-2.36679913	-0.02972066590867818
14.6	0.04016113	-2.37347502	-0.02980449722913886
14.65	0.03982544	-2.3907538	-0.030021472485374297
14.7	0.04029846	-2.40881797	-0.03024831013909929
14.75	0.04040527	-2.42452594	-0.030445560223635846
14.8	0.04063416	-2.43316533	-0.030554047851753564
14.85	0.04058838	-2.44533901	-0.0307069167080807
14.9	0.04055786	-2.4512295	-0.030780885505478563
14.95	0.04083252	-2.45947619	-0.030884441872064874
15.0	0.0408783	-2.46772287	-0.030987998113077925
15.05	0.04112244	-2.48068195	-0.03115072949246788
15.1	0.04164124	-2.48892864	-0.03125428585905419
15.15	0.04130554	-2.49246293	-0.0312986670872636
15.2	0.04167175	-2.50228042	-0.031421948499975545
15.25	0.04214478	-2.51798839	-0.0316191985845121
15.3	0.04258728	-2.52819858	-0.03174741125875545
15.35	0.04283142	-2.53840876	-0.03187562380742554
15.4	0.0430603	-2.54155036	-0.0319150738996768
15.45	0.04344177	-2.55254594	-0.03205314897140971
15.5	0.04425049	-2.56589772	-0.03222081161233108
15.55	0.04432678	-2.57100281	-0.03228491788666612
15.6	0.04440308	-2.5745371	-0.03232929911487554
