t	I	a	y
35.1	4.71774	0.0	0.0
35.15	4.666	0.0	0.0
35.2	4.63474	0.0	0.0
35.25	4.58321	0.0	0.0
35.3	4.52867	0.0	0.0
35.35	4.47319	0.0	0.0
35.4	4.45212	0.0	0.0
35.45	4.43692	0.0	0.0
35.5	4.29356	0.0	0.0
35.55	4.2272	0.0	0.0
35.6	4.1553	0.0	0.0
35.65	4.10649	0.0	0.0
35.7	4.08635	0.0	0.0
35.75	4.08727	0.0	0.0
35.8	4.14186	0.0	0.0
35.85	4.14456	0.0	0.0
35.9	4.24287	0.0	0.0
35.95	4.21295	0.0	0.0
36.0	4.18567	0.0	0.0
36.05	4.12421	0.0	0.0
36.1	4.13867	0.0	0.0
36.15	4.16528	0.0	0.0
36.2	4.13969	0.0	0.0
36.25	4.14806	0.0	0.0
36.3	4.13672	0.0	0.0
36.35	4.14067	0.0	0.0
36.4	4.11502	0.0	0.0
36.45	4.07442	0.0	0.0
36.5	4.04749	0.0	0.0
36.55	4.03625	0.0	0.0
36.6	4.09924	0.0	0.0
36.65	4.08525	0.0	0.0
36.7	4.08508	0.0	0.0
36.75	4.0881	0.0	0.0
36.8	4.11293	0.0	0.0
36.85	4.1597	0.0	0.0
36.9	4.15982	0.0	0.0
36.95	4.17488	0.0	0.0
37.0	4.18008	0.0	0.0
37.05	4.23708	0.0	0.0
37.1	4.26109	0.0	0.0
37.15	4.25163	0.0	0.0
37.2	4.28781	0.0	0.0
37.25	4.2851	0.0	0.0
37.3	4.33427	0.0	0.0
37.35	4.30054	0.0	0.0
37.4	4.28682	0.0	0.0
37.45	4.24918	0.0	0.0
37.5	4.26694	0.0	0.0
37.55	4.28525	0.0	0.0
37.6	4.24028	0.0	0.0
37.65	4.23788	0.0	0.0
37.7	4.22331	0.0	0.0
37.75	4.2852	0.0	0.0
37.8	4.27557	0.0	0.0
37.85	4.26344	0.0	0.0
37.9	4.26216	0.0	0.0
37.95	4.27988	0.0	0.0
38.0	4.31882	0.0	0.0
38.05	4.30313	0.0	0.0
38.1	4.3091	0.0	0.0
38.15	4.31035	0.0	0.0
38.2	4.34915	0.0	0.0
38.25	4.34912	0.0	0.0
38.3	4.32411	0.0	0.0
38.35	4.31154	0.0	0.0
38.4	4.31668	0.0	0.0
38.45	4.36153	0.0	0.0
38.5	4.33679	0.0	0.0
38.55	4.32426	0.0	0.0
38.6	4.33055	0.0	0.0
38.65	4.36789	0.0	0.0
38.7	4.34583	0.0	0.0
38.75	4.34517	0.0	0.0
38.8	4.33142	0.0	0.0
38.85	4.36337	0.0	0.0
38.9	4.36279	0.0	0.0
38.95	4.32529	0.0	0.0
39.0	4.29454	0.0	0.0
39.05	4.28593	0.0	0.0
39.1	4.32565	0.0	0.0
39.15	4.29337	0.0	0.0
39.2	4.2852	0.0	0.0
39.25	4.26054	0.0	0.0
39.3	4.29152	0.0	0.0
39.35	4.30865	0.0	0.0
39.4	4.2753	0.0	0.0
39.45	4.27443	0.0	0.0
39.5	4.26265	0.0	0.0
39.55	4.3231	0.0	0.0
39.6	4.29997	0.0	0.0
39.65	4.28738	0.0	0.0
39.7	4.27489	0.0	0.0
39.75	4.30086	0.0	0.0
39.8	4.30992	0.0	0.0
39.85	4.29709	0.0	0.0
39.9	4.29756	0.0	0.0
39.95	4.30333	0.0	0.0
40.0	4.33308	0.0	0.0
40.05	4.31207	0.0	0.0
40.1	4.27838	0.0	0.0
40.15	4.25287	0.0	0.0
40.2	4.25679	0.0	0.0
40.25	4.25992	0.0	0.0
40.3	4.22981	0.0	0.0
40.35	4.19881	0.0	0.0
40.4	4.19955	0.0	0.0
40.45	4.23004	0.0	0.0
40.5	4.19608	0.0	0.0
40.55	4.19159	0.0	0.0
40.6	4.17981	0.0	0.0
40.65	4.20479	0.0	0.0
40.7	4.21706	0.0	0.0
40.75	4.18919	0.0	0.0
40.8	4.17168	0.0	0.0
40.85	4.15544	0.0	0.0
40.9	4.17531	0.0	0.0
40.95	4.18352	0.0	0.0
41.0	4.16455	0.0	0.0
41.05	4.14459	0.0	0.0
