t	I	a	y
17.85	0.08051	-10.95631	-0.13758194557977121
17.9	0.08046	-10.95474	-0.1375622305795056
17.95	0.08119	-10.95199	-0.13752769793572825
18.0	0.08179	-10.9516	-0.13752280057897434
18.05	0.08182	-10.9516	-0.13752280057897434
18.1	0.08192	-10.9516	-0.13752280057897434
18.15	0.08185	-10.9516	-0.13752280057897434
18.2	0.08209	-10.95003	-0.13750308557870872
18.25	0.0826	-10.9516	-0.13752280057897434
18.3	0.08386	-10.98537	-0.13794686144456036
18.35	0.09218	-11.10161	-0.13940652490371705
18.4	0.08311	-11.22178	-0.1409155386501628
18.45	0.08736	-11.31799	-0.14212367888937014
18.5	0.10081	-11.40163	-0.1431739735532024
18.55	0.09613	-11.48999	-0.14428353879108163
18.6	0.08427	-11.56892	-0.14527468845411703
18.65	0.08089	-11.63882	-0.14615244547231257
18.7	0.08595	-11.71736	-0.14713869777859406
18.75	0.09009	-11.79473	-0.14811025801461394
18.8	0.08119	-11.8501	-0.1488055571004149
18.85	0.07883	-11.86109	-0.14894356210227427
18.9	0.07515	-11.85245	-0.1488350668141883
18.95	0.07126	-11.8391	-0.14866742652530546
19.0	0.07135	-11.83753	-0.14864771152503983
19.05	0.07143	-11.83753	-0.14864771152503983
19.1	0.07175	-11.83753	-0.14864771152503983
19.15	0.07175	-11.83753	-0.14864771152503983
19.2	0.07213	-11.83753	-0.14864771152503983
19.25	0.07188	-11.83753	-0.14864771152503983
19.3	0.07069	-11.83989	-0.14867734681206332
19.35	0.07109	-11.85991	-0.14892874445876253
19.4	0.06895	-11.92078	-0.14969310883211823
19.45	0.06419	-12.01346	-0.15085692171404044
19.5	0.06129	-12.11635	-0.15214894488431424
19.55	0.05318	-12.22041	-0.15345566012484968
19.6	0.05054	-12.31191	-0.15460465536326015
19.65	0.05029	-12.39752	-0.15567968795736203
19.7	0.04343	-12.48077	-0.15672508526444043
19.75	0.04199	-12.5758	-0.157918407860136
19.8	0.04147	-12.66534	-0.159042790741527
19.85	0.04095	-12.75998	-0.16023121598046872
19.9	0.04184	-12.8287	-0.1610941553551525
19.95	0.04189	-12.85737	-0.16145417386318778
20.0	0.04208	-12.85855	-0.16146899150669952
20.05	0.04213	-12.84598	-0.16131114593132448
20.1	0.0423	-12.84598	-0.16131114593132448
20.15	0.04231	-12.84598	-0.16131114593132448
20.2	0.04256	-12.84598	-0.16131114593132448
20.25	0.04228	-12.84598	-0.16131114593132448
20.3	0.04234	-12.84598	-0.16131114593132448
20.35	0.04234	-12.84834	-0.16134078121834794
20.4	0.04251	-12.86954	-0.1616069965085589
20.45	0.04321	-12.91313	-0.16215437030574265
20.5	0.04526	-13.00934	-0.16336251054495
20.55	0.04742	-13.10791	-0.1646002860711808
20.6	0.05042	-13.18056	-0.1655125757331537
20.65	0.05144	-13.26538	-0.16657768804049772
20.7	0.05458	-13.35571	-0.16771199120864655
20.75	0.05809	-13.43542	-0.1687129355851897
20.8	0.0567	-13.51671	-0.16973372053524857
20.85	0.05742	-13.59879	-0.17076442577206533
20.9	0.06322	-13.67536	-0.17172594014807724
20.95	0.06	-13.74369	-0.17258398216600718
21.0	0.05948	-13.81673	-0.17350116918473393
21.05	0.06209	-13.84187	-0.1738168603354841
21.1	0.06305	-13.83716	-0.17375771533468726
21.15	0.06363	-13.83126	-0.17368362711712854
21.2	0.06381	-13.83087	-0.17367872976037466
21.25	0.06403	-13.83087	-0.17367872976037466
21.3	0.06413	-13.83087	-0.17367872976037466
21.35	0.06448	-13.83087	-0.17367872976037466
21.4	0.06447	-13.83087	-0.17367872976037466
21.45	0.06442	-13.83519	-0.17373297740441765
21.5	0.06548	-13.86936	-0.17416206120000766
21.55	0.06372	-13.93297	-0.1749608326438906
21.6	0.06029	-13.99109	-0.17569066437346892
21.65	0.06122	-14.06492	-0.17661777167895357
21.7	0.06081	-14.14268	-0.17759422927172733
21.75	0.05736	-14.20511	-0.17837818307209852
21.8	0.05652	-14.26755	-0.17916226244571984
21.85	0.05821	-14.29976	-0.17956673388429034
21.9	0.05838	-14.3029	-0.1796061638848216
21.95	0.05821	-14.30368	-0.17961595859832935
22.0	0.05855	-14.30368	-0.17961595859832935
22.05	0.05843	-14.30368	-0.17961595859832935
22.1	0.05846	-14.30368	-0.17961595859832935
22.15	0.0582	-14.30368	-0.17961595859832935
22.2	0.05847	-14.2974	-0.17953709859726688
22.25	0.05907	-14.2864	-0.17939896802215743
22.3	0.05872	-14.2864	-0.17939896802215743
22.35	0.05896	-14.2864	-0.17939896802215743
22.4	0.05861	-14.2864	-0.17939896802215743
22.45	0.05876	-14.28012	-0.17932010802109494
22.5	0.05869	-14.27933	-0.17931018773433707
22.55	0.05858	-14.27855	-0.17930039302082929
22.6	0.0587	-14.27698	-0.1792806780205637
22.65	0.05829	-14.26441	-0.1791228324451886
22.7	0.05843	-14.24792	-0.17891576215577454
22.75	0.05774	-14.23849	-0.1787973465809307
22.8	0.05742	-14.22985	-0.17868885129284473
22.85	0.05717	-14.21925	-0.17855574364773924
22.9	0.05663	-14.21572	-0.1785114162904541
22.95	0.05661	-14.21572	-0.1785114162904541
23.0	0.05656	-14.21572	-0.1785114162904541
23.05	0.05658	-14.21572	-0.1785114162904541
23.1	0.05652	-14.21572	-0.1785114162904541
23.15	0.05638	-14.21572	-0.1785114162904541
23.2	0.0567	-14.21572	-0.1785114162904541
23.25	0.05643	-14.21572	-0.1785114162904541
23.3	0.05634	-14.21572	-0.1785114162904541
23.35	0.05647	-14.21572	-0.1785114162904541
23.4	0.05656	-14.21572	-0.1785114162904541
23.45	0.0564	-14.21572	-0.1785114162904541
23.5	0.05666	-14.211	-0.17845214571640716
23.55	0.05652	-14.17213	-0.17796404249327036
23.6	0.05667	-14.15131	-0.1777025989865632
23.65	0.05695	-14.15131	-0.1777025989865632
23.7	0.05714	-14.14425	-0.17761394427199295
23.75	0.06197	-14.10537	-0.17712571547560607
23.8	0.06297	-14.0555	-0.17649948167735985
23.85	0.06068	-13.99855	-0.17578434201804316
23.9	0.05939	-13.96596	-0.17537509879596888
23.95	0.06168	-13.92983	-0.17492140264335937
24.0	0.06482	-13.87643	-0.174250841487828
24.05	0.06494	-13.8242	-0.17359497240255828
24.1	0.0636	-13.80103	-0.17330401918207775
24.15	0.06033	-13.77315	-0.17295392096080028
24.2	0.05984	-13.71777	-0.17225849630174925
24.25	0.06328	-13.65337	-0.17144980457110842
24.3	0.06409	-13.59211	-0.17068054284099884
24.35	0.06111	-13.57208	-0.17042901962104953
24.4	0.06024	-13.56384	-0.17032554726296756
24.45	0.06035	-13.56384	-0.17032554726296756
24.5	0.05995	-13.56462	-0.17033534197647532
24.55	0.06032	-13.56541	-0.17034526226323318
24.6	0.06047	-13.56541	-0.17034526226323318
24.65	0.06058	-13.56541	-0.17034526226323318
24.7	0.06041	-13.56619	-0.17035505697674094
24.75	0.06075	-13.56698	-0.17036497726349878
24.8	0.06087	-13.56698	-0.17036497726349878
24.85	0.06099	-13.56501	-0.17034023933322917
24.9	0.06088	-13.55441	-0.17020713168812374
24.95	0.05769	-13.50847	-0.1696302481771666
25.0	0.06001	-13.42718	-0.1686094632271077
25.05	0.05882	-13.35688	-0.1677266832789082
25.1	0.05515	-13.30073	-0.16702158947959947
25.15	0.05342	-13.24575	-0.1663311877505524
25.2	0.05344	-13.17114	-0.16539428573155998
25.25	0.05141	-13.10045	-0.16450660842660658
25.3	0.04904	-13.03134	-0.16363877169516888
25.35	0.04778	-12.98932	-0.16311111289825075
25.4	0.04779	-12.97479	-0.16292865496585618
25.45	0.04826	-12.97479	-0.16292865496585618
25.5	0.04784	-12.97479	-0.16292865496585618
25.55	0.04774	-12.97479	-0.16292865496585618
25.6	0.048	-12.97479	-0.16292865496585618
25.65	0.04823	-12.97479	-0.16292865496585618
25.7	0.0481	-12.97479	-0.16292865496585618
25.75	0.04813	-12.97479	-0.16292865496585618
25.8	0.04837	-12.97479	-0.16292865496585618
25.85	0.04791	-12.9634	-0.16278562703399285
25.9	0.04745	-12.90332	-0.16203118294739502
25.95	0.0459	-12.83734	-0.16120265064323847
26.0	0.04543	-12.79257	-0.160640459202543
26.05	0.04533	-12.75802	-0.1602066036234492
26.1	0.04547	-12.7054	-0.1595458371814256
26.15	0.0459	-12.63628	-0.15867787487673782
26.2	0.04616	-12.56638	-0.15780011785854228
26.25	0.04683	-12.50119	-0.1569815058411436
26.3	0.04945	-12.44621	-0.15629110411209654
26.35	0.05197	-12.37946	-0.15545290266768233
26.4	0.05435	-12.31505	-0.1546440853637914
26.45	0.05502	-12.26636	-0.15403266920905692
26.5	0.05634	-12.19489	-0.15313519719059573
26.55	0.05788	-12.14816	-0.1525483933928808
26.6	0.06352	-12.09043	-0.1518234590200563
26.65	0.06812	-12.06372	-0.15148805286904055
26.7	0.06967	-12.06372	-0.15148805286904055
26.75	0.06929	-12.06608	-0.15151768815606403
26.8	0.06903	-12.06687	-0.1515276084428219
26.85	0.06911	-12.06687	-0.1515276084428219
26.9	0.06889	-12.06687	-0.1515276084428219
26.95	0.06836	-12.0704	-0.151571935800107
27.0	0.06807	-12.07629	-0.15164589844441562
27.05	0.06779	-12.07158	-0.15158675344361877
27.1	0.06854	-12.05666	-0.15139939815447032
27.15	0.06914	-11.99697	-0.15064985142462634
27.2	0.06677	-11.89408	-0.14935782825435254
27.25	0.06773	-11.86148	-0.14894845945902815
27.3	0.08003	-11.81397	-0.1483518609478054
27.35	0.09106	-11.75585	-0.1476220292182271
27.4	0.09666	-11.70087	-0.14693162748917998
27.45	0.09355	-11.62155	-0.1459355804693907
27.5	0.08833	-11.5108	-0.14454485672453868
27.55	0.10284	-11.42245	-0.14343541705990956
27.6	0.10844	-11.36472	-0.1427104826870851
27.65	0.10744	-11.3282	-0.14225188917772175
27.7	0.10291	-11.31367	-0.14206943124532714
27.75	0.10231	-11.30974	-0.14202008095803803
27.8	0.10178	-11.30974	-0.14202008095803803
27.85	0.10088	-11.3121	-0.14204971624506152
27.9	0.10156	-11.31445	-0.1420792259588349
27.95	0.10156	-11.31445	-0.1420792259588349
