t	I	a	y
7.9	0.05257	-2.58396	-0.0324476255327118
7.95	0.0524	-2.6032	-0.032689228465903254
8.0	0.05211	-2.61381	-0.03282246168425883
8.05	0.05226	-2.61538	-0.032842176684524445
8.1	0.05205	-2.61381	-0.03282246168425883
8.15	0.0518	-2.60163	-0.03266951346563763
8.2	0.05139	-2.59653	-0.03260547110808688
8.25	0.05142	-2.59653	-0.03260547110808688
8.3	0.05165	-2.59653	-0.03260547110808688
8.35	0.05132	-2.59653	-0.03260547110808688
8.4	0.0513	-2.59653	-0.03260547110808688
8.45	0.05139	-2.59653	-0.03260547110808688
8.5	0.05136	-2.59653	-0.03260547110808688
8.55	0.0513	-2.59653	-0.03260547110808688
8.6	0.05154	-2.59653	-0.03260547110808688
8.65	0.05153	-2.59653	-0.03260547110808688
8.7	0.05188	-2.59653	-0.03260547110808688
8.75	0.05168	-2.59653	-0.03260547110808688
8.8	0.05174	-2.59653	-0.03260547110808688
8.85	0.05156	-2.59692	-0.03261036846484076
8.9	0.05177	-2.59888	-0.03263498082186026
8.95	0.05162	-2.59967	-0.032644901108618125
9.0	0.05176	-2.60752	-0.03274347610994624
9.05	0.05191	-2.61538	-0.032842176684524445
9.1	0.05177	-2.61538	-0.032842176684524445
9.15	0.05173	-2.61538	-0.032842176684524445
9.2	0.05214	-2.62009	-0.03290132168532131
9.25	0.0519	-2.62716	-0.032990101973141665
9.3	0.05171	-2.63894	-0.03313802726175888
9.35	0.05145	-2.66604	-0.033478330769528546
9.4	0.05051	-2.69078	-0.03378899899027472
9.45	0.05035	-2.72141	-0.034173629855329506
9.5	0.05013	-2.75439	-0.03458777043415767
9.55	0.05	-2.77796	-0.03488374658464221
9.6	0.05003	-2.81016	-0.035288092449962616
9.65	0.04958	-2.83882	-0.035647985384747796
9.7	0.04924	-2.86906	-0.036027718893048705
9.75	0.04918	-2.8887	-0.03627434475624413
9.8	0.04857	-2.90912	-0.03653076533294732
9.85	0.04826	-2.93582	-0.036866045910713
9.9	0.04753	-2.96488	-0.03723096177550216
9.95	0.04709	-3.00219	-0.03769947557162342
10.0	0.04665	-3.02693	-0.0380101437923696
10.05	0.04645	-3.04381	-0.03822211143853756
10.1	0.04649	-3.06463	-0.03848355494524473
10.15	0.04643	-3.08426	-0.038730055235190054
10.2	0.04613	-3.09918	-0.03891741052433852
10.25	0.04646	-3.13217	-0.03933167667641679
10.3	0.04625	-3.1573	-0.039647242253916845
10.35	0.04654	-3.17772	-0.03990366283062003
10.4	0.04657	-3.20443	-0.04023906898163581
10.45	0.04675	-3.22681	-0.04052010191535851
10.5	0.04689	-3.25626	-0.04088991513690155
10.55	0.04749	-3.28925	-0.04130418128897982
10.6	0.04765	-3.31124	-0.04158031686594863
10.65	0.04799	-3.33362	-0.04186134979967132
10.7	0.04872	-3.35994	-0.04219185859393322
10.75	0.04933	-3.38036	-0.04244827917063641
10.8	0.04982	-3.38978	-0.042566569172230145
10.85	0.05042	-3.40274	-0.04272931210435911
10.9	0.05081	-3.41491	-0.042882134749730204
10.95	0.05138	-3.42355	-0.042990630037816176
11.0	0.05147	-3.42434	-0.04300055032457404
11.05	0.0513	-3.42355	-0.042990630037816176
11.1	0.05127	-3.4212	-0.04296112032404279
11.15	0.05165	-3.41766	-0.04291666739350757
11.2	0.05348	-3.41177	-0.04284270474919896
11.25	0.05396	-3.40706	-0.04278355974840209
11.3	0.05396	-3.40706	-0.04278355974840209
11.35	0.05368	-3.40706	-0.04278355974840209
11.4	0.05389	-3.40706	-0.04278355974840209
11.45	0.05403	-3.40706	-0.04278355974840209
11.5	0.05388	-3.40706	-0.04278355974840209
11.55	0.05405	-3.40706	-0.04278355974840209
11.6	0.05397	-3.40706	-0.04278355974840209
11.65	0.05365	-3.40706	-0.04278355974840209
11.7	0.05418	-3.40706	-0.04278355974840209
11.75	0.05399	-3.40706	-0.04278355974840209
11.8	0.05408	-3.40706	-0.04278355974840209
11.85	0.05406	-3.40706	-0.04278355974840209
11.9	0.05411	-3.40706	-0.04278355974840209
11.95	0.05391	-3.40706	-0.04278355974840209
12.0	0.05421	-3.40706	-0.04278355974840209
12.05	0.05403	-3.41334	-0.04286241974946458
12.1	0.05374	-3.41334	-0.04286241974946458
12.15	0.05396	-3.41334	-0.04286241974946458
12.2	0.05383	-3.41334	-0.04286241974946458
12.25	0.05389	-3.41491	-0.042882134749730204
12.3	0.0535	-3.42041	-0.042951200037284934
12.35	0.05327	-3.4212	-0.04296112032404279
12.4	0.05339	-3.42905	-0.043059695325370906
12.45	0.05309	-3.44594	-0.04327178854478897
12.5	0.05408	-3.48796	-0.04379944734170709
12.55	0.05463	-3.53822	-0.0444305784967072
12.6	0.05458	-3.58299	-0.04499276993740269
12.65	0.0547	-3.6199	-0.045456260803519964
12.7	0.05524	-3.66624	-0.04603816724448107
12.75	0.05608	-3.71494	-0.04664970897246566
12.8	0.06093	-3.7762	-0.04741897070257523
12.85	0.06139	-3.81507	-0.047907073925712015
12.9	0.06085	-3.85002	-0.04834595243480979
12.95	0.05936	-3.88969	-0.04884410151795452
13.0	0.05676	-3.93642	-0.04943090531566951
13.05	0.05406	-3.95959	-0.04972185853615006
13.1	0.05302	-3.98825	-0.05008175147093524
13.15	0.05217	-4.0181	-0.050456587622482264
13.2	0.05147	-4.03538	-0.050673578198654215
13.25	0.05119	-4.05109	-0.05087085377456054
13.3	0.05099	-4.07386	-0.05115678406503711
13.35	0.05037	-4.10724	-0.05157594757386926
13.4	0.05006	-4.13748	-0.05195568108217017
13.45	0.04962	-4.16536	-0.05230577930344758
13.5	0.04921	-4.20031	-0.05274465781254536
13.55	0.04839	-4.24115	-0.05325749896595174
13.6	0.04739	-4.26629	-0.05357319011670189
13.65	0.04698	-4.27807	-0.05372111540531911
13.7	0.04707	-4.28356	-0.05379005511962374
13.75	0.04694	-4.29142	-0.05388875569420195
13.8	0.04636	-4.3087	-0.0541057462703739
13.85	0.0461	-4.32715	-0.054337428916807484
13.9	0.04639	-4.33304	-0.05441139156111609
13.95	0.04594	-4.34247	-0.05452980713595992
14.0	0.0459	-4.35582	-0.05469744742484276
14.05	0.04634	-4.36721	-0.0548404753567061
14.1	0.04601	-4.36917	-0.05486508771372561
14.15	0.04626	-4.37114	-0.05488982564399521
14.2	0.04628	-4.37624	-0.05495386800154596
14.25	0.04611	-4.37428	-0.05492925564452645
14.3	0.04617	-4.36525	-0.0548158629996866
14.35	0.04636	-4.35386	-0.054672835067823264
14.4	0.04637	-4.35111	-0.0546383024240459
14.45	0.04657	-4.34954	-0.05461858742378028
14.5	0.04633	-4.34954	-0.05461858742378028
14.55	0.04643	-4.34954	-0.05461858742378028
14.6	0.04626	-4.34954	-0.05461858742378028
14.65	0.04646	-4.34954	-0.05461858742378028
14.7	0.04648	-4.34954	-0.05461858742378028
14.75	0.04654	-4.34954	-0.05461858742378028
14.8	0.04636	-4.34954	-0.05461858742378028
14.85	0.04634	-4.34954	-0.05461858742378028
14.9	0.04636	-4.34954	-0.05461858742378028
14.95	0.04645	-4.34954	-0.05461858742378028
15.0	0.04657	-4.34954	-0.05461858742378028
15.05	0.04655	-4.34954	-0.05461858742378028
15.1	0.04633	-4.35111	-0.0546383024240459
15.15	0.04666	-4.35268	-0.05465801742431153
15.2	0.04643	-4.35268	-0.05465801742431153
15.25	0.0463	-4.36328	-0.054791125069416996
15.3	0.04652	-4.36996	-0.05487500800048346
15.35	0.04639	-4.38017	-0.05500321828883506
15.4	0.04665	-4.40609	-0.05532870415309298
15.45	0.0472	-4.42101	-0.055516059442241444
15.5	0.04755	-4.44457	-0.05581191001947587
15.55	0.04837	-4.46813	-0.05610776059671032
15.6	0.04968	-4.4862	-0.05633467145964012
15.65	0.05113	-4.51015	-0.05663541939362844
15.7	0.05255	-4.54432	-0.05706450318921844
15.75	0.0547	-4.57495	-0.05744913405427323
15.8	0.05849	-4.5993	-0.05775490491826553
15.85	0.06049	-4.61697	-0.05797679285119135
15.9	0.06305	-4.64249	-0.058297255785445284
15.95	0.06493	-4.66684	-0.05860302664943758
16.0	0.06732	-4.69354	-0.05893830722720326
16.05	0.06786	-4.71004	-0.05914550308986745
16.1	0.06822	-4.72025	-0.059273713378219045
16.15	0.06836	-4.73163	-0.05941661573683228
16.2	0.06868	-4.75637	-0.05972728395757846
16.25	0.06885	-4.76344	-0.05981606424539881
16.3	0.06886	-4.76816	-0.05987533481944577
16.35	0.06902	-4.77405	-0.05994929746375438
16.4	0.06876	-4.78936	-0.06014155010965673
16.45	0.06873	-4.81096	-0.06041278832987165
16.5	0.06851	-4.81685	-0.06048675097418026
16.55	0.06866	-4.8251	-0.060590348905512355
16.6	0.06876	-4.83963	-0.06077280683790694
16.65	0.06903	-4.85455	-0.0609601621270554
16.7	0.06934	-4.86633	-0.06110808741567261
16.75	0.06935	-4.88636	-0.061359610635621925
16.8	0.07014	-4.90403	-0.06158149856854775
16.85	0.07053	-4.91385	-0.06170481150014547
16.9	0.07043	-4.92209	-0.06180828385822746
16.95	0.07085	-4.93623	-0.06198584443386816
17.0	0.0726	-4.96058	-0.06229161529786046
17.05	0.07332	-4.97472	-0.062469175873501155
17.1	0.07457	-4.99749	-0.06275510616397773
17.15	0.07596	-5.01438	-0.0629671993833958
17.2	0.07751	-5.02498	-0.06310030702850128
17.25	0.07845	-5.04108	-0.06330247996116148
17.3	0.08031	-5.06975	-0.06366249846919676
17.35	0.0818	-5.09017	-0.06391891904589994
17.4	0.08226	-5.0941	-0.06396826933318905
17.45	0.0822	-5.09449	-0.06397316668994293
17.5	0.08223	-5.09567	-0.06398798433345468
17.55	0.08232	-5.09685	-0.06400280197696642
17.6	0.08322	-5.1098	-0.06416541933584527
17.65	0.08368	-5.12865	-0.06440212491228285
17.7	0.08334	-5.13415	-0.06447119019983757
17.75	0.0831	-5.13494	-0.06448111048659544
17.8	0.08301	-5.13651	-0.06450082548686106
17.85	0.08308	-5.13847	-0.06452543784388055
17.9	0.08311	-5.14358	-0.06458960577468141
17.95	0.08177	-5.16635	-0.06487553606515799
18.0	0.08009	-5.18991	-0.06517138664239241
18.05	0.08026	-5.19345	-0.06521583957292765
18.1	0.0799	-5.19541	-0.06524045192994714
18.15	0.0798	-5.19738	-0.06526518986021675
18.2	0.07899	-5.20562	-0.06536866221829873
18.25	0.07706	-5.22094	-0.06556104043745117
18.3	0.07469	-5.23076	-0.06568435336904889
18.35	0.07463	-5.23233	-0.06570406836931451
18.4	0.07468	-5.2339	-0.06572378336958014
18.45	0.07399	-5.24018	-0.06580264337064262
18.5	0.06645	-5.26845	-0.06615763894867392
18.55	0.06409	-5.29319	-0.06646830716942011
18.6	0.06361	-5.29673	-0.06651276009995534
18.65	0.06339	-5.2983	-0.06653247510022095
18.7	0.06342	-5.2983	-0.06653247510022095
18.75	0.06348	-5.29948	-0.0665472927437327
18.8	0.06264	-5.30458	-0.06661133510128343
18.85	0.06023	-5.32461	-0.06686285832123275
18.9	0.05901	-5.32972	-0.0669270262520336
18.95	0.0587	-5.33129	-0.06694674125229923
19.0	0.05881	-5.33129	-0.06694674125229923
19.05	0.05887	-5.33129	-0.06694674125229923
19.1	0.05873	-5.33129	-0.06694674125229923
19.15	0.05914	-5.33129	-0.06694674125229923
19.2	0.05869	-5.32972	-0.0669270262520336
19.25	0.05745	-5.31322	-0.06671983038936942
19.3	0.0562	-5.30615	-0.06663105010154906
19.35	0.056	-5.30615	-0.06663105010154906
19.4	0.05623	-5.30615	-0.06663105010154906
19.45	0.05624	-5.30615	-0.06663105010154906
19.5	0.05632	-5.30615	-0.06663105010154906
19.55	0.05627	-5.30615	-0.06663105010154906
19.6	0.05603	-5.30615	-0.06663105010154906
19.65	0.05629	-5.30615	-0.06663105010154906
19.7	0.05669	-5.30694	-0.06664097038830692
19.75	0.05634	-5.31008	-0.06668040038883817
19.8	0.05608	-5.31558	-0.0667494656763929
19.85	0.05649	-5.33521	-0.06699596596633822
19.9	0.05693	-5.34385	-0.0671044612544242
19.95	0.05408	-5.36427	-0.0673608818311274
20.0	0.05264	-5.38784	-0.06765685798161192
20.05	0.05119	-5.40943	-0.06792797062857676
20.1	0.05042	-5.42318	-0.06810063384746358
20.15	0.04865	-5.4381	-0.06828798913661205
20.2	0.04727	-5.46795	-0.06866282528815906
20.25	0.04671	-5.49386	-0.06898818557916687
20.3	0.04662	-5.508	-0.06916574615480758
20.35	0.04608	-5.52214	-0.06934330673044829
20.4	0.04591	-5.53078	-0.06945180201853425
20.45	0.04597	-5.53667	-0.06952576466284287
20.5	0.04596	-5.55355	-0.06973773230901084
20.55	0.04695	-5.58458	-0.0701273861040696
20.6	0.0473	-5.60303	-0.07035906875050318
20.65	0.04788	-5.61482	-0.0705071196123705
20.7	0.04839	-5.6266	-0.07065504490098772
20.75	0.05055	-5.64073	-0.0708324799033783
20.8	0.05177	-5.65487	-0.07101004047901902
20.85	0.05237	-5.66037	-0.07107910576657375
20.9	0.05356	-5.67608	-0.07127638134248007
20.95	0.05708	-5.68825	-0.07142920398785117
21.0	0.0573	-5.691	-0.07146373663162853
21.05	0.0578	-5.69453	-0.07150806398891366
21.1	0.05927	-5.70906	-0.07169052192130825
21.15	0.07077	-5.73184	-0.07197657778503491
21.2	0.07837	-5.75697	-0.07229214336253496
21.25	0.08081	-5.76326	-0.07237112893684755
21.3	0.0835	-5.77504	-0.07251905422546477
21.35	0.09966	-5.80449	-0.07288886744700783
21.4	0.10979	-5.84494	-0.07339681124366032
21.45	0.11577	-5.86536	-0.07365323182036351
21.5	0.11906	-5.87478	-0.07377152182195724
21.55	0.12361	-5.8901	-0.07396390004110968
21.6	0.12724	-5.90463	-0.07414635797350427
21.65	0.12958	-5.91602	-0.0742893859053676
21.7	0.13811	-5.93761	-0.07456049855233243
21.75	0.14012	-5.95332	-0.07475777412823875
21.8	0.14091	-5.95646	-0.07479720412877
21.85	0.14136	-5.95843	-0.07482194205903961
21.9	0.14406	-5.96432	-0.07489590470334821
21.95	0.14835	-5.98435	-0.07514742792329752
22.0	0.15121	-6.00359	-0.07538903085648897
22.05	0.15182	-6.00909	-0.0754580961440437
22.1	0.15228	-6.01223	-0.07549752614457494
22.15	0.15279	-6.01419	-0.07552213850159445
22.2	0.15318	-6.01773	-0.07556659143212968
22.25	0.15457	-6.02322	-0.0756355311464343
22.3	0.15526	-6.02951	-0.07571451672074689
22.35	0.1564	-6.04286	-0.07588215700962973
22.4	0.1573	-6.06328	-0.07613857758633291
22.45	0.15739	-6.06642	-0.07617800758686416
22.5	0.15714	-6.06799	-0.07619772258712978
22.55	0.15746	-6.0731	-0.07626189051793064
22.6	0.15797	-6.07742	-0.07631613816197362
22.65	0.15785	-6.08134	-0.07636536287601263
22.7	0.15793	-6.08448	-0.07640479287654388
22.75	0.15768	-6.0888	-0.07645904052058686
22.8	0.15851	-6.09784	-0.07657255873867681
22.85	0.1608	-6.1214	-0.07686840931591125
22.9	0.16193	-6.13711	-0.07706568489181756
22.95	0.16223	-6.13868	-0.07708539989208318
23.0	0.16251	-6.14182	-0.07712482989261443
23.05	0.1627	-6.14771	-0.07719879253692305
23.1	0.16278	-6.15596	-0.07730239046825514
23.15	0.1626	-6.17245	-0.07750946075766922
23.2	0.16241	-6.18737	-0.07769681604681768
23.25	0.16185	-6.1964	-0.07781020869165753
23.3	0.16124	-6.20465	-0.07791380662298963
23.35	0.16046	-6.21761	-0.07807654955511859
23.4	0.15982	-6.22664	-0.07818994219995844
23.45	0.15964	-6.23057	-0.07823929248724755
23.5	0.15904	-6.23607	-0.07830835777480227
23.55	0.15836	-6.24863	-0.07846607777692725
23.6	0.15782	-6.25177	-0.07850550777745849
23.65	0.15848	-6.25334	-0.07852522277772411
23.7	0.15814	-6.25334	-0.07852522277772411
23.75	0.15828	-6.25334	-0.07852522277772411
23.8	0.15872	-6.25334	-0.07852522277772411
23.85	0.15781	-6.25374	-0.0785302457077281
23.9	0.15828	-6.2557	-0.0785548580647476
23.95	0.15781	-6.25766	-0.0785794704217671
24.0	0.15761	-6.25806	-0.07858449335177109
24.05	0.15736	-6.25806	-0.07858449335177109
24.1	0.15735	-6.25806	-0.07858449335177109
24.15	0.1577	-6.2557	-0.0785548580647476
24.2	0.162	-6.2502	-0.07848579277719288
24.25	0.1619	-6.24942	-0.0784759980636851
24.3	0.16234	-6.24706	-0.07844636277666163
24.35	0.16319	-6.24706	-0.07844636277666163
24.4	0.16304	-6.24706	-0.07844636277666163
24.45	0.16335	-6.24706	-0.07844636277666163
24.5	0.16341	-6.24706	-0.07844636277666163
24.55	0.16292	-6.24706	-0.07844636277666163
24.6	0.16316	-6.24706	-0.07844636277666163
24.65	0.16335	-6.24706	-0.07844636277666163
24.7	0.16299	-6.24706	-0.07844636277666163
24.75	0.16313	-6.24706	-0.07844636277666163
24.8	0.16293	-6.24706	-0.07844636277666163
24.85	0.1628	-6.24706	-0.07844636277666163
24.9	0.16281	-6.24706	-0.07844636277666163
24.95	0.16302	-6.24706	-0.07844636277666163
25.0	0.16283	-6.24863	-0.07846607777692725
25.05	0.16382	-6.24863	-0.07846607777692725
25.1	0.16313	-6.2502	-0.07848579277719288
25.15	0.16159	-6.25177	-0.07850550777745849
25.2	0.16151	-6.25334	-0.07852522277772411
25.25	0.16095	-6.25413	-0.07853514306448198
25.3	0.16005	-6.26041	-0.07861400306554447
25.35	0.15788	-6.2773	-0.07882609628496254
25.4	0.15343	-6.30518	-0.07917619450623996
25.45	0.15308	-6.31029	-0.0792403624370408
25.5	0.15256	-6.31696	-0.07932411979485716
25.55	0.15076	-6.33778	-0.07958556330156435
25.6	0.14743	-6.35231	-0.07976802123395893
25.65	0.14546	-6.36605	-0.07994055887959566
25.7	0.14445	-6.37901	-0.0801033018117246
25.75	0.13901	-6.39786	-0.08034000738816217
25.8	0.13785	-6.412	-0.08051756796380287
25.85	0.13719	-6.41906	-0.08060622267837313
25.9	0.13542	-6.43242	-0.08077398854050606
25.95	0.13126	-6.44459	-0.08092681118587716
26.0	0.13013	-6.45127	-0.08101069411694363
26.05	0.12723	-6.46697	-0.08120784411959985
26.1	0.12245	-6.49054	-0.08150382027008439
26.15	0.11339	-6.51174	-0.08177003556029533
26.2	0.11102	-6.52195	-0.08189824584864694
26.25	0.10867	-6.53295	-0.08203637642375639
26.3	0.10486	-6.54865	-0.08223352642641261
26.35	0.0972	-6.56318	-0.08241598435880719
26.4	0.0936	-6.57536	-0.0825689325774284
26.45	0.0896	-6.59028	-0.08275628786657685
26.5	0.08231	-6.60206	-0.08290421315519407
26.55	0.08015	-6.61149	-0.0830226287300379
26.6	0.07919	-6.6162	-0.08308177373083478
26.65	0.07425	-6.63858	-0.08336280666455746
26.7	0.06519	-6.65704	-0.08359461488424115
26.75	0.06422	-6.66136	-0.08364886252828414
26.8	0.0641	-6.66332	-0.08367347488530363
26.85	0.0641	-6.66372	-0.08367849781530762
26.9	0.06284	-6.66725	-0.08372282517259275
26.95	0.06163	-6.67314	-0.08379678781690136
27.0	0.05882	-6.68374	-0.08392989546200684
27.05	0.05516	-6.70377	-0.08418141868195614
27.1	0.05177	-6.71673	-0.0843441616140851
27.15	0.0504	-6.72615	-0.08446245161567884
27.2	0.04999	-6.73872	-0.0846202971910539
27.25	0.04973	-6.75129	-0.08477814276642899
27.3	0.04971	-6.75757	-0.08485700276749149
27.35	0.04988	-6.76268	-0.08492117069829232
27.4	0.05042	-6.77014	-0.08501484834286656
27.45	0.05106	-6.77485	-0.08507399334366342
27.5	0.05103	-6.77485	-0.08507399334366342
27.55	0.05093	-6.77485	-0.08507399334366342
27.6	0.05061	-6.77485	-0.08507399334366342
27.65	0.05307	-6.76542	-0.0849555777688196
27.7	0.0533	-6.76542	-0.0849555777688196
27.75	0.0535	-6.76542	-0.0849555777688196
27.8	0.05344	-6.76542	-0.0849555777688196
27.85	0.05347	-6.76542	-0.0849555777688196
27.9	0.05318	-6.76542	-0.0849555777688196
27.95	0.05345	-6.76542	-0.0849555777688196
28.0	0.05324	-6.76542	-0.0849555777688196
28.05	0.05328	-6.76542	-0.0849555777688196
28.1	0.05295	-6.76542	-0.0849555777688196
28.15	0.05319	-6.76542	-0.0849555777688196
28.2	0.05313	-6.76542	-0.0849555777688196
28.25	0.05299	-6.76542	-0.0849555777688196
28.3	0.05289	-6.76542	-0.0849555777688196
28.35	0.05299	-6.76542	-0.0849555777688196
28.4	0.05292	-6.76542	-0.0849555777688196
28.45	0.0531	-6.76542	-0.0849555777688196
28.5	0.0531	-6.76621	-0.08496549805557746
