t	I	a	y
15.15	0.04375	-3.32067	-0.04169873244079246
15.2	0.04401	-3.32067	-0.04169873244079246
15.25	0.04376	-3.30025	-0.041442311864089275
15.3	0.04379	-3.29553	-0.041383041290042305
15.35	0.04396	-3.29671	-0.04139785893355405
15.4	0.04373	-3.2971	-0.04140275629030793
15.45	0.04349	-3.30339	-0.04148174186462052
15.5	0.04349	-3.33088	-0.041826942729144063
15.55	0.0434	-3.35837	-0.042172143593667596
15.6	0.04384	-3.38664	-0.042527139171698904
15.65	0.0441	-3.41845	-0.04292658768026543
15.7	0.04449	-3.4424	-0.043227335614253744
15.75	0.0452	-3.46282	-0.04348375619095693
15.8	0.04649	-3.4856	-0.0437698120546836
15.85	0.04742	-3.50995	-0.0440755829186759
15.9	0.04781	-3.53744	-0.04442078378319945
15.95	0.04845	-3.56375	-0.044751167004211244
16.0	0.04842	-3.5877	-0.04505191493819956
16.05	0.04849	-3.60655	-0.045288620514637126
16.1	0.04822	-3.62383	-0.04550561109080907
16.15	0.04832	-3.62697	-0.04554504109134032
16.2	0.04852	-3.6254	-0.045525326091074694
16.25	0.04939	-3.60419	-0.045258985227613645
16.3	0.04944	-3.59713	-0.045170330513043394
16.35	0.04956	-3.59713	-0.045170330513043394
16.4	0.0499	-3.59713	-0.045170330513043394
16.45	0.04984	-3.59713	-0.045170330513043394
16.5	0.04968	-3.59791	-0.045180125226551154
16.55	0.04965	-3.5987	-0.04519004551330901
16.6	0.04977	-3.60027	-0.045209760513574636
16.65	0.04941	-3.60262	-0.04523927022734802
16.7	0.04933	-3.61755	-0.04542675108974658
16.75	0.04855	-3.64425	-0.04576203166751226
16.8	0.04877	-3.69294	-0.046373447822246755
16.85	0.04984	-3.74282	-0.04699980719374309
16.9	0.05103	-3.77934	-0.04745840070310648
16.95	0.05255	-3.81468	-0.047902176568958135
17.0	0.05716	-3.84374	-0.04826709243374729
17.05	0.0589	-3.86966	-0.048592578298005215
17.1	0.05928	-3.87987	-0.048720788586356804
17.15	0.06003	-3.88772	-0.04881936358768492
17.2	0.06015	-3.88929	-0.04883907858795054
17.25	0.06093	-3.89715	-0.04893777916252875
17.3	0.06085	-3.90186	-0.04899692416332562
17.35	0.06099	-3.89244	-0.04887863416173189
17.4	0.06546	-3.87359	-0.04864192858529432
17.45	0.06554	-3.87359	-0.04864192858529432
17.5	0.06555	-3.87359	-0.04864192858529432
17.55	0.06575	-3.87359	-0.04864192858529432
17.6	0.0654	-3.87202	-0.0486222135850287
17.65	0.06566	-3.87202	-0.0486222135850287
17.7	0.06578	-3.87202	-0.0486222135850287
17.75	0.06563	-3.87319	-0.04863690565529034
17.8	0.06577	-3.87516	-0.048661643585559945
17.85	0.06561	-3.87673	-0.04868135858582556
17.9	0.06551	-3.88144	-0.04874050358662243
17.95	0.06302	-3.89793	-0.048947573876036515
18.0	0.06194	-3.91443	-0.0491547697387007
18.05	0.06221	-3.93524	-0.049416087672157764
18.1	0.06126	-3.97019	-0.04985496618125554
18.15	0.06042	-4.00985	-0.05035298969115018
18.2	0.05869	-4.04795	-0.0508314237740293
18.25	0.05826	-4.07229	-0.05113706906477149
18.3	0.0582	-4.0935	-0.05140340992823254
18.35	0.05875	-4.1147	-0.051669625218443496
18.4	0.05859	-4.1312	-0.05187682108110767
18.45	0.05914	-4.14101	-0.052000008439455285
18.5	0.05919	-4.14219	-0.052014826082967036
18.55	0.05919	-4.14219	-0.052014826082967036
18.6	0.05919	-4.13277	-0.0518965360813733
18.65	0.0645	-4.1151	-0.05167464814844747
18.7	0.06454	-4.11392	-0.051659830504935736
18.75	0.06462	-4.11392	-0.051659830504935736
18.8	0.06448	-4.11392	-0.051659830504935736
18.85	0.06441	-4.11392	-0.051659830504935736
18.9	0.06439	-4.11392	-0.051659830504935736
18.95	0.06432	-4.11392	-0.051659830504935736
19.0	0.0645	-4.11392	-0.051659830504935736
19.05	0.06432	-4.11667	-0.0516943631487131
19.1	0.06438	-4.12099	-0.05174861079275608
19.15	0.06259	-4.1312	-0.05187682108110767
19.2	0.05957	-4.14533	-0.052054256083498285
19.25	0.05937	-4.15633	-0.05219238665860773
19.3	0.06081	-4.17518	-0.052429092235045306
19.35	0.06297	-4.20228	-0.05276939574281496
19.4	0.06517	-4.23016	-0.05311949396409238
19.45	0.07307	-4.26864	-0.05360269983047528
19.5	0.07657	-4.30713	-0.054086031270108276
19.55	0.07822	-4.34208	-0.05452490977920605
19.6	0.0788	-4.34954	-0.05461858742378028
19.65	0.07901	-4.34954	-0.05461858742378028
19.7	0.07895	-4.34954	-0.05461858742378028
19.75	0.07906	-4.34954	-0.05461858742378028
19.8	0.07835	-4.34954	-0.05461858742378028
19.85	0.07944	-4.34326	-0.05453972742271779
19.9	0.08287	-4.32441	-0.054303021846280226
19.95	0.08395	-4.31969	-0.05424375127223325
20.0	0.0838	-4.31969	-0.05424375127223325
20.05	0.08395	-4.31969	-0.05424375127223325
20.1	0.08409	-4.31969	-0.05424375127223325
20.15	0.0843	-4.31969	-0.05424375127223325
20.2	0.08444	-4.31969	-0.05424375127223325
20.25	0.08446	-4.31969	-0.05424375127223325
20.3	0.08453	-4.31969	-0.05424375127223325
20.35	0.0847	-4.31969	-0.05424375127223325
20.4	0.08472	-4.32126	-0.054263466272498874
20.45	0.08463	-4.32283	-0.0542831812727645
20.5	0.08452	-4.32833	-0.05435224656031923
20.55	0.07861	-4.34443	-0.05455441949297943
20.6	0.0778	-4.35582	-0.05469744742484276
20.65	0.07747	-4.36839	-0.054855293000217846
20.7	0.07692	-4.3841	-0.05505256857612417
20.75	0.07468	-4.40098	-0.05526453622229213
20.8	0.07391	-4.41551	-0.05544699415468672
20.85	0.07298	-4.42926	-0.055619657373573536
20.9	0.07161	-4.44536	-0.055821830306233736
20.95	0.06908	-4.46381	-0.05605351295266732
21.0	0.06807	-4.47991	-0.05625568588532753
21.05	0.06688	-4.50544	-0.05657627439283157
21.1	0.06596	-4.52939	-0.05687702232681988
21.15	0.06509	-4.54392	-0.057059480259214465
21.2	0.06509	-4.5506	-0.05714336319028094
21.25	0.06499	-4.55571	-0.05720753112108179
21.3	0.06483	-4.56238	-0.05729128847889815
21.35	0.06485	-4.57495	-0.05744913405427323
21.4	0.06511	-4.59458	-0.05769563434421855
21.45	0.06511	-4.61108	-0.05790283020688275
21.5	0.06573	-4.62364	-0.05806055020900772
21.55	0.06645	-4.63267	-0.058173942853847575
21.6	0.06725	-4.64642	-0.0583466060727344
21.65	0.06743	-4.65859	-0.0584994287181055
21.7	0.06828	-4.66762	-0.05861282136294535
21.75	0.06859	-4.66723	-0.05860792400619146
21.8	0.07001	-4.66213	-0.058543881648640723
21.85	0.07431	-4.64799	-0.05836632107300002
21.9	0.07524	-4.64799	-0.05836632107300002
21.95	0.07553	-4.64799	-0.05836632107300002
22.0	0.07584	-4.64799	-0.05836632107300002
22.05	0.07581	-4.64799	-0.05836632107300002
22.1	0.07608	-4.64799	-0.05836632107300002
22.15	0.07649	-4.64799	-0.05836632107300002
22.2	0.07907	-4.63699	-0.05822819049789056
22.25	0.08047	-4.63542	-0.05820847549762494
22.3	0.08022	-4.63542	-0.05820847549762494
22.35	0.08022	-4.63542	-0.05820847549762494
22.4	0.08035	-4.63542	-0.05820847549762494
22.45	0.07976	-4.64014	-0.0582677460716719
22.5	0.07593	-4.65113	-0.05840575107353126
22.55	0.073	-4.66448	-0.0585733913624141
22.6	0.07146	-4.67626	-0.05872131665103132
22.65	0.07191	-4.6904	-0.058898877226672024
22.7	0.07317	-4.7014	-0.05903700780178147
22.75	0.07434	-4.71239	-0.059175012803640833
22.8	0.07562	-4.72653	-0.059352573379281535
22.85	0.07645	-4.73988	-0.05952021366816437
22.9	0.07823	-4.75716	-0.05973720424433632
22.95	0.07887	-4.76855	-0.05988023217619966
23.0	0.0791	-4.7768	-0.05998383010753174
23.05	0.07936	-4.7874	-0.06011693775263722
23.1	0.07933	-4.80114	-0.060289475398273944
23.15	0.07909	-4.81607	-0.0604769562606725
23.2	0.0787	-4.82706	-0.060614961262531866
23.25	0.07837	-4.83963	-0.06077280683790694
23.3	0.07695	-4.84905	-0.060891096839500676
23.35	0.07605	-4.86083	-0.06103902212811789
23.4	0.07556	-4.86476	-0.061088372415407
23.45	0.07394	-4.87654	-0.061236297704024216
23.5	0.07294	-4.88989	-0.061403937992907054
23.55	0.07314	-4.89264	-0.061438470636684415
23.6	0.07303	-4.89303	-0.0614433679934383
23.65	0.07079	-4.90364	-0.061576601211793876
23.7	0.06952	-4.91974	-0.061778774144454075
23.75	0.06923	-4.92406	-0.06183302178849706
23.8	0.06915	-4.92445	-0.06183791914525095
23.85	0.06921	-4.92445	-0.06183791914525095
23.9	0.06923	-4.92445	-0.06183791914525095
23.95	0.06917	-4.91738	-0.06174913885743059
24.0	0.06943	-4.90089	-0.061542068568016514
24.05	0.06952	-4.90089	-0.061542068568016514
24.1	0.06946	-4.90089	-0.061542068568016514
24.15	0.0695	-4.90089	-0.061542068568016514
24.2	0.06949	-4.90089	-0.061542068568016514
24.25	0.06985	-4.90089	-0.061542068568016514
24.3	0.06989	-4.90089	-0.061542068568016514
24.35	0.06969	-4.90089	-0.061542068568016514
24.4	0.07007	-4.90246	-0.061561783568282125
24.45	0.06979	-4.90403	-0.06158149856854775
24.5	0.06964	-4.90482	-0.06159141885530561
24.55	0.06956	-4.90678	-0.061616031212325124
24.6	0.06897	-4.91974	-0.061778774144454075
24.65	0.06821	-4.92602	-0.06185763414551657
24.7	0.0668	-4.94173	-0.062054909721422885
24.75	0.06461	-4.96215	-0.062311330298126084
24.8	0.06291	-4.98257	-0.06256775087482927
24.85	0.06038	-4.99946	-0.06277984409424733
24.9	0.05934	-5.01477	-0.06297209674014968
24.95	0.05815	-5.03009	-0.06316447495930212
25.0	0.05782	-5.03912	-0.06327786760414197
25.05	0.05664	-5.04933	-0.06340607789249357
25.1	0.05646	-5.05954	-0.06353428818084517
25.15	0.05591	-5.07093	-0.06367731611270849
25.2	0.05524	-5.08624	-0.06386956875861084
25.25	0.05489	-5.09095	-0.06392871375940772
25.3	0.0547	-5.09724	-0.0640076993337203
25.35	0.0545	-5.1047	-0.06410137697829453
25.4	0.05399	-5.11452	-0.06422468990989225
25.45	0.05392	-5.11844	-0.06427391462393124
25.5	0.05322	-5.13494	-0.06448111048659544
25.55	0.05264	-5.15379	-0.06471781606303299
25.6	0.05237	-5.16478	-0.06485582106489236
25.65	0.05264	-5.17067	-0.06492978370920097
25.7	0.05205	-5.1797	-0.06504317635404082
25.75	0.05202	-5.19581	-0.06524547485995112
25.8	0.05165	-5.20876	-0.06540809221882998
25.85	0.05132	-5.21426	-0.06547715750638472
25.9	0.05135	-5.22604	-0.06562508279500193
25.95	0.05116	-5.23311	-0.06571386308282227
26.0	0.05113	-5.24018	-0.06580264337064262
26.05	0.05017	-5.25707	-0.06601473659006069
26.1	0.05005	-5.2716	-0.06619719452245527
26.15	0.04971	-5.27906	-0.06629087216702952
26.2	0.05006	-5.27945	-0.06629576952378338
26.25	0.04977	-5.27945	-0.06629576952378338
26.3	0.04967	-5.27945	-0.06629576952378338
26.35	0.04961	-5.27945	-0.06629576952378338
26.4	0.04948	-5.27788	-0.06627605452351776
26.45	0.04915	-5.25432	-0.06598020394628333
26.5	0.04932	-5.24961	-0.06592105894548646
26.55	0.04913	-5.24961	-0.06592105894548646
26.6	0.04903	-5.24961	-0.06592105894548646
26.65	0.04901	-5.24961	-0.06592105894548646
26.7	0.04892	-5.24961	-0.06592105894548646
26.75	0.04893	-5.24843	-0.06590624130197471
26.8	0.04898	-5.24803	-0.06590121837197074
26.85	0.0491	-5.24843	-0.06590624130197471
26.9	0.04906	-5.24961	-0.06592105894548646
26.95	0.04927	-5.24961	-0.06592105894548646
27.0	0.04897	-5.25589	-0.06599991894654895
27.05	0.0491	-5.27317	-0.0662169095227209
27.1	0.04889	-5.28652	-0.06638454981160374
27.15	0.04849	-5.30458	-0.06661133510128343
27.2	0.04778	-5.31715	-0.06676918067665852
27.25	0.04747	-5.32461	-0.06686285832123275
27.3	0.04778	-5.32893	-0.06691710596527574
27.35	0.04744	-5.33796	-0.06703049861011559
27.4	0.04555	-5.36584	-0.06738059683139302
27.45	0.04518	-5.38312	-0.06759758740756495
27.5	0.04471	-5.4004	-0.06781457798373691
27.55	0.04434	-5.41886	-0.06804638620342059
27.6	0.04332	-5.4381	-0.06828798913661205
27.65	0.04309	-5.46206	-0.06858886264385046
27.7	0.04276	-5.48287	-0.06885018057730753
27.75	0.04277	-5.49897	-0.06905235350996773
27.8	0.04236	-5.51036	-0.06919538144183107
27.85	0.04256	-5.51232	-0.06921999379885056
27.9	0.0426	-5.51664	-0.06927424144289356
27.95	0.04256	-5.53039	-0.06944690466178037
28.0	0.04263	-5.54492	-0.06962936259417496
28.05	0.04272	-5.56416	-0.06987096552736641
28.1	0.04292	-5.57397	-0.06999415288571402
28.15	0.04333	-5.58615	-0.07014710110433521
28.2	0.0437	-5.61089	-0.0704577693250814
28.25	0.0442	-5.63131	-0.07071418990178459
28.3	0.04472	-5.65173	-0.07097061047848777
28.35	0.04488	-5.65801	-0.07104947047955026
28.4	0.04532	-5.65801	-0.07104947047955026
28.45	0.04533	-5.66115	-0.07108890048008151
