t	I	a	y
18.75	0.06568909	-6.05306817	-0.07601034431807656
18.8	0.07939148	-6.08526952	-0.07641470713578573
18.85	0.09194946	-6.10686798	-0.07668592601772013
18.9	0.11209106	-6.13867663	-0.07708535757389791
18.95	0.15354919	-6.17048528	-0.07748478913007567
19.0	0.17089844	-6.20307933	-0.07789408320931625
19.05	0.18806458	-6.24077847	-0.07836748356289187
19.1	0.20513916	-6.2808338	-0.0788704713600827
19.15	0.21940613	-6.31735485	-0.07932907805463735
19.2	0.21739197	-6.3475927	-0.07970878456468948
19.25	0.2102356	-6.37783055	-0.08008849107474161
19.3	0.18232727	-6.4080684	-0.08046819758479376
19.35	0.16407776	-6.43477196	-0.08080352286663646
19.4	0.14311218	-6.46383171	-0.08116843559209437
19.45	0.120224	-6.49760386	-0.08159252345592917
19.5	0.07435608	-6.52980521	-0.08199688627363835
19.55	0.05773926	-6.55729416	-0.08234207395297062
19.6	0.04838562	-6.58164153	-0.08264781179119815
19.65	0.04821777	-6.60206189	-0.08290423688853835
19.7	0.06460571	-6.63112165	-0.0832691497395695
19.75	0.10528564	-6.66960619	-0.08375241261620794
19.8	0.16644287	-6.70730533	-0.08422581296978357
19.85	0.30856323	-6.74186287	-0.08465976323110794
19.9	0.3764801	-6.77170802	-0.08503453847962866
19.95	0.43296814	-6.79448459	-0.08532055127173055
20.0	0.4760437	-6.81097796	-0.08552766387932992
20.05	0.52767944	-6.82236624	-0.08567067021259424
20.1	0.54676819	-6.83218373	-0.08579395162530618
20.15	0.56512451	-6.84317931	-0.08593202669703909
20.2	0.60148621	-6.85496029	-0.08607996429183482
20.25	0.61630249	-6.86517047	-0.08620817684050491
20.3	0.62994385	-6.87616606	-0.08634625203781107
20.35	0.64735413	-6.88598354	-0.08646953332494976
20.4	0.65370178	-6.89737182	-0.08661253965821408
20.45	0.65753174	-6.90326231	-0.08668650845561195
20.5	0.65985107	-6.9122944	-0.08679992734526108
20.55	0.65339661	-6.92721698	-0.08698731503230805
20.6	0.64237976	-6.94292495	-0.08718456511684461
20.65	0.59579468	-6.96138182	-0.08741633403210101
20.7	0.55995178	-6.98219489	-0.08767769051654586
20.75	0.52868652	-6.99947366	-0.08789466564720805
20.8	0.50782776	-7.00889845	-0.08801301579838859
20.85	0.47303772	-7.01871593	-0.08813629708552727
20.9	0.4463501	-7.03088961	-0.0882891659418544
20.95	0.40007019	-7.05248808	-0.08856038494936207
21.0	0.2522583	-7.08115513	-0.08892036641328858
21.05	0.19169617	-7.10550249	-0.08922610412594285
21.1	0.17033386	-7.11335648	-0.08932472923099775
21.15	0.1723938	-7.11414188	-0.08933459175406057
21.2	0.16921997	-7.11257108	-0.08931486670793494
21.25	0.14163208	-7.09686311	-0.08911761662339839
21.3	0.13778687	-7.09686311	-0.08911761662339839
21.35	0.13937378	-7.09686311	-0.08911761662339839
21.4	0.13900757	-7.09686311	-0.08911761662339839
21.45	0.13876343	-7.09686311	-0.08911761662339839
21.5	0.13993835	-7.09686311	-0.08911761662339839
21.55	0.13885498	-7.09686311	-0.08911761662339839
21.6	0.13935852	-7.09686311	-0.08911761662339839
21.65	0.14007568	-7.09686311	-0.08911761662339839
21.7	0.13955688	-7.09686311	-0.08911761662339839
21.75	0.14038086	-7.09686311	-0.08911761662339839
21.8	0.13934326	-7.09686311	-0.08911761662339839
21.85	0.13941956	-7.09686311	-0.08911761662339839
21.9	0.13916016	-7.09686311	-0.08911761662339839
21.95	0.1391449	-7.09686311	-0.08911761662339839
22.0	0.13819885	-7.09686311	-0.08911761662339839
22.05	0.13830566	-7.0972558	-0.08912254775935655
22.1	0.14500427	-7.1000047	-0.0891570665900764
22.15	0.15927124	-7.10746599	-0.08925076043359988
22.2	0.16809082	-7.11257108	-0.08931486670793494
22.25	0.15966797	-7.11492728	-0.08934445427712338
22.3	0.15478516	-7.11885427	-0.08939376676686421
22.35	0.14904785	-7.12278126	-0.08944307925660504
22.4	0.13598633	-7.12984985	-0.08953184183859712
22.45	0.11457825	-7.13613304	-0.08961074189752638
22.5	0.10295105	-7.14320163	-0.08969950447951848
22.55	0.09512329	-7.14909212	-0.08977347327691633
22.6	0.08712769	-7.15184102	-0.0898079921076362
22.65	0.08668518	-7.15184102	-0.0898079921076362
22.7	0.08528137	-7.15341182	-0.08982771715376181
22.75	0.08177185	-7.15851691	-0.08989182342809687
22.8	0.07008362	-7.1644074	-0.08996579222549474
22.85	0.06732178	-7.17029789	-0.09003976102289259
22.9	0.06565857	-7.17697378	-0.09012359234335328
22.95	0.06787109	-7.18482777	-0.09022221744840818
23.0	0.08346558	-7.19425255	-0.09034056747401546
23.05	0.10211182	-7.20407003	-0.09046384876115414
23.1	0.12158203	-7.21153132	-0.09055754260467763
23.15	0.13075256	-7.21428022	-0.0905920614353975
23.2	0.14549255	-7.21781451	-0.09063644266360692
23.25	0.15872192	-7.22213421	-0.0906906865404524
23.3	0.17510986	-7.2272393	-0.09075479281478745
23.35	0.21127319	-7.23234439	-0.0908188990891225
23.4	0.24050903	-7.23980568	-0.09091259293264599
23.45	0.25413513	-7.24294727	-0.090952042899324
23.5	0.2618103	-7.24373267	-0.09096190542238682
23.55	0.28128052	-7.24687427	-0.09100135551463807
23.6	0.29083252	-7.24923046	-0.09103094295825326
23.65	0.30792236	-7.25355016	-0.09108518683509875
23.7	0.38299561	-7.26101144	-0.091178880553049
23.75	0.42559814	-7.26965083	-0.09128736818116671
23.8	0.46185303	-7.27593402	-0.09136626824009599
23.85	0.49987793	-7.28418071	-0.09146982460668229
23.9	0.60775757	-7.29242739	-0.09157338084769535
23.95	0.65341187	-7.29713979	-0.09163255598607224
24.0	0.69419861	-7.30106678	-0.09168186847581307
24.05	0.76473999	-7.30577917	-0.09174104348861671
24.1	0.85432434	-7.31363316	-0.09183966859367161
24.15	0.94898987	-7.32266525	-0.09195308748332073
24.2	1.15846252	-7.33248273	-0.09207636877045942
24.25	1.23666382	-7.33837322	-0.09215033756785729
24.3	1.29519653	-7.34347831	-0.09221444384219234
24.35	1.40908813	-7.3485834	-0.09227855011652739
24.4	1.4521637	-7.3513323	-0.09231306894724724
24.45	1.53871155	-7.35957899	-0.09241662531383354
24.5	1.795578	-7.36939647	-0.09253990660097224
24.55	1.95956421	-7.38039205	-0.09267798167270515
24.6	2.08302307	-7.38903144	-0.09278646930082286
24.65	2.35577393	-7.39845623	-0.09290481945200339
24.7	2.45469666	-7.40631021	-0.09300344443148505
24.75	2.53448486	-7.4129861	-0.09308727575194573
24.8	2.74838257	-7.42044739	-0.09318096959546922
24.85	2.84318542	-7.42633788	-0.09325493839286708
24.9	3.22045898	-7.43458457	-0.09335849475945339
24.95	3.53045654	-7.44754365	-0.09352122613884334
25.0	3.81800842	-7.45971733	-0.09367409499517047
25.05	4.08444214	-7.46482242	-0.09373820126950552
25.1	4.10617065	-7.46678592	-0.09376285757716257
25.15	4.12661743	-7.46874941	-0.09378751375924635
25.2	4.33546448	-7.47228371	-0.09383189511302902
25.25	4.64253235	-7.48642089	-0.09400942027701319
25.3	4.97729492	-7.50291426	-0.09421653288461256
25.35	5.66899109	-7.51822953	-0.0944088517076177
25.4	5.92120361	-7.53197401	-0.09458144561007047
25.45	6.4233551	-7.5421842	-0.09470965828431382
25.5	6.67843628	-7.55396518	-0.09485759587910954
25.55	6.93835449	-7.56456806	-0.09499073968931104
25.6	7.45072937	-7.57595634	-0.09513374602257538
25.65	7.69361877	-7.58577383	-0.0952570274352873
25.7	8.06944275	-7.59559131	-0.09538030872242599
25.75	8.22953796	-7.6030526	-0.09547400256594948
