t	%	I	y
10.9	32.60805	3260.8046875	0.0
10.95	32.59352	3259.3527832	0.0
11.0	32.5961	3259.6105957	0.0
11.05	32.59404	3259.40429688	0.0
11.1	32.58429	3258.42895508	0.0
11.15	32.58722	3258.72216797	0.0
11.2	32.59329	3259.32958984	0.0
11.25	32.59283	3259.28442383	0.0
11.3	32.57596	3257.59594727	0.0
11.35	32.60022	3260.02246094	0.0
11.4	32.58821	3258.82202148	0.0
11.45	32.5898	3258.97998047	0.0
11.5	32.59062	3259.06347656	0.0
11.55	32.5849	3258.49023437	0.0
11.6	32.59103	3259.10449219	0.0
11.65	32.59027	3259.02807617	0.0
11.7	32.58725	3258.72631836	0.0
11.75	32.59113	3259.11376953	0.0
11.8	32.59123	3259.1237793	0.0
11.85	32.58005	3258.00537109	0.0
11.9	32.59717	3259.71728516	0.0
11.95	32.58112	3258.11254883	0.0
12.0	32.58278	3258.27783203	0.0
12.05	32.60092	3260.0925293	0.0
12.1	32.58041	3258.04174805	0.0
12.15	32.57047	3257.046875	0.0
12.2	32.61029	3261.02978516	0.0
12.25	32.57539	3257.54052734	0.0
12.3	32.59827	3259.8269043	0.0
12.35	32.60594	3260.59472656	0.0
12.4	32.5788	3257.87988281	0.0
12.45	32.59164	3259.16430664	0.0
12.5	32.60197	3260.19775391	0.0
12.55	32.57863	3257.86352539	0.0
12.6	32.59462	3259.46191406	0.0
12.65	32.59177	3259.17773438	0.0
12.7	32.57143	3257.14257812	0.0
12.75	32.59637	3259.63842773	0.0
12.8	32.58905	3258.9050293	0.0
12.85	32.57195	3257.19482422	0.0
12.9	32.60329	3260.32910156	0.0
12.95	32.58778	3258.77905273	0.0
13.0	32.59596	3259.59643555	0.0
13.05	32.59981	3259.98095703	0.0
13.1	32.58856	3258.85620117	0.0
13.15	32.58803	3258.80322266	0.0
13.2	32.6004	3260.04125977	0.0
13.25	32.58168	3258.16870117	0.0
13.3	32.5831	3258.31054688	0.0
13.35	32.60475	3260.4753418	0.0
13.4	32.57344	3257.3449707	0.0
13.45	32.58578	3258.57958984	0.0
13.5	32.59087	3259.08666992	0.0
13.55	32.57942	3257.94213867	0.0
13.6	32.6008	3260.08081055	0.0
13.65	32.59193	3259.19335938	0.0
13.7	32.58308	3258.30883789	0.0
13.75	32.59708	3259.70849609	0.0
13.8	32.59399	3259.39941406	0.0
13.85	32.59218	3259.21899414	0.0
13.9	32.59975	3259.97509766	0.0
13.95	32.59586	3259.58642578	0.0
14.0	32.59044	3259.04467773	0.0
14.05	32.60329	3260.33007812	0.0
14.1	32.58775	3258.77612305	0.0
14.15	32.58754	3258.75488281	0.0
14.2	32.59575	3259.57543945	0.0
14.25	32.58746	3258.74707031	0.0
14.3	32.59062	3259.0625	0.0
14.35	32.59372	3259.37304687	0.0
14.4	32.58707	3258.70654297	0.0
14.45	32.59741	3259.7421875	0.0
14.5	32.59523	3259.52319336	0.0
14.55	32.5912	3259.11987305	0.0
14.6	32.59624	3259.62353516	0.0
14.65	32.59576	3259.57617188	0.0
14.7	32.59035	3259.03588867	0.0
14.75	32.59833	3259.83325195	0.0
14.8	32.58963	3258.96289062	0.0
14.85	32.59184	3259.18554687	0.0
14.9	32.60031	3260.03173828	0.0
14.95	32.59189	3259.18994141	0.0
15.0	32.59201	3259.2019043	0.0
15.05	32.59848	3259.84814453	0.0
15.1	32.59422	3259.42211914	0.0
15.15	32.59892	3259.89257813	0.0
15.2	32.59959	3259.95922852	0.0
15.25	32.59393	3259.39428711	0.0
15.3	32.59908	3259.90893555	0.0
15.35	32.59862	3259.86206055	0.0
15.4	32.59241	3259.24072266	0.0
15.45	32.59886	3259.88623047	0.0
15.5	32.59779	3259.78051758	0.0
15.55	32.59245	3259.24536133	0.0
15.6	32.59828	3259.8293457	0.0
15.65	32.59384	3259.38452148	0.0
15.7	32.59544	3259.54443359	0.0
15.75	32.5963	3259.62988281	0.0
15.8	32.5932	3259.32080078	0.0
15.85	32.60095	3260.09619141	0.0
15.9	32.5952	3259.52124023	0.0
15.95	32.59737	3259.73657227	0.0
16.0	32.59355	3259.35522461	0.0
16.05	32.59999	3259.99926758	0.0
16.1	32.5815	3258.14990234	0.0
16.15	32.5957	3259.57080078	0.0
16.2	32.59892	3259.89257813	0.0
16.25	32.593	3259.30053711	0.0
16.3	32.59972	3259.97265625	0.0
16.35	32.58952	3258.95336914	0.0
16.4	32.58508	3258.5090332	0.0
16.45	32.61235	3261.23535156	0.0
16.5	32.58478	3258.4777832	0.0
16.55	32.59067	3259.06787109	0.0
16.6	32.59172	3259.17211914	0.0
16.65	32.5887	3258.87036133	0.0
16.7	32.59973	3259.97412109	0.0
16.75	32.58913	3258.9128418	0.0
16.8	32.60098	3260.09863281	0.0
16.85	32.58842	3258.84277344	0.0
16.9	32.60106	3260.10644531	0.0
16.95	32.59387	3259.38793945	0.0
17.0	32.59271	3259.27197266	0.0
17.05	32.60919	3260.91918945	0.0
17.1	32.58478	3258.4777832	0.0
17.15	32.60349	3260.34936523	0.0
17.2	32.58556	3258.55639648	0.0
17.25	32.59401	3259.40185547	0.0
17.3	32.59482	3259.48291016	0.0
17.35	32.58914	3258.91455078	0.0
17.4	32.59483	3259.48364258	0.0
17.45	32.58897	3258.89746094	0.0
17.5	32.60149	3260.14941406	0.0
17.55	32.59003	3259.00317383	0.0
17.6	32.59834	3259.8347168	0.0
17.65	32.59753	3259.75390625	0.0
17.7	32.59247	3259.24780273	0.0
17.75	32.60022	3260.02319336	0.0
17.8	32.58884	3258.88427734	0.0
17.85	32.59888	3259.88867188	0.0
17.9	32.58585	3258.58544922	0.0
17.95	32.59474	3259.47436523	0.0
18.0	32.59821	3259.82055664	0.0
18.05	32.58896	3258.89599609	0.0
18.1	32.59663	3259.6640625	0.0
18.15	32.58778	3258.77856445	0.0
18.2	32.5952	3259.52124023	0.0
18.25	32.58707	3258.70654297	0.0
18.3	32.5921	3259.21020508	0.0
18.35	32.59894	3259.89477539	0.0
18.4	32.5905	3259.05004883	0.0
18.45	32.59543	3259.54345703	0.0
18.5	32.5876	3258.76123047	0.0
18.55	32.58873	3258.87329102	0.0
18.6	32.59679	3259.67919922	0.0
18.65	32.58849	3258.84838867	0.0
18.7	32.59581	3259.58154297	0.0
18.75	32.59045	3259.04614258	0.0
18.8	32.59369	3259.36914063	0.0
18.85	32.58842	3258.84277344	0.0
18.9	32.59084	3259.08374023	0.0
18.95	32.59261	3259.26098633	0.0
19.0	32.58891	3258.89208984	0.0
19.05	32.59264	3259.26416016	0.0
19.1	32.59116	3259.11547852	0.0
19.15	32.59055	3259.0546875	0.0
19.2	32.5914	3259.14013672	0.0
19.25	32.59155	3259.15576172	0.0
19.3	32.59135	3259.13574219	0.0
19.35	32.59056	3259.05712891	0.0
19.4	32.59175	3259.17553711	0.0
19.45	32.595	3259.50097656	0.0
19.5	32.59204	3259.20483398	0.0
19.55	32.59227	3259.22827148	0.0
19.6	32.59389	3259.3894043	0.0
19.65	32.58951	3258.9519043	0.0
19.7	32.59393	3259.39428711	0.0
19.75	32.59055	3259.05566406	0.0
19.8	32.5887	3258.87084961	0.0
19.85	32.59247	3259.24780273	0.0
19.9	32.589	3258.90112305	0.0
19.95	32.59319	3259.31933594	0.0
20.0	32.59154	3259.15356445	0.0
20.05	32.59019	3259.02050781	0.0
20.1	32.59132	3259.13256836	0.0
20.15	32.59	3259.00024414	0.0
20.2	32.5896	3258.96044922	0.0
20.25	32.58946	3258.94702148	0.0
20.3	32.59172	3259.1730957	0.0
20.35	32.58997	3258.99731445	0.0
20.4	32.59653	3259.65258789	0.0
20.45	32.59427	3259.42749023	0.0
20.5	32.59651	3259.65161133	0.0
20.55	32.60028	3260.02856445	0.0
20.6	32.5981	3259.80981445	0.0
20.65	32.59998	3259.99731445	0.0
20.7	32.59676	3259.67675781	0.0
20.75	32.59534	3259.53417969	0.0
20.8	32.59476	3259.47680664	0.0
20.85	32.59265	3259.26635742	0.0
20.9	32.59193	3259.19384766	0.0
20.95	32.58981	3258.98144531	0.0
21.0	32.59398	3259.39794922	0.0
21.05	32.59015	3259.015625	0.0
21.1	32.58969	3258.96923828	0.0
21.15	32.59001	3259.00170898	0.0
21.2	32.58752	3258.75244141	0.0
21.25	32.5889	3258.88964844	0.0
21.3	32.58557	3258.55786133	0.0
21.35	32.58968	3258.96826172	0.0
21.4	32.58568	3258.56811523	0.0
21.45	32.58745	3258.74560547	0.0
21.5	32.58426	3258.42651367	0.0
21.55	32.58479	3258.47924805	0.0
21.6	32.58243	3258.24267578	0.0
21.65	32.58116	3258.11743164	0.0
21.7	32.58209	3258.20922852	0.0
21.75	32.57765	3257.76538086	0.0
21.8	32.57613	3257.61376953	0.0
21.85	32.56915	3256.9152832	0.0
21.9	32.56874	3256.87402344	0.0
21.95	32.57251	3257.25073242	0.0
22.0	32.57602	3257.60180664	0.0
22.05	32.58415	3258.41552734	0.0
22.1	32.59006	3259.00634766	0.0
22.15	32.58881	3258.88183594	0.0
22.2	32.58521	3258.52075195	0.0
22.25	32.58377	3258.37817383	0.0
22.3	32.58377	3258.37817383	0.0
22.35	32.5815	3258.14990234	0.0
22.4	32.5817	3258.16967773	0.0
22.45	32.57878	3257.87890625	0.0
22.5	32.57848	3257.84814453	0.0
22.55	32.5784	3257.84082031	0.0
22.6	32.57701	3257.70239258	0.0
22.65	32.57787	3257.78710938	0.0
22.7	32.5728	3257.28125	0.0
22.75	32.57996	3257.99584961	0.0
22.8	32.58231	3258.23095703	0.0
22.85	32.58211	3258.21166992	0.0
22.9	32.58359	3258.35888672	0.0
22.95	32.58659	3258.65917969	0.0
23.0	32.58446	3258.44677734	0.0
23.05	32.58369	3258.36962891	0.0
23.1	32.58418	3258.41943359	0.0
23.15	32.58359	3258.359375	0.0
23.2	32.58255	3258.25512695	0.0
23.25	32.58086	3258.08544922	0.0
23.3	32.58121	3258.12133789	0.0
23.35	32.58098	3258.09765625	0.0
23.4	32.58037	3258.03735352	0.0
23.45	32.58043	3258.04345703	0.0
23.5	32.58044	3258.0456543	0.0
23.55	32.5818	3258.18115234	0.0
23.6	32.5816	3258.16088867	0.0
23.65	32.5824	3258.24023438	0.0
23.7	32.58025	3258.02563477	0.0
23.75	32.57997	3257.99829102	0.0
23.8	32.58186	3258.1875	0.0
23.85	32.57922	3257.92333984	0.0
23.9	32.58052	3258.05175781	0.0
23.95	32.5775	3257.75	0.0
24.0	32.57454	3257.45483398	0.0
24.05	32.57744	3257.74365234	0.0
24.1	32.57771	3257.77172852	0.0
24.15	32.57651	3257.65112305	0.0
24.2	32.57596	3257.59643555	0.0
24.25	32.57642	3257.6418457	0.0
24.3	32.57611	3257.61132812	0.0
24.35	32.57759	3257.76000977	0.0
24.4	32.57605	3257.60522461	0.0
24.45	32.57452	3257.45336914	0.0
24.5	32.57712	3257.71191406	0.0
24.55	32.57632	3257.63232422	0.0
24.6	32.57468	3257.46801758	0.0
24.65	32.57608	3257.60913086	0.0
24.7	32.57556	3257.55688477	0.0
24.75	32.57683	3257.68286133	0.0
24.8	32.57292	3257.29223633	0.0
24.85	32.57596	3257.59643555	0.0
24.9	32.5759	3257.59033203	0.0
24.95	32.57454	3257.45483398	0.0
25.0	32.57625	3257.62597656	0.0
25.05	32.57175	3257.17456055	0.0
25.1	32.57471	3257.47192383	0.0
25.15	32.57181	3257.18066406	0.0
25.2	32.5714	3257.13964844	0.0
25.25	32.57271	3257.27197266	0.0
25.3	32.57175	3257.17529297	0.0
25.35	32.56969	3256.96972656	0.0
25.4	32.56715	3256.71533203	0.0
25.45	32.57146	3257.14648438	0.0
25.5	32.56975	3256.97607422	0.0
25.55	32.57283	3257.28344727	0.0
25.6	32.56992	3256.99145508	0.0
25.65	32.56511	3256.51147461	0.0
25.7	32.56804	3256.80493164	0.0
25.75	32.56583	3256.58300781	0.0
25.8	32.56837	3256.83740234	0.0
25.85	32.56491	3256.49121094	0.0
25.9	32.56613	3256.61328125	0.0
25.95	32.56622	3256.62353516	0.0
26.0	32.5618	3256.18017578	0.0
26.05	32.56699	3256.69970703	0.0
26.1	32.56189	3256.18994141	0.0
26.15	32.56413	3256.41333008	0.0
26.2	32.56609	3256.609375	0.0
26.25	32.56429	3256.42895508	0.0
26.3	32.56577	3256.57666016	0.0
26.35	32.56303	3256.30419922	0.0
26.4	32.56656	3256.65625	0.0
26.45	32.56682	3256.68188477	0.0
26.5	32.56682	3256.68237305	0.0
26.55	32.56503	3256.50366211	0.0
26.6	32.56454	3256.45458984	0.0
26.65	32.56741	3256.74267578	0.0
26.7	32.5638	3256.38061523	0.0
26.75	32.56442	3256.44335937	0.0
26.8	32.56209	3256.21020508	0.0
26.85	32.564	3256.39990234	0.0
26.9	32.56548	3256.54858398	0.0
26.95	32.56187	3256.18823242	0.0
27.0	32.56459	3256.4597168	0.0
27.05	32.56442	3256.44287109	0.0
27.1	32.56583	3256.58374023	0.0
27.15	32.56268	3256.26855469	0.0
27.2	32.56232	3256.23266602	0.0
27.25	32.56387	3256.38745117	0.0
27.3	32.56256	3256.25610352	0.0
27.35	32.56239	3256.24047852	0.0
27.4	32.56166	3256.16625977	0.0
27.45	32.56223	3256.22314453	0.0
27.5	32.55934	3255.93432617	0.0
27.55	32.56102	3256.10180664	0.0
27.6	32.56161	3256.16235352	0.0
27.65	32.56174	3256.17431641	0.0
27.7	32.56055	3256.0559082	0.0
27.75	32.5611	3256.11035156	0.0
27.8	32.56334	3256.33374023	0.0
27.85	32.56213	3256.21459961	0.0
27.9	32.56493	3256.4934082	0.0
27.95	32.56667	3256.66796875	0.0
28.0	32.5585	3255.85131836	0.0
28.05	32.56743	3256.74414062	0.0
28.1	32.56255	3256.25439453	0.0
28.15	32.56348	3256.34765625	0.0
28.2	32.56755	3256.75585938	0.0
28.25	32.56343	3256.34301758	0.0
28.3	32.56517	3256.51757812	0.0
28.35	32.56607	3256.60717773	0.0
28.4	32.56654	3256.65527344	0.0
28.45	32.56613	3256.61328125	0.0
28.5	32.5672	3256.72070313	0.0
28.55	32.56464	3256.46362305	0.0
28.6	32.5649	3256.48974609	0.0
28.65	32.56453	3256.45288086	0.0
28.7	32.56294	3256.29418945	0.0
28.75	32.56218	3256.21777344	0.0
28.8	32.56128	3256.12817383	0.0
28.85	32.56087	3256.08789062	0.0
28.9	32.55945	3255.94604492	0.0
28.95	32.56273	3256.27294922	0.0
29.0	32.56305	3256.30566406	0.0
29.05	32.56184	3256.18457031	0.0
29.1	32.56081	3256.08081055	0.0
29.15	32.56381	3256.38110352	0.0
29.2	32.56288	3256.28881836	0.0
29.25	32.56219	3256.22021484	0.0
29.3	32.56381	3256.38110352	0.0
29.35	32.5614	3256.14013672	0.0
29.4	32.56276	3256.27636719	0.0
29.45	32.56279	3256.2800293	0.0
29.5	32.56316	3256.31591797	0.0
29.55	32.56432	3256.43188477	0.0
29.6	32.5638	3256.37963867	0.0
29.65	32.56396	3256.39746094	0.0
29.7	32.56436	3256.43652344	0.0
29.75	32.56697	3256.69726563	0.0
29.8	32.56233	3256.23413086	0.0
29.85	32.56404	3256.40478516	0.0
29.9	32.56236	3256.23730469	0.0
29.95	32.5627	3256.27001953	0.0
30.0	32.56302	3256.30200195	0.0
