t	%	I	y
18.75	0.05235	0.05235291	-0.0096258
18.8	0.05211	0.05210876	-0.0096258
18.85	0.0522	0.05220032	-0.0096258
18.9	0.05223	0.05223083	-0.0096258
18.95	0.05215	0.05215454	-0.0096258
19.0	0.05215	0.05215454	-0.0096258
19.05	0.05231	0.05230713	-0.00963106
19.1	0.0522	0.05220032	-0.009657360000000002
19.15	0.05222	0.05221558	-0.00969418
19.2	0.05196	0.05195618	-0.00972574
19.25	0.05182	0.05181885	-0.00972574
19.3	0.0519	0.05189514	-0.00972574
19.35	0.05211	0.05210876	-0.00974152
19.4	0.05182	0.05181885	-0.0097836
19.45	0.05191	0.0519104	-0.0098099
19.5	0.05206	0.05206299	-0.00983094
19.55	0.05182	0.05181885	-0.00987302
19.6	0.05186	0.05186462	-0.009978220000000001
19.65	0.05206	0.05206299	-0.010062380000000001
19.7	0.05173	0.05172729	-0.01010972
19.75	0.05197	0.05197144	-0.01022544
19.8	0.052	0.05200195	-0.01035694
19.85	0.0519	0.05189514	-0.010509480000000002
19.9	0.05203	0.05203247	-0.01067254
19.95	0.05182	0.05181885	-0.01080404
20.0	0.05197	0.05197144	-0.0108882
20.05	0.05229	0.05229187	-0.0108882
20.1	0.05232	0.05232239	-0.0108882
20.15	0.05258	0.05258179	-0.01084612
20.2	0.05252	0.05252075	-0.010709360000000001
20.25	0.05232	0.05232239	-0.010709360000000001
20.3	0.052	0.05200195	-0.010709360000000001
20.35	0.05176	0.05175781	-0.010709360000000001
20.4	0.05196	0.05195618	-0.010709360000000001
20.45	0.05202	0.05201721	-0.010709360000000001
20.5	0.05176	0.05175781	-0.010709360000000001
20.55	0.05185	0.05184937	-0.010709360000000001
20.6	0.05171	0.05171204	-0.010709360000000001
20.65	0.0518	0.05180359	-0.010709360000000001
20.7	0.0517	0.05169678	-0.010709360000000001
20.75	0.05157	0.05157471	-0.010709360000000001
20.8	0.05196	0.05195618	-0.010709360000000001
20.85	0.0518	0.05180359	-0.010709360000000001
20.9	0.05177	0.05177307	-0.010709360000000001
20.95	0.05193	0.05192566	-0.010740920000000001
21.0	0.0518	0.05180359	-0.01076722
21.05	0.05194	0.05194092	-0.01076722
21.1	0.05191	0.0519104	-0.010788260000000001
21.15	0.05193	0.05192566	-0.01084086
21.2	0.05185	0.05184937	-0.01086716
21.25	0.05183	0.05183411	-0.01089346
21.3	0.05176	0.05175781	-0.01090924
21.35	0.05173	0.05172729	-0.01092502
21.4	0.05197	0.05197144	-0.01092502
