t	%	I	y
13.3	0.03905	0.03904724	-0.00928916
13.35	0.03943	0.03942871	-0.0094417
13.4	0.03952	0.03952026	-0.009704700000000002
13.45	0.03909	0.03909302	-0.0098625
13.5	0.03888	0.03887939	-0.0098625
13.55	0.03876	0.03875732	-0.0098625
13.6	0.0399	0.03990173	-0.0098625
13.65	0.03947	0.03947449	-0.00994666
13.7	0.03947	0.03947449	-0.01004134
13.75	0.0397	0.03970337	-0.010072900000000001
13.8	0.03947	0.03947449	-0.010078160000000001
13.85	0.03911	0.03910828	-0.0100992
13.9	0.03943	0.03942871	-0.01012024
13.95	0.03969	0.03968811	-0.01016758
14.0	0.03943	0.03942871	-0.01019914
14.05	0.03923	0.03923035	-0.01019914
14.1	0.03999	0.03999329	-0.01019914
14.15	0.04012	0.04011536	-0.010183359999999999
14.2	0.03967	0.03967285	-0.010136019999999999
14.25	0.03975	0.03974915	-0.010057120000000001
14.3	0.04097	0.04096985	-0.010057120000000001
14.35	0.03714	0.03713989	-0.010057120000000001
14.4	0.0361	0.03610229	-0.010057120000000001
14.45	0.03336	0.03335571	-0.010057120000000001
14.5	0.03201	0.03201294	-0.010067640000000001
14.55	0.03313	0.03312683	-0.010183359999999999
14.6	0.03615	0.03614807	-0.01039376
14.65	0.03502	0.03501892	-0.01052
14.7	0.03333	0.0333252	-0.01054104
14.75	0.03229	0.0322876	-0.0106252
14.8	0.03185	0.03184509	-0.010809299999999999
14.85	0.03021	0.0302124	-0.01086716
14.9	0.03227	0.03227234	-0.01086716
14.95	0.03416	0.03416443	-0.01086716
15.0	0.03537	0.03536987	-0.01086716
15.05	0.03236	0.03236389	-0.0108882
15.1	0.03276	0.03276062	-0.01097762
15.15	0.032	0.03199768	-0.0110197
15.2	0.02988	0.02987671	-0.01106704
15.25	0.03122	0.03121948	-0.01106704
15.3	0.03323	0.03323364	-0.01106704
15.35	0.03485	0.03485107	-0.01106704
15.4	0.03214	0.03213501	-0.0109671
15.45	0.03427	0.03427124	-0.01094606
15.5	0.0345	0.03450012	-0.01094606
15.55	0.03294	0.03294373	-0.01094606
15.6	0.0327	0.03269958	-0.01094606
15.65	0.03235	0.03234863	-0.01097762
15.7	0.03098	0.03097534	-0.011088080000000002
15.75	0.03152	0.03152466	-0.011224840000000002
15.8	0.03275	0.03274536	-0.011324780000000001
15.85	0.03503	0.03503418	-0.011445760000000001
15.9	0.03598	0.03598022	-0.01172454
15.95	0.03433	0.03433228	-0.011861300000000002
16.0	0.03409	0.03408813	-0.011892860000000002
16.05	0.03281	0.0328064	-0.0119139
16.1	0.03239	0.03239441	-0.0119139
16.15	0.03201	0.03201294	-0.011945460000000001
16.2	0.03407	0.03407288	-0.012071700000000001
16.25	0.03592	0.03591919	-0.01210852
16.3	0.03699	0.0369873	-0.01210852
16.35	0.03459	0.03459167	-0.01210852
16.4	0.03424	0.03424072	-0.01210852
16.45	0.03409	0.03408813	-0.01210852
16.5	0.03381	0.03381348	-0.01210326
16.55	0.03708	0.03707886	-0.0120191
16.6	0.03645	0.03645325	-0.011992800000000001
16.65	0.03661	0.03660583	-0.011992800000000001
16.7	0.03717	0.03717041	-0.011992800000000001
16.75	0.0354	0.03540039	-0.011992800000000001
16.8	0.03548	0.03547668	-0.011992800000000001
16.85	0.0369	0.03689575	-0.012040140000000001
16.9	0.03828	0.0382843	-0.012192680000000001
16.95	0.03958	0.0395813	-0.01235048
17.0	0.03973	0.03973389	-0.012566140000000002
17.05	0.041	0.04100037	-0.01258192
17.1	0.04222	0.04222107	-0.01259244
