t	%	I	y
5.95	0.03461	0.03460693	-0.009026160000000002
6.0	0.03459	0.03459167	-0.0092313
6.05	0.03442	0.03442383	-0.009657360000000002
6.1	0.03201	0.03201294	-0.00992036
6.15	0.03183	0.03182983	-0.01022018
6.2	0.03363	0.03363037	-0.010414800000000002
6.25	0.03574	0.03573608	-0.010504220000000002
6.3	0.03546	0.03546143	-0.01053578
6.35	0.03191	0.03190613	-0.01052
6.4	0.03549	0.03549194	-0.01045162
6.45	0.0354	0.03540039	-0.01043584
6.5	0.03499	0.0349884	-0.01039376
6.55	0.03511	0.03511047	-0.01035694
6.6	0.03563	0.03562927	-0.01035694
6.65	0.03336	0.03335571	-0.01037798
6.7	0.03342	0.03341675	-0.01053578
6.75	0.0323	0.03230286	-0.01076196
6.8	0.03038	0.03038025	-0.01092502
6.85	0.03436	0.03436279	-0.011140680000000002
6.9	0.03598	0.03598022	-0.011330040000000001
6.95	0.03671	0.03671265	-0.01155622
7.0	0.03448	0.03448486	-0.011835
7.05	0.03426	0.03425598	-0.012092740000000001
7.1	0.03467	0.03466797	-0.0121506
7.15	0.03566	0.03565979	-0.0121506
7.2	0.03577	0.0357666	-0.0121506
7.25	0.036	0.03599548	-0.012082220000000001
7.3	0.03616	0.03616333	-0.012050660000000001
7.35	0.03615	0.03614807	-0.012050660000000001
7.4	0.03615	0.03614807	-0.012050660000000001
7.45	0.03625	0.03625488	-0.01206644
7.5	0.036	0.03599548	-0.01220846
7.55	0.03511	0.03511047	-0.01258718
7.6	0.03342	0.03341675	-0.01306058
7.65	0.03413	0.03413391	-0.013297280000000002
7.7	0.03438	0.03437805	-0.01371808
7.75	0.03494	0.03494263	-0.014244080000000001
7.8	0.03703	0.03703308	-0.01438084
7.85	0.03796	0.03796387	-0.01438084
7.9	0.03658	0.03657532	-0.0143598
7.95	0.03665	0.03665161	-0.01432298
8.0	0.03682	0.03681946	-0.01432298
8.05	0.03688	0.03688049	-0.01432298
8.1	0.03749	0.03749084	-0.01432298
8.15	0.03665	0.03665161	-0.01432298
8.2	0.03606	0.03605652	-0.01432298
8.25	0.03531	0.03530884	-0.01451234
8.3	0.03584	0.0358429	-0.01489106
8.35	0.03564	0.03564453	-0.01526978
8.4	0.03629	0.0362854	-0.015664280000000003
8.45	0.035	0.03500366	-0.0159641
8.5	0.03365	0.03364563	-0.01619554
8.55	0.03528	0.03527832	-0.01632178
8.6	0.03645	0.03645325	-0.0163323
8.65	0.03955	0.03955078	-0.0163323
8.7	0.03638	0.03637695	-0.01632178
8.75	0.03693	0.03692627	-0.01631126
8.8	0.03691	0.03691101	-0.01631126
8.85	0.03616	0.03616333	-0.01631126
8.9	0.03835	0.03834534	-0.01634282
8.95	0.03584	0.0358429	-0.01671102
9.0	0.03566	0.03565979	-0.017200200000000002
9.05	0.03529	0.03529358	-0.01755788
9.1	0.03539	0.03538513	-0.01794186
9.15	0.0345	0.03450012	-0.01821538
9.2	0.03391	0.03390503	-0.018325840000000003
9.25	0.03381	0.03381348	-0.018346880000000003
9.3	0.03873	0.03872681	-0.01827324
9.35	0.03621	0.03620911	-0.01818908
9.4	0.03667	0.03666687	-0.01818908
9.45	0.0367	0.03669739	-0.01818908
9.5	0.03615	0.03614807	-0.01818908
9.55	0.03758	0.0375824	-0.0181996
9.6	0.03819	0.03819275	-0.018325840000000003
9.65	0.03609	0.03608704	-0.018736120000000002
9.7	0.03532	0.0353241	-0.01929368
9.75	0.03499	0.0349884	-0.01965662
9.8	0.03474	0.03474426	-0.020161580000000002
9.85	0.03207	0.03207397	-0.02044562
9.9	0.03287	0.03286743	-0.02056134
9.95	0.0336	0.03359985	-0.02057712
10.0	0.03807	0.03807068	-0.020514
10.05	0.03571	0.03570557	-0.020514
10.1	0.0361	0.03610229	-0.02050348
10.15	0.03596	0.03596497	-0.02049296
10.2	0.03326	0.03326416	-0.020514
10.25	0.03645	0.03645325	-0.02055608
10.3	0.03729	0.03729248	-0.020782260000000004
10.35	0.03528	0.03527832	-0.021255660000000003
10.4	0.03497	0.03497314	-0.021618599999999998
10.45	0.03409	0.03408813	-0.02196576
10.5	0.03476	0.03475952	-0.02234974
10.55	0.03297	0.03297424	-0.022497020000000003
10.6	0.03233	0.03233337	-0.022507540000000003
10.65	0.0358	0.03579712	-0.022449680000000003
10.7	0.03549	0.03549194	-0.022328700000000003
10.75	0.03569	0.03569031	-0.022328700000000003
10.8	0.03574	0.03573608	-0.022328700000000003
10.85	0.03548	0.03547668	-0.022328700000000003
10.9	0.03239	0.03239441	-0.02234974
10.95	0.03349	0.03349304	-0.02237078
11.0	0.03381	0.03381348	-0.022449680000000003
11.05	0.03535	0.03535461	-0.02271794
11.1	0.03732	0.037323	-0.023107179999999998
11.15	0.03589	0.03588867	-0.02324394
11.2	0.03551	0.0355072	-0.02349116
11.25	0.03439	0.03439331	-0.023748900000000003
11.3	0.03488	0.03488159	-0.023927740000000003
11.35	0.03488	0.03488159	-0.023985600000000003
11.4	0.0343	0.03430176	-0.023964560000000003
11.45	0.03632	0.03631592	-0.023927740000000003
11.5	0.03619	0.03619385	-0.023927740000000003
11.55	0.03638	0.03637695	-0.023927740000000003
11.6	0.03665	0.03665161	-0.023927740000000003
11.65	0.03467	0.03466797	-0.023938260000000003
11.7	0.03426	0.03425598	-0.023964560000000003
11.75	0.03358	0.03358459	-0.02398034
11.8	0.03418	0.03417969	-0.02408554
11.85	0.03459	0.03459167	-0.024443219999999998
11.9	0.03496	0.03495789	-0.02474304
11.95	0.03754	0.03753662	-0.0249587
12.0	0.03685	0.03684998	-0.025190140000000003
12.05	0.03571	0.03570557	-0.02551626
12.1	0.03616	0.03616333	-0.025663540000000002
12.15	0.03589	0.03588867	-0.025663540000000002
12.2	0.03539	0.03538513	-0.025642500000000002
12.25	0.03636	0.03636169	-0.025605680000000002
12.3	0.03656	0.03656006	-0.025605680000000002
12.35	0.03671	0.03671265	-0.025605680000000002
12.4	0.03635	0.03634644	-0.025605680000000002
12.45	0.03661	0.03660583	-0.025616200000000002
12.5	0.03461	0.03460693	-0.025663540000000002
12.55	0.03452	0.03451538	-0.025689840000000002
12.6	0.03349	0.03349304	-0.0258003
12.65	0.0338	0.03379822	-0.02584764
12.7	0.0349	0.03489685	-0.02591076
12.75	0.03525	0.0352478	-0.02600018
12.8	0.0369	0.03689575	-0.02623688
12.85	0.03873	0.03872681	-0.0264841
12.9	0.03778	0.03778076	-0.02664716
12.95	0.03659	0.03659058	-0.026857560000000003
13.0	0.03821	0.03820801	-0.02704166
13.05	0.03819	0.03819275	-0.027083740000000002
13.1	0.03786	0.03785706	-0.02705218
13.15	0.03802	0.0380249	-0.02699432
13.2	0.03831	0.03831482	-0.0269838
13.25	0.03841	0.03840637	-0.0269838
13.3	0.03839	0.03839111	-0.0269838
13.35	0.03848	0.03848267	-0.0269838
13.4	0.03831	0.03831482	-0.02700484
13.45	0.0401	0.0401001	-0.027104780000000002
13.5	0.03838	0.03837585	-0.02754662
13.55	0.03802	0.0380249	-0.02812522
13.6	0.03801	0.03800964	-0.0282462
13.65	0.03752	0.03752136	-0.028524980000000002
13.7	0.03717	0.03717041	-0.028709079999999998
13.75	0.03732	0.037323	-0.0287196
13.8	0.03777	0.0377655	-0.0287196
13.85	0.03725	0.0372467	-0.02871434
13.9	0.03777	0.0377655	-0.02867226
13.95	0.03825	0.03825378	-0.02858284
14.0	0.03828	0.0382843	-0.028561800000000002
14.05	0.03816	0.03816223	-0.028561800000000002
14.1	0.03851	0.03851318	-0.028561800000000002
14.15	0.03841	0.03840637	-0.02860388
14.2	0.03743	0.03742981	-0.02869856
14.25	0.03816	0.03816223	-0.02896682
14.3	0.03789	0.03788757	-0.029303460000000003
14.35	0.0381	0.0381012	-0.029561200000000003
14.4	0.03929	0.03929138	-0.029803160000000002
14.45	0.04021	0.04020691	-0.03010298
14.5	0.04066	0.04066467	-0.03041858
14.55	0.04074	0.04074097	-0.03060794
14.6	0.04044	0.04043579	-0.03065528
14.65	0.03986	0.03985596	-0.03064476
14.7	0.04007	0.04006958	-0.030602680000000004
14.75	0.04082	0.04081726	-0.0305343
14.8	0.04109	0.04109192	-0.03051326
14.85	0.0408	0.040802	-0.03051326
14.9	0.04091	0.04090881	-0.03051326
14.95	0.04088	0.0408783	-0.03051326
15.0	0.04117	0.04116821	-0.03057638
15.05	0.04114	0.0411377	-0.03058164
15.1	0.0412	0.04119873	-0.03065528
15.15	0.04074	0.04074097	-0.030960360000000003
15.2	0.03976	0.0397644	-0.03130226
15.25	0.03946	0.03945923	-0.03140746
15.3	0.03964	0.03964233	-0.03149162
15.35	0.03931	0.03930664	-0.03168098
15.4	0.03862	0.03862	-0.031933460000000004
15.45	0.0386	0.03860474	-0.032154379999999996
15.5	0.03844	0.03843689	-0.03223854
15.55	0.03862	0.03862	-0.03224906
15.6	0.0385	0.03849792	-0.03224906
15.65	0.03874	0.03874207	-0.03217016
15.7	0.0386	0.03860474	-0.0321123
15.75	0.03896	0.03895569	-0.0321123
15.8	0.03989	0.03988647	-0.0321123
15.85	0.03876	0.03875732	-0.03211756
15.9	0.03897	0.03897095	-0.032154379999999996
15.95	0.03941	0.03941345	-0.03218594
16.0	0.03903	0.03903198	-0.0321912
16.05	0.03914	0.03913879	-0.03231744
16.1	0.03915	0.03915405	-0.0325068
16.15	0.03897	0.03897095	-0.0325594
16.2	0.03883	0.03883362	-0.0325857
16.25	0.03912	0.03912354	-0.03275928
16.3	0.03938	0.03938293	-0.03296968
16.35	0.03947	0.03947449	-0.0332695
16.4	0.03954	0.03953552	-0.0335325
16.45	0.03952	0.03952026	-0.03361666
16.5	0.03951	0.039505	-0.03363244
16.55	0.03941	0.03941345	-0.03358510000000001
16.6	0.03914	0.03913879	-0.03355354
16.65	0.03934	0.03933716	-0.0335325
16.7	0.03873	0.03872681	-0.0335325
16.75	0.03926	0.03926086	-0.0335325
16.8	0.03908	0.03907776	-0.03357458
16.85	0.03914	0.03913879	-0.033642960000000006
16.9	0.03918	0.03918457	-0.03397434
16.95	0.03793	0.03793335	-0.03445826
17.0	0.03682	0.03681946	-0.034716000000000004
17.05	0.03586	0.03585815	-0.0348738
17.1	0.03514	0.03514099	-0.03516836
17.15	0.03485	0.03485107	-0.03543662
17.2	0.0352	0.03520203	-0.03576274
17.25	0.03661	0.03660583	-0.03596262
17.3	0.03818	0.03817749	-0.0359784
17.35	0.0367	0.03669739	-0.0359784
17.4	0.03615	0.03614807	-0.03594158
17.45	0.03566	0.03565979	-0.03587846000000001
17.5	0.03671	0.03671265	-0.03587846000000001
17.55	0.03687	0.03686523	-0.03587846000000001
17.6	0.03755	0.03755188	-0.03587846000000001
17.65	0.03609	0.03608704	-0.03588372
17.7	0.03549	0.03549194	-0.03591002
17.75	0.03496	0.03495789	-0.03593632000000001
17.8	0.03488	0.03488159	-0.0361362
17.85	0.033	0.03300476	-0.03636238
17.9	0.03397	0.03396606	-0.036520180000000006
17.95	0.03534	0.03533936	-0.036709540000000006
18.0	0.03572	0.03572083	-0.03686734
18.05	0.03738	0.03738403	-0.037014620000000005
18.1	0.03621	0.03620911	-0.037140860000000005
18.15	0.03571	0.03570557	-0.03720924
18.2	0.03561	0.03561401	-0.037261840000000004
18.25	0.03542	0.03541565	-0.037261840000000004
18.3	0.035	0.03500366	-0.03723028
18.35	0.0325	0.03250122	-0.0371882
18.4	0.03685	0.03684998	-0.037161900000000005
18.45	0.03624	0.03623962	-0.037140860000000005
18.5	0.03752	0.03752136	-0.037140860000000005
18.55	0.03333	0.0333252	-0.03715664
18.6	0.03276	0.03276062	-0.037203980000000005
18.65	0.0343	0.03430176	-0.03720924
18.7	0.03409	0.03408813	-0.037272360000000004
18.75	0.03682	0.03681946	-0.037403860000000004
18.8	0.03757	0.03756714	-0.03769316
18.85	0.037	0.03700256	-0.037929859999999996
18.9	0.03499	0.0349884	-0.03823494
18.95	0.03551	0.0355072	-0.03846638
19.0	0.03513	0.03512573	-0.0385821
19.05	0.03464	0.03463745	-0.03862418
19.1	0.03452	0.03451538	-0.03861366
19.15	0.03343	0.03343201	-0.03854528
19.2	0.03319	0.03318787	-0.0382665
19.25	0.03513	0.03512573	-0.0382665
19.3	0.03619	0.03619385	-0.0382665
19.35	0.03731	0.03730774	-0.0382665
19.4	0.03664	0.03663635	-0.038287539999999995
19.45	0.03586	0.03585815	-0.03836644
19.5	0.03535	0.03535461	-0.03862418
19.55	0.03535	0.03535461	-0.03885036
19.6	0.0352	0.03520203	-0.03915544000000001
19.65	0.03513	0.03512573	-0.039497340000000006
19.7	0.03532	0.0353241	-0.03971826
19.75	0.03419	0.03419495	-0.039860280000000005
19.8	0.03445	0.03445435	-0.03988658
19.85	0.03444	0.03443909	-0.03988132
19.9	0.03462	0.03462219	-0.039833980000000005
19.95	0.03831	0.03831482	-0.039702480000000005
20.0	0.03751	0.0375061	-0.039665660000000005
20.05	0.03741	0.03741455	-0.039665660000000005
20.1	0.03729	0.03729248	-0.039665660000000005
20.15	0.03712	0.03712463	-0.039665660000000005
20.2	0.03543	0.03543091	-0.039665660000000005
20.25	0.03654	0.0365448	-0.039713
20.3	0.0383	0.03829956	-0.03978664
20.35	0.03729	0.03729248	-0.039876060000000005
20.4	0.03706	0.0370636	-0.040123280000000004
20.45	0.03706	0.0370636	-0.04048622
20.5	0.03873	0.03872681	-0.04072292
20.55	0.03952	0.03952026	-0.04095962
20.6	0.03969	0.03968811	-0.04114898
20.65	0.03998	0.03997803	-0.04125418
20.7	0.04015	0.04014587	-0.04137516
20.75	0.03995	0.03994751	-0.04140146
20.8	0.03967	0.03967285	-0.04140146
20.85	0.04019	0.04019165	-0.04131204
20.9	0.04132	0.0413208	-0.04120684000000001
20.95	0.04121	0.04121399	-0.0411858
21.0	0.04152	0.04151917	-0.0411858
21.05	0.04128	0.04127502	-0.0411858
21.1	0.04131	0.04130554	-0.04122788
21.15	0.04129	0.04129028	-0.04126470000000001
21.2	0.04138	0.04138184	-0.04132256
21.25	0.04214	0.04214478	-0.04141724
21.3	0.04126	0.04125977	-0.04160134
21.35	0.04036	0.0403595	-0.04181174000000001
21.4	0.04105	0.04104614	-0.04199584
21.45	0.04044	0.04043579	-0.04217468
21.5	0.04124	0.04124451	-0.0423693
21.55	0.0412	0.04119873	-0.04247976
21.6	0.04105	0.04104614	-0.042490280000000005
21.65	0.03983	0.03982544	-0.04247976
21.7	0.04057	0.04057312	-0.04241138
21.75	0.04201	0.04200745	-0.04225358
21.8	0.04219	0.04219055	-0.042211500000000006
21.85	0.04242	0.04241943	-0.042211500000000006
21.9	0.04219	0.04219055	-0.04222202
21.95	0.04326	0.04325867	-0.04227462
22.0	0.04227	0.04226685	-0.04234826
22.05	0.04099	0.04098511	-0.04255866
22.1	0.04095	0.04095459	-0.04278484
22.15	0.04132	0.0413208	-0.043053100000000004
22.2	0.0412	0.04119873	-0.04320038
22.25	0.04115	0.04115295	-0.0433424
22.3	0.04111	0.04110718	-0.04343708
22.35	0.041	0.04100037	-0.04346864
22.4	0.04115	0.04115295	-0.0434739
22.45	0.04034	0.04034424	-0.04344234
22.5	0.03929	0.03929138	-0.04333714
22.55	0.04324	0.04324341	-0.043210900000000003
22.6	0.0432	0.04319763	-0.04320038
22.65	0.04488	0.0448761	-0.04320038
22.7	0.04262	0.0426178	-0.04322668
22.75	0.04298	0.04298401	-0.043274019999999996
22.8	0.04292	0.04292297	-0.0433161
22.85	0.04291	0.04290771	-0.04356332
22.9	0.04295	0.04295349	-0.04383684
22.95	0.04372	0.04371643	-0.0440262
23.0	0.04459	0.04458618	-0.04424186
23.05	0.04547	0.04547119	-0.04430498
23.1	0.04559	0.04559326	-0.04433128
23.15	0.04565	0.0456543	-0.0443418
23.2	0.04539	0.0453949	-0.0443418
23.25	0.04346	0.04345703	-0.0442366
23.3	0.04568	0.04568481	-0.04422608
23.35	0.04536	0.04536438	-0.04422608
23.4	0.04561	0.04560852	-0.04422608
23.45	0.04558	0.045578	-0.04422608
23.5	0.04672	0.04672241	-0.04423134
23.55	0.04533	0.04533386	-0.04430498
23.6	0.04573	0.04573059	-0.04432076
23.65	0.04655	0.04655457	-0.04439966
23.7	0.04857	0.04856873	-0.04468896
23.75	0.04936	0.04936218	-0.044899360000000006
23.8	0.05051	0.05050659	-0.045030860000000006
23.85	0.05138	0.05137634	-0.045051900000000006
23.9	0.05101	0.05101013	-0.045051900000000006
23.95	0.05121	0.0512085	-0.045051900000000006
24.0	0.05104	0.05104065	-0.045051900000000006
24.05	0.05067	0.05067444	-0.045051900000000006
24.1	0.0508	0.05079651	-0.045051900000000006
24.15	0.05109	0.05108643	-0.045051900000000006
24.2	0.05101	0.05101013	-0.045051900000000006
24.25	0.05022	0.05021667	-0.04504664
24.3	0.04787	0.04786682	-0.044994040000000006
24.35	0.05034	0.05033875	-0.04495196
24.4	0.05017	0.0501709	-0.04495196
24.45	0.05037	0.05036926	-0.04495196
24.5	0.05028	0.05027771	-0.04495196
24.55	0.0504	0.05039978	-0.04495196
24.6	0.05095	0.0509491	-0.04495196
24.65	0.05026	0.05026245	-0.04495196
24.7	0.04991	0.0499115	-0.04495196
24.75	0.05008	0.05007935	-0.04495196
24.8	0.04994	0.04994202	-0.04495196
24.85	0.05031	0.05030823	-0.044994040000000006
24.9	0.05042	0.05041504	-0.045051900000000006
24.95	0.05055	0.05055237	-0.045051900000000006
25.0	0.05046	0.05046082	-0.045051900000000006
25.05	0.05093	0.05093384	-0.04511502
25.1	0.05113	0.0511322	-0.0452886
25.15	0.05191	0.0519104	-0.045520040000000005
25.2	0.05246	0.05245972	-0.04570414
25.25	0.05295	0.052948	-0.04572518
25.3	0.0533	0.05329895	-0.04572518
25.35	0.05293	0.05293274	-0.04572518
25.4	0.05202	0.05201721	-0.04572518
25.45	0.05124	0.05123901	-0.04562524
25.5	0.05212	0.05212402	-0.04562524
25.55	0.05208	0.05207825	-0.04562524
25.6	0.05208	0.05207825	-0.04562524
25.65	0.05263	0.05262756	-0.04562524
25.7	0.05275	0.05274963	-0.04562524
25.75	0.0527	0.05270386	-0.045641020000000004
25.8	0.05296	0.05296326	-0.045662060000000004
25.85	0.054	0.05400085	-0.04572518
25.9	0.05418	0.05418396	-0.04572518
25.95	0.05481	0.05480957	-0.04572518
26.0	0.05528	0.05528259	-0.04572518
26.05	0.05502	0.05502319	-0.04572518
26.1	0.05563	0.05563354	-0.04574096
26.15	0.05565	0.0556488	-0.04574096
26.2	0.05531	0.05531311	-0.045783040000000004
26.25	0.0545	0.05450439	-0.04596714
26.3	0.05437	0.05436707	-0.046119679999999996
26.35	0.05429	0.05429077	-0.046119679999999996
26.4	0.05386	0.05386353	-0.046119679999999996
26.45	0.05225	0.05224609	-0.04609338
26.5	0.05179	0.05178833	-0.04600922
26.55	0.05232	0.05232239	-0.04596714
26.6	0.05232	0.05232239	-0.045961880000000004
26.65	0.05257	0.05256653	-0.045961880000000004
26.7	0.05301	0.05300903	-0.04596714
26.75	0.05334	0.05334473	-0.045993440000000003
26.8	0.05373	0.0537262	-0.045998700000000003
26.85	0.05463	0.05462646	-0.046003959999999997
26.9	0.05463	0.05462646	-0.04603026
26.95	0.05354	0.05354309	-0.04619858
27.0	0.05161	0.05160522	-0.04645106
27.05	0.05099	0.05099487	-0.04651418
27.1	0.05101	0.05101013	-0.04659308
27.15	0.05049	0.05049133	-0.04660886
27.2	0.05014	0.05014038	-0.04660886
27.25	0.04932	0.04931641	-0.04656152
27.3	0.04837	0.04837036	-0.04652996
27.35	0.04904	0.04904175	-0.04652996
27.4	0.04872	0.04872131	-0.04652996
27.45	0.04926	0.04925537	-0.04652996
27.5	0.04895	0.0489502	-0.04652996
27.55	0.04982	0.04981995	-0.04652996
27.6	0.04887	0.0488739	-0.046551
27.65	0.04961	0.04960632	-0.04659308
27.7	0.05002	0.05001831	-0.04660886
27.75	0.04994	0.04994202	-0.04660886
27.8	0.04985	0.04985046	-0.04672984
27.85	0.04898	0.04898071	-0.046814
27.9	0.04866	0.04866028	-0.04690868
27.95	0.04832	0.04832458	-0.04694024
28.0	0.048	0.04800415	-0.04706648
28.05	0.04758	0.0475769	-0.04712434
28.1	0.04665	0.04664612	-0.04722954
28.15	0.04617	0.0461731	-0.04735578
28.2	0.04597	0.04597473	-0.04746098000000001
28.25	0.04552	0.04551697	-0.04747676000000001
28.3	0.04539	0.0453949	-0.04747676000000001
28.35	0.04497	0.04496765	-0.04747676000000001
28.4	0.04478	0.04478455	-0.04743994000000001
28.45	0.04453	0.04452515	-0.04738208
28.5	0.04469	0.04469299	-0.04731896
28.55	0.04459	0.04458618	-0.04731896
28.6	0.04448	0.04447937	-0.04731896
28.65	0.04588	0.04588318	-0.04735578
28.7	0.04504	0.04504395	-0.04739786
28.75	0.04507	0.04507446	-0.04744520000000001
28.8	0.04483	0.04483032	-0.04761878
28.85	0.04398	0.04397583	-0.04771346
28.9	0.04399	0.04399109	-0.04783444
28.95	0.04353	0.04353333	-0.0479975
29.0	0.04282	0.04281616	-0.04815004
29.05	0.04247	0.04246521	-0.0482605
29.1	0.04269	0.04269409	-0.048328880000000005
29.15	0.04225	0.04225159	-0.048344660000000005
29.2	0.04102	0.04101562	-0.048328880000000005
29.25	0.04105	0.04104614	-0.048292060000000005
29.3	0.0416	0.04159546	-0.04818686
29.35	0.04207	0.04206848	-0.048129
29.4	0.04219	0.04219055	-0.048129
29.45	0.04198	0.04197693	-0.048129
29.5	0.0421	0.042099	-0.048139520000000005
29.55	0.04327	0.04327393	-0.048176340000000005
29.6	0.04276	0.04275513	-0.04818686
29.65	0.04161	0.04161072	-0.048271020000000005
29.7	0.04198	0.04197693	-0.048486680000000004
29.75	0.04182	0.04182434	-0.04862344
29.8	0.04163	0.04162598	-0.04880228
29.85	0.04156	0.04156494	-0.0489969
29.9	0.04189	0.04188538	-0.04917574
29.95	0.04163	0.04162598	-0.049265159999999995
30.0	0.04143	0.04142761	-0.04927568
30.05	0.04031	0.04031372	-0.049265159999999995
30.1	0.04045	0.04045105	-0.04919678
30.15	0.03822	0.03822327	-0.04913892
30.2	0.04028	0.0402832	-0.04913366
30.25	0.04022	0.04022217	-0.04913366
30.3	0.04182	0.04182434	-0.04913366
30.35	0.04056	0.04055786	-0.04916522
30.4	0.04121	0.04121399	-0.0492336
30.45	0.04082	0.04081726	-0.0492862
30.5	0.04012	0.04011536	-0.04943348
30.55	0.04025	0.04025269	-0.04955972
30.6	0.03999	0.03999329	-0.04972804
30.65	0.03961	0.03961182	-0.0499174
30.7	0.03908	0.03907776	-0.05006468
