t	%	I	y
11.25	0.03664	0.03663635	-0.05282092
11.3	0.03661	0.03660583	-0.053336400000000006
11.35	0.03748	0.03747559	-0.053694080000000005
11.4	0.03835	0.03834534	-0.053909740000000005
11.45	0.03894	0.03894043	-0.0539676
11.5	0.03865	0.03865051	-0.0539676
11.55	0.03888	0.03887939	-0.053862400000000005
11.6	0.04404	0.04403687	-0.053673040000000005
11.65	0.04657	0.04656982	-0.053673040000000005
11.7	0.04602	0.04602051	-0.053673040000000005
11.75	0.04555	0.04554749	-0.053673040000000005
11.8	0.04506	0.0450592	-0.053673040000000005
11.85	0.04445	0.04444885	-0.053673040000000005
11.9	0.04448	0.04447937	-0.053673040000000005
11.95	0.04417	0.04417419	-0.053673040000000005
12.0	0.04349	0.04348755	-0.053694080000000005
12.05	0.04282	0.04281616	-0.0537046
12.1	0.03961	0.03961182	-0.05376246
12.15	0.03816	0.03816223	-0.05379928
12.2	0.03801	0.03800964	-0.053867660000000005
12.25	0.03827	0.03826904	-0.053909740000000005
12.3	0.039	0.03900146	-0.05400968
12.35	0.03984	0.0398407	-0.054151700000000004
12.4	0.04375	0.04374695	-0.05439892
12.45	0.04723	0.04722595	-0.05477764
12.5	0.05109	0.05108643	-0.05516162000000001
12.55	0.05469	0.0546875	-0.0555456
12.6	0.0601	0.06010437	-0.0559401
12.65	0.06169	0.06169128	-0.05626622
12.7	0.06161	0.06161499	-0.056613380000000005
12.75	0.06084	0.06083679	-0.056971060000000004
12.8	0.05589	0.05589294	-0.057360299999999996
12.85	0.05261	0.0526123	-0.05779162
12.9	0.05049	0.05049133	-0.05811774000000001
12.95	0.0484	0.04840088	-0.05834392000000001
13.0	0.04536	0.04536438	-0.05852276
13.05	0.04405	0.04405212	-0.0587279
13.1	0.04234	0.04234314	-0.0589383
13.15	0.04077	0.04077148	-0.059122400000000006
13.2	0.03885	0.03884888	-0.059290720000000005
13.25	0.0385	0.03849792	-0.05935384
13.3	0.03867	0.03866577	-0.05935384
13.35	0.03854	0.0385437	-0.05935384
13.4	0.03711	0.03710937	-0.059290720000000005
13.45	0.03493	0.03492737	-0.05911188
13.5	0.03473	0.034729	-0.059096100000000006
13.55	0.03471	0.03471375	-0.059096100000000006
13.6	0.03493	0.03492737	-0.059096100000000006
13.65	0.03491	0.03491211	-0.059096100000000006
13.7	0.03494	0.03494263	-0.059096100000000006
13.75	0.03493	0.03492737	-0.059096100000000006
13.8	0.03484	0.03483582	-0.059096100000000006
13.85	0.03462	0.03462219	-0.059096100000000006
13.9	0.03488	0.03488159	-0.059096100000000006
13.95	0.0351	0.03509521	-0.05911188
14.0	0.03484	0.03483582	-0.059117140000000006
14.05	0.03543	0.03543091	-0.059190780000000005
14.1	0.03598	0.03598022	-0.059285460000000005
14.15	0.03642	0.03642273	-0.059422220000000005
14.2	0.03717	0.03717041	-0.059590540000000004
14.25	0.03532	0.0353241	-0.059821980000000004
14.3	0.03409	0.03408813	-0.06007446
14.35	0.03342	0.03341675	-0.06024804
14.4	0.03291	0.03291321	-0.06041636
14.45	0.03265	0.03265381	-0.06061624
