t	%	I	y
18.5	1.3465	0.01345825	-0.021266180000000003
18.55	1.35516	0.0135498	-0.021266180000000003
18.6	1.33353	0.01332092	-0.021266180000000003
18.65	1.33777	0.0133667	-0.021266180000000003
18.7	1.30606	0.01304626	-0.021266180000000003
18.75	1.35132	0.01350403	-0.021266180000000003
18.8	1.39072	0.01390076	-0.021266180000000003
18.85	1.34975	0.01348877	-0.021266180000000003
18.9	1.34756	0.01347351	-0.021266180000000003
18.95	1.33293	0.01332092	-0.021266180000000003
19.0	1.36882	0.01368713	-0.021266180000000003
19.05	1.40649	0.01405334	-0.021266180000000003
19.1	1.3828	0.01382446	-0.02127144
19.15	1.36084	0.01359558	-0.021281960000000003
19.2	1.33713	0.0133667	-0.021303000000000002
19.25	1.3102	0.01309204	-0.02134508
19.3	1.39032	0.01390076	-0.02134508
19.35	1.3625	0.01361084	-0.0213556
19.4	1.33919	0.01338196	-0.021360860000000002
19.45	1.3147	0.01313782	-0.021408200000000002
19.5	1.30267	0.01301575	-0.021471320000000002
19.55	1.3925	0.01391602	-0.021592300000000002
19.6	1.36917	0.01368713	-0.02173958
19.65	1.35617	0.0135498	-0.02186056
19.7	1.33534	0.01335144	-0.02202362
19.75	1.33302	0.01332092	-0.02229188
19.8	1.37573	0.01374817	-0.02258644
19.85	1.35098	0.01350403	-0.022802100000000002
19.9	1.3261	0.01325989	-0.022970420000000002
19.95	1.31575	0.01315308	-0.02303354
20.0	1.28217	0.01281738	-0.0230388
20.05	1.32645	0.01325989	-0.0230388
20.1	1.36055	0.01359558	-0.0230388
20.15	1.31137	0.0131073	-0.02300724
20.2	1.30821	0.01307678	-0.02285996
20.25	1.30838	0.01307678	-0.02276528
20.3	1.33727	0.0133667	-0.02276528
20.35	1.37273	0.01371765	-0.02276528
20.4	1.34697	0.01345825	-0.02276528
20.45	1.32234	0.01321411	-0.02276528
20.5	1.30544	0.01304626	-0.02276528
20.55	1.28998	0.01289368	-0.02276528
20.6	1.3739	0.01373291	-0.02276528
20.65	1.34543	0.01344299	-0.02276528
20.7	1.32602	0.01325989	-0.02276528
20.75	1.30496	0.01304626	-0.02276528
20.8	1.28326	0.01283264	-0.02285996
20.85	1.35632	0.0135498	-0.022944120000000002
20.9	1.32767	0.01327515	-0.022959900000000002
20.95	1.31166	0.0131073	-0.02297568
21.0	1.28848	0.01287842	-0.023001979999999998
21.05	1.27048	0.01269531	-0.023059839999999998
21.1	1.30586	0.01304626	-0.02317556
21.15	1.311	0.0131073	-0.02331232
21.2	1.28732	0.01286316	-0.0235122
21.25	1.2787	0.01278687	-0.023722600000000003
21.3	1.2453	0.01245117	-0.02388566
21.35	1.28517	0.0128479	-0.024080280000000003
21.4	1.34064	0.01339722	-0.024280160000000002
21.45	1.30957	0.01309204	-0.024343280000000002
21.5	1.30569	0.01304626	-0.02435906
21.55	1.29552	0.01295471	-0.02435906
21.6	1.31563	0.01315308	-0.024343280000000002
21.65	1.42256	0.01422119	-0.024190740000000002
21.7	1.45532	0.01454163	-0.024106580000000002
21.75	1.41971	0.01419067	-0.024106580000000002
21.8	1.40321	0.01402283	-0.024106580000000002
21.85	1.38469	0.01383972	-0.024106580000000002
21.9	1.46498	0.01464844	-0.024106580000000002
21.95	1.44196	0.01441956	-0.024106580000000002
22.0	1.42514	0.01423645	-0.024106580000000002
22.05	1.39447	0.01393127	-0.024106580000000002
22.1	1.38417	0.01383972	-0.024106580000000002
22.15	1.46341	0.01463318	-0.024106580000000002
22.2	1.43369	0.014328	-0.024106580000000002
22.25	1.42125	0.01420593	-0.024106580000000002
22.3	1.38434	0.01383972	-0.02412236
22.35	1.3913	0.01390076	-0.02412236
22.4	1.44809	0.01448059	-0.02412236
22.45	1.41187	0.01411438	-0.02413288
22.5	1.37808	0.01377869	-0.024164440000000002
22.55	1.37042	0.01370239	-0.024164440000000002
22.6	1.36571	0.01365662	-0.024164440000000002
22.65	1.42119	0.01420593	-0.02418022
22.7	1.42053	0.01419067	-0.024280160000000002
22.75	1.37613	0.01374817	-0.024459
22.8	1.3586	0.01358032	-0.02467466
22.85	1.32611	0.01325989	-0.0249324
22.9	1.42187	0.01420593	-0.025237480000000003
22.95	1.40514	0.01403809	-0.02557412
23.0	1.36488	0.01364136	-0.02584238
23.05	1.32123	0.01319885	-0.02600018
23.1	1.29234	0.01290894	-0.02607908
23.15	1.37439	0.01373291	-0.02607908
23.2	1.36574	0.01365662	-0.02607908
23.25	1.34235	0.01341248	-0.02593706
23.3	1.32695	0.01325989	-0.02586868
23.35	1.30342	0.01303101	-0.02585816
23.4	1.32509	0.01324463	-0.02585816
23.45	1.37112	0.01370239	-0.02585816
23.5	1.35124	0.01350403	-0.02585816
23.55	1.34987	0.01348877	-0.02585816
23.6	1.32138	0.01319885	-0.02585816
23.65	1.35152	0.01350403	-0.02585816
23.7	1.4001	0.01399231	-0.02585816
23.75	1.37241	0.01371765	-0.02585816
23.8	1.36638	0.01365662	-0.02585816
23.85	1.3562	0.0135498	-0.02586342
23.9	1.37416	0.01373291	-0.02590024
23.95	1.42993	0.01429749	-0.02592128
24.0	1.43001	0.01429749	-0.026037
24.05	1.40611	0.01405334	-0.0261159
24.1	1.38838	0.01387024	-0.026205320000000004
24.15	1.36919	0.01368713	-0.02632104
24.2	1.4393	0.01438904	-0.026631380000000003
24.25	1.40659	0.01405334	-0.026904900000000002
24.3	1.38858	0.0138855	-0.027110040000000002
24.35	1.36865	0.01367188	-0.02743616
24.4	1.37491	0.01374817	-0.02775176
24.45	1.47873	0.01478577	-0.02803054
24.5	1.45322	0.01452637	-0.028267240000000003
24.55	1.4422	0.01441956	-0.028356660000000002
24.6	1.40211	0.01400757	-0.028367180000000002
24.65	1.41702	0.01416016	-0.028319840000000002
24.7	1.49307	0.0149231	-0.02818834
24.75	1.48094	0.01480103	-0.02813048
24.8	1.47325	0.01472473	-0.02813048
24.85	1.46075	0.01460266	-0.02813048
24.9	1.46545	0.01464844	-0.02813048
24.95	1.50883	0.01507568	-0.02813048
25.0	1.49666	0.01495361	-0.02813048
25.05	1.46376	0.01463318	-0.02813048
25.1	1.44827	0.01448059	-0.02813048
25.15	1.42596	0.01425171	-0.02813048
25.2	1.51981	0.01519775	-0.028146260000000003
25.25	1.50011	0.01499939	-0.02815152
25.3	1.48506	0.0148468	-0.028177820000000003
25.35	1.44028	0.01438904	-0.028261980000000003
25.4	1.41933	0.01419067	-0.028404000000000002
25.45	1.49142	0.01490784	-0.028535500000000002
25.5	1.45584	0.01455688	-0.02877746
25.55	1.43848	0.01437378	-0.02896156
25.6	1.39047	0.01390076	-0.029077280000000004
25.65	1.39534	0.01394653	-0.02909832
25.7	1.45441	0.01454163	-0.02915618
25.75	1.41553	0.0141449	-0.029340280000000003
25.8	1.40054	0.01399231	-0.029550680000000003
25.85	1.38316	0.01382446	-0.02980842
25.9	1.36406	0.0136261	-0.02999252
25.95	1.42328	0.01422119	-0.0301135
26.0	1.42734	0.01426697	-0.0302187
26.05	1.39429	0.01393127	-0.03025026
26.1	1.38367	0.01382446	-0.0302976
26.15	1.36029	0.01359558	-0.03031864
26.2	1.45137	0.01451111	-0.0302976
26.25	1.45561	0.01454163	-0.03014506
26.3	1.43791	0.01437378	-0.03010298
26.35	1.4257	0.01425171	-0.03010298
26.4	1.40785	0.0140686	-0.03010298
26.45	1.49744	0.01496887	-0.03010298
26.5	1.47891	0.01478577	-0.03010298
26.55	1.46371	0.01463318	-0.03010298
26.6	1.44084	0.0144043	-0.03010298
