t	%	I	y
14.25	0.06056	0.06056213	-1.9725e-05
14.3	0.06047	0.06047058	-1.9725e-05
14.35	0.06038	0.06037903	-1.9725e-05
14.4	0.06061	0.06060791	-1.9725e-05
14.45	0.06082	0.06082153	-1.9725e-05
14.5	0.0607	0.06069946	-1.9725e-05
14.55	0.06064	0.06063843	-1.9725e-05
14.6	0.06038	0.06037903	-1.9725e-05
14.65	0.06042	0.0604248	-1.9725e-05
14.7	0.06033	0.06033325	-1.9725e-05
14.75	0.06024	0.0602417	-1.9725e-05
14.8	0.0598	0.05979919	-1.9725e-05
14.85	0.05971	0.05970764	-1.9725e-05
14.9	0.05939	0.05938721	-1.9725e-05
14.95	0.05945	0.05944824	-1.9725e-05
15.0	0.05954	0.05953979	-1.9725e-05
15.05	0.05966	0.05966187	-1.9725e-05
15.1	0.05981	0.05981445	-1.9725e-05
15.15	0.05991	0.05990601	-1.9725e-05
15.2	0.05974	0.05973816	-1.9725e-05
15.25	0.06023	0.06022644	-1.9725e-05
15.3	0.05986	0.05986023	-1.9725e-05
15.35	0.06015	0.06015015	-1.9725e-05
15.4	0.06023	0.06022644	-1.9725e-05
15.45	0.06001	0.06001282	-1.9725e-05
15.5	0.06006	0.06005859	-1.9725e-05
15.55	0.06006	0.06005859	-1.9725e-05
15.6	0.06001	0.06001282	-1.9725e-05
15.65	0.05969	0.05969238	-1.9725e-05
15.7	0.05943	0.05943298	-1.9725e-05
15.75	0.05931	0.05931091	-1.9725e-05
15.8	0.05936	0.05935669	-1.9725e-05
15.85	0.0593	0.05929565	-1.9725e-05
15.9	0.05913	0.05912781	-1.9725e-05
15.95	0.05917	0.05917358	-1.9725e-05
16.0	0.05907	0.05906677	-1.9725e-05
16.05	0.05875	0.05874634	-1.9725e-05
16.1	0.05901	0.05900574	-1.9725e-05
16.15	0.05881	0.05880737	-1.9725e-05
16.2	0.05876	0.0587616	-1.9725e-05
16.25	0.05882	0.05882263	-1.9725e-05
16.3	0.05832	0.05831909	-1.9725e-05
16.35	0.0584	0.05839539	-1.9725e-05
16.4	0.05832	0.05831909	-1.9725e-05
16.45	0.05801	0.05801392	-1.9725e-05
16.5	0.05836	0.05836487	-1.9725e-05
16.55	0.05806	0.05805969	-1.9725e-05
16.6	0.05818	0.05818176	-1.9725e-05
16.65	0.05754	0.05754089	-1.9725e-05
16.7	0.05798	0.0579834	-1.9725e-05
16.75	0.05783	0.05783081	-1.9725e-05
16.8	0.05844	0.05844116	-1.9725e-05
16.85	0.05823	0.05822754	-1.9725e-05
16.9	0.05833	0.05833435	-1.9725e-05
16.95	0.05849	0.05848694	-1.9725e-05
17.0	0.05846	0.05845642	-1.9725e-05
17.05	0.05846	0.05845642	-1.9725e-05
17.1	0.05896	0.05895996	-1.9725e-05
17.15	0.05905	0.05905151	-1.9725e-05
17.2	0.05923	0.05923462	-1.9725e-05
17.25	0.05943	0.05943298	-1.9725e-05
17.3	0.05954	0.05953979	-1.9725e-05
17.35	0.0596	0.05960083	-1.9725e-05
17.4	0.05972	0.0597229	-1.9725e-05
17.45	0.05986	0.05986023	-1.9725e-05
17.5	0.05968	0.05967712	-1.9725e-05
17.55	0.06012	0.06011963	-1.9725e-05
17.6	0.05997	0.05996704	-1.9725e-05
17.65	0.05995	0.05995178	-1.9725e-05
17.7	0.06032	0.06031799	-1.9725e-05
17.75	0.06041	0.06040955	-1.9725e-05
17.8	0.06021	0.06021118	-1.9725e-05
17.85	0.06047	0.06047058	-1.9725e-05
17.9	0.06053	0.06053162	-1.9725e-05
17.95	0.06027	0.06027222	-1.9725e-05
18.0	0.06061	0.06060791	-1.9725e-05
18.05	0.06042	0.0604248	-1.9725e-05
18.1	0.06032	0.06031799	-1.9725e-05
18.15	0.06056	0.06056213	-1.9725e-05
18.2	0.06041	0.06040955	-1.9725e-05
18.25	0.06061	0.06060791	-1.9725e-05
18.3	0.06036	0.06036377	-1.9725e-05
18.35	0.06039	0.06039429	-1.9725e-05
18.4	0.06064	0.06063843	-1.9725e-05
18.45	0.06087	0.06086731	-1.9725e-05
18.5	0.06085	0.06085205	-1.9725e-05
18.55	0.06093	0.06092834	-1.9725e-05
18.6	0.06123	0.06123352	-1.9725e-05
18.65	0.06108	0.06108093	-1.9725e-05
18.7	0.06151	0.06150818	-1.9725e-05
18.75	0.06152	0.06152344	-1.9725e-05
18.8	0.06136	0.06135559	-1.9725e-05
18.85	0.06172	0.0617218	-1.9725e-05
18.9	0.06194	0.06193542	-1.9725e-05
18.95	0.06189	0.06188965	-1.9725e-05
19.0	0.06194	0.06193542	-1.9725e-05
19.05	0.06242	0.06242371	-1.9725e-05
19.1	0.06256	0.06256104	-1.9725e-05
19.15	0.06233	0.06233215	-1.9725e-05
19.2	0.06215	0.06214905	-1.9725e-05
19.25	0.06244	0.06243896	-1.9725e-05
19.3	0.06229	0.06228638	-1.9725e-05
19.35	0.06256	0.06256104	-1.9725e-05
19.4	0.06209	0.06208801	-1.9725e-05
19.45	0.06218	0.06217957	-1.9725e-05
19.5	0.0619	0.06190491	-1.9725e-05
19.55	0.06194	0.06193542	-1.9725e-05
19.6	0.06186	0.06185913	-1.9725e-05
19.65	0.06186	0.06185913	-1.9725e-05
19.7	0.06155	0.06155396	-1.9725e-05
19.75	0.06165	0.06164551	-1.9725e-05
19.8	0.06151	0.06150818	-1.9725e-05
19.85	0.06154	0.0615387	-1.9725e-05
19.9	0.0614	0.06140137	-1.9725e-05
19.95	0.06129	0.06129456	-1.9725e-05
20.0	0.06137	0.06137085	-1.9725e-05
20.05	0.06154	0.0615387	-1.9725e-05
20.1	0.06166	0.06166077	-1.9725e-05
20.15	0.062	0.06199646	-1.9725e-05
20.2	0.06229	0.06228638	-1.9725e-05
20.25	0.06241	0.06240845	-1.9725e-05
