t	%	I	y
14.55	0.04221	0.04220581	-0.059690480000000004
14.6	0.04152	0.04151917	-0.059906140000000004
14.65	0.04132	0.0413208	-0.06013232
14.7	0.04202	0.04202271	-0.06039532
14.75	0.0428	0.0428009	-0.06063202
14.8	0.0442	0.04420471	-0.06077404
14.85	0.04529	0.04528809	-0.06089502
14.9	0.04623	0.04623413	-0.06104756
14.95	0.04829	0.04829407	-0.06132108000000001
15.0	0.05544	0.05543518	-0.061678760000000006
15.05	0.06184	0.06184387	-0.062131120000000005
15.1	0.06908	0.06907654	-0.06257822
15.15	0.07611	0.07611084	-0.06295168
15.2	0.08612	0.08612061	-0.06323572
15.25	0.09007	0.09007263	-0.06349346
15.3	0.09323	0.0932312	-0.06368282
15.35	0.09543	0.09542847	-0.0638564
15.4	0.09807	0.09806824	-0.06396686
15.45	0.09895	0.09895325	-0.06407206
15.5	0.09933	0.09933472	-0.06418252
15.55	0.09964	0.09963989	-0.06426668
15.6	0.09952	0.09951782	-0.06434032
15.65	0.09851	0.09851074	-0.0645402
15.7	0.09639	0.09638977	-0.06475586
15.75	0.08896	0.08895874	-0.06501886
15.8	0.08466	0.08465576	-0.06522926
15.85	0.08096	0.08096313	-0.06539232
15.9	0.07771	0.07771301	-0.06552382
15.95	0.06831	0.0683136	-0.06573422
16.0	0.06239	0.06239319	-0.06599722
16.05	0.05508	0.05508423	-0.06633386000000001
16.1	0.04449	0.04449463	-0.06669154000000001
16.15	0.0424	0.04240417	-0.06691245999999999
16.2	0.04201	0.04200745	-0.06700714
16.25	0.04158	0.0415802	-0.06702817999999999
16.3	0.04129	0.04129028	-0.06705448000000001
16.35	0.04031	0.04031372	-0.06713864
16.4	0.03937	0.03936768	-0.06743845999999999
16.45	0.04056	0.04055786	-0.06785400000000001
16.5	0.04564	0.04563904	-0.06820116
16.55	0.04761	0.04760742	-0.06841156000000001
16.6	0.04968	0.04968262	-0.06854306
16.65	0.05257	0.05256653	-0.06876924
16.7	0.06392	0.06391907	-0.06905854
16.75	0.07222	0.07221985	-0.06940044000000001
16.8	0.08072	0.08071899	-0.06972656
16.85	0.086	0.08599854	-0.06984754
16.9	0.08577	0.08576965	-0.06984754
16.95	0.08556	0.08555603	-0.06984754
17.0	0.08638	0.08638	-0.06986332
17.05	0.08641	0.08641052	-0.06986858
17.1	0.0865	0.08650208	-0.06988436
17.15	0.08563	0.08563232	-0.06986858
17.2	0.08888	0.08888245	-0.06964766
17.25	0.10126	0.10125732	-0.06946882
17.3	0.10162	0.10162354	-0.06946882
17.35	0.10155	0.10154724	-0.06946882
17.4	0.10144	0.10144043	-0.06946882
17.45	0.1013	0.1013031	-0.06946882
17.5	0.10153	0.10153198	-0.06946882
17.55	0.10173	0.10173035	-0.06946882
17.6	0.10149	0.10148621	-0.06946882
17.65	0.10156	0.1015625	-0.06946882
17.7	0.10173	0.10173035	-0.06946882
17.75	0.10213	0.10212708	-0.06946882
17.8	0.10255	0.10255432	-0.06948986
17.85	0.09331	0.0933075	-0.06956876
17.9	0.09036	0.09036255	-0.06963714000000001
17.95	0.09068	0.09068298	-0.06964766
18.0	0.09111	0.09111023	-0.06964766
18.05	0.09503	0.09503174	-0.06978442000000001
18.1	0.09982	0.099823	-0.07008424
18.15	0.10895	0.10894775	-0.07051556
18.2	0.13387	0.13386536	-0.07101
18.25	0.1449	0.14489746	-0.0714834
18.3	0.1506	0.15060425	-0.07188842000000001
18.35	0.14911	0.14910889	-0.07229344
18.4	0.12054	0.12054443	-0.07280366
18.45	0.09744	0.09744263	-0.07341382
18.5	0.07718	0.07717896	-0.07396612
18.55	0.04678	0.04678345	-0.07446056
18.6	0.04132	0.0413208	-0.0748761
18.65	0.04123	0.04122925	-0.07526008000000001
18.7	0.04533	0.04533386	-0.07560724
18.75	0.06569	0.06568909	-0.07601226
18.8	0.07939	0.07939148	-0.07641202000000001
18.85	0.09195	0.09194946	-0.07668554000000001
18.9	0.11209	0.11209106	-0.07708530000000001
18.95	0.15355	0.15354919	-0.07748506000000001
19.0	0.1709	0.17089844	-0.07789534000000001
19.05	0.18806	0.18806458	-0.07836874
19.1	0.20514	0.20513916	-0.07886844
19.15	0.21941	0.21940613	-0.07933132000000001
19.2	0.21739	0.21739197	-0.07971004000000001
19.25	0.21024	0.2102356	-0.08008876000000001
19.3	0.18233	0.18232727	-0.08046748000000001
19.35	0.16408	0.16407776	-0.08080412000000001
19.4	0.14311	0.14311218	-0.08116706
19.45	0.12022	0.120224	-0.08159312
19.5	0.07436	0.07435608	-0.08199814
19.55	0.05774	0.05773926	-0.08234004000000002
19.6	0.04839	0.04838562	-0.08264512
19.65	0.04822	0.04821777	-0.08290286000000001
19.7	0.06461	0.06460571	-0.08327106000000001
19.75	0.10529	0.10528564	-0.08374972
19.8	0.16644	0.16644287	-0.08422312000000001
19.85	0.30856	0.30856323	-0.0846597
19.9	0.37648	0.3764801	-0.08503316
19.95	0.43297	0.43296814	-0.08532246
20.0	0.47604	0.4760437	-0.0855276
20.05	0.52768	0.52767944	-0.08566962
20.1	0.54677	0.54676819	-0.08579586
20.15	0.56512	0.56512451	-0.08593262
20.2	0.60149	0.60148621	-0.0860799
20.25	0.6163	0.61630249	-0.08620614000000001
20.3	0.62994	0.62994385	-0.08634816000000001
20.35	0.64735	0.64735413	-0.08646914000000001
20.4	0.6537	0.65370178	-0.08661116
20.45	0.65753	0.65753174	-0.0866848
20.5	0.65985	0.65985107	-0.08680052
20.55	0.6534	0.65339661	-0.08698462
20.6	0.64238	0.64237976	-0.08718450000000001
20.65	0.59579	0.59579468	-0.08741594000000001
20.7	0.55995	0.55995178	-0.08767894000000001
20.75	0.52869	0.52868652	-0.0878946
20.8	0.50783	0.50782776	-0.08801032
20.85	0.47304	0.47303772	-0.08813656
20.9	0.44635	0.4463501	-0.08828910000000001
20.95	0.40007	0.40007019	-0.08856262
21.0	0.25226	0.2522583	-0.08892030000000001
21.05	0.1917	0.19169617	-0.08922538
21.1	0.17033	0.17033386	-0.08932532
21.15	0.17239	0.1723938	-0.08933584
21.2	0.16922	0.16921997	-0.08931480000000001
21.25	0.14163	0.14163208	-0.08911492
21.3	0.13779	0.13778687	-0.08911492
21.35	0.13937	0.13937378	-0.08911492
21.4	0.13901	0.13900757	-0.08911492
21.45	0.13876	0.13876343	-0.08911492
21.5	0.13994	0.13993835	-0.08911492
21.55	0.13885	0.13885498	-0.08911492
21.6	0.13936	0.13935852	-0.08911492
21.65	0.14008	0.14007568	-0.08911492
21.7	0.13956	0.13955688	-0.08911492
21.75	0.14038	0.14038086	-0.08911492
21.8	0.13934	0.13934326	-0.08911492
21.85	0.13942	0.13941956	-0.08911492
21.9	0.13916	0.13916016	-0.08911492
21.95	0.13914	0.1391449	-0.08911492
22.0	0.1382	0.13819885	-0.08911492
22.05	0.13831	0.13830566	-0.08912018000000001
22.1	0.145	0.14500427	-0.08915700000000001
22.15	0.15927	0.15927124	-0.08925168
22.2	0.16809	0.16809082	-0.08931480000000001
22.25	0.15967	0.15966797	-0.08934636000000001
22.3	0.15479	0.15478516	-0.08939369999999999
22.35	0.14905	0.14904785	-0.08944104
22.4	0.13599	0.13598633	-0.08953046
22.45	0.11458	0.11457825	-0.08960936000000001
22.5	0.10295	0.10295105	-0.08969877999999999
22.55	0.09512	0.09512329	-0.08977241999999999
22.6	0.08713	0.08712769	-0.08980924000000001
22.65	0.08669	0.08668518	-0.08980924000000001
22.7	0.08528	0.08528137	-0.08982502
22.75	0.08177	0.08177185	-0.0898934
22.8	0.07008	0.07008362	-0.08996704
22.85	0.06732	0.06732178	-0.09004068
22.9	0.06566	0.06565857	-0.09012484
22.95	0.06787	0.06787109	-0.09021952000000001
23.0	0.08347	0.08346558	-0.09034050000000002
23.05	0.10211	0.10211182	-0.09046148
23.1	0.12158	0.12158203	-0.09055616000000001
23.15	0.13075	0.13075256	-0.09059298
23.2	0.14549	0.14549255	-0.09063506
23.25	0.15872	0.15872192	-0.09069292
23.3	0.17511	0.17510986	-0.09075604000000001
23.35	0.21127	0.21127319	-0.09081916000000001
23.4	0.24051	0.24050903	-0.09091384
23.45	0.25414	0.25413513	-0.09095066
23.5	0.26181	0.2618103	-0.09096118
23.55	0.28128	0.28128052	-0.09100326
23.6	0.29083	0.29083252	-0.09102956
23.65	0.30792	0.30792236	-0.09108742
23.7	0.383	0.38299561	-0.09117684
23.75	0.4256	0.42559814	-0.09128730000000002
23.8	0.46185	0.46185303	-0.0913662
23.85	0.49988	0.49987793	-0.09147140000000001
23.9	0.60776	0.60775757	-0.09157134
23.95	0.65341	0.65341187	-0.09163446
24.0	0.6942	0.69419861	-0.09168180000000001
24.05	0.76474	0.76473999	-0.09173966000000001
24.1	0.85432	0.85432434	-0.09183960000000001
24.15	0.94899	0.94898987	-0.09195532000000001
24.2	1.15846	1.15846252	-0.09207630000000001
24.25	1.23666	1.23666382	-0.09214994000000001
24.3	1.2952	1.29519653	-0.09221306
24.35	1.40909	1.40908813	-0.09227618
24.4	1.45216	1.4521637	-0.09231299999999999
24.45	1.53871	1.53871155	-0.0924182
24.5	1.79558	1.795578	-0.09253918000000001
24.55	1.95956	1.95956421	-0.09267594000000001
24.6	2.08302	2.08302307	-0.0927864
24.65	2.35577	2.35577393	-0.09290212
24.7	2.4547	2.45469666	-0.09300206
24.75	2.53448	2.53448486	-0.09308622
24.8	2.74838	2.74838257	-0.09318090000000001
24.85	2.84319	2.84318542	-0.09325454000000001
24.9	3.22046	3.22045898	-0.09335974000000001
24.95	3.53046	3.53045654	-0.09352280000000002
25.0	3.81801	3.81800842	-0.09367534000000001
25.05	4.08444	4.08444214	-0.09373846000000001
25.1	4.10617	4.10617065	-0.09376476
25.15	4.12662	4.12661743	-0.0937858
25.2	4.33546	4.33546448	-0.09383314
25.25	4.64253	4.64253235	-0.09400672
25.3	4.97729	4.97729492	-0.09421712
25.35	5.66899	5.66899109	-0.09440648
25.4	5.9212	5.92120361	-0.09458006000000001
25.45	6.42336	6.4233551	-0.09471156
25.5	6.67844	6.67843628	-0.09485884
25.55	6.93835	6.93835449	-0.09499034
25.6	7.45073	7.45072937	-0.09513236
25.65	7.69362	7.69361877	-0.09525860000000001
25.7	8.06944	8.06944275	-0.09537958
25.75	8.22954	8.22953796	-0.09547426
25.8	8.31635	8.31634521	-0.0955479
25.85	8.51976	8.51976013	-0.0956005
25.9	8.64145	8.64144897	-0.09568466
25.95	8.83533	8.83532715	-0.09581616
26.0	9.2345	9.23449707	-0.09594240000000001
26.05	9.37228	9.37228394	-0.09604760000000001
26.1	9.5955	9.59550476	-0.09614754
26.15	9.69299	9.69299316	-0.09623696000000001
26.2	9.81369	9.81369019	-0.0963369
26.25	10.0527	10.05270386	-0.09645262
26.3	10.17586	10.17585754	-0.09654204000000001
26.35	10.40221	10.40220642	-0.09663146000000002
26.4	10.54941	10.54940796	-0.09673140000000001
26.45	10.70209	10.7020874	-0.09684712000000001
26.5	10.95418	10.95417786	-0.09698914
26.55	11.15863	11.15863037	-0.09721532000000001
26.6	11.36537	11.3653717	-0.09739942
26.65	11.43449	11.43449402	-0.09757300000000001
26.7	11.52654	11.52653503	-0.0977571
26.75	11.53838	11.53837585	-0.09792542
26.8	11.53532	11.5353241	-0.09803062000000001
26.85	11.52591	11.52590942	-0.09806744
26.9	11.50485	11.50485229	-0.09818842000000001
26.95	11.35545	11.35545349	-0.0983883
27.0	11.28958	11.2895813	-0.0985461
27.05	11.22313	11.22312927	-0.09866708
27.1	11.09123	11.0912323	-0.09876176
27.15	11.06514	11.06513977	-0.09881436
27.2	11.01436	11.01435852	-0.09884066
27.25	10.94188	10.94187927	-0.09893534000000001
27.3	10.8186	10.81860352	-0.09907736
27.35	10.64917	10.64916992	-0.0991773
27.4	10.59447	10.59446716	-0.09921412
27.45	10.59053	10.5905304	-0.09921412
27.5	10.54575	10.54574585	-0.09913522000000001
27.55	10.28174	10.28173828	-0.09901424
27.6	10.3275	10.32749939	-0.09891956
27.65	10.35579	10.35578918	-0.09889852
27.7	10.37344	10.3734436	-0.09889852
27.75	10.37433	10.37432861	-0.09889852
27.8	10.36363	10.3636322	-0.09889852
27.85	10.36363	10.3636322	-0.09889852
27.9	10.35732	10.35731506	-0.09889852
27.95	10.36383	10.36383057	-0.09889852
28.0	10.36035	10.36035156	-0.09889852
28.05	10.38548	10.38548279	-0.0989143
28.1	10.48285	10.48284912	-0.09900898000000001
28.15	10.59256	10.59255981	-0.09914574
28.2	10.51379	10.51379395	-0.09929302
28.25	10.39673	10.39672852	-0.0994403
28.3	10.12616	10.12615967	-0.0995718
28.35	9.97853	9.97853088	-0.09970330000000001
28.4	9.89067	9.89067078	-0.09975064
28.45	9.74548	9.7454834	-0.0998348
28.5	9.42722	9.42721558	-0.10005572
28.55	8.91919	8.91918945	-0.10024508
28.6	8.69649	8.69648743	-0.10041866
28.65	8.56096	8.56095886	-0.10050808
28.7	8.37944	8.37944031	-0.10055542
28.75	8.31071	8.31071472	-0.10060802
28.8	8.24248	8.24247742	-0.1006764
28.85	7.68773	7.68772888	-0.1008605
28.9	7.28499	7.2849884	-0.10109194
28.95	6.61055	6.61054993	-0.10127604
29.0	6.40697	6.40696716	-0.1013865
29.05	6.22163	6.22163391	-0.10148118
29.1	6.01601	6.01600647	-0.1015443
29.15	5.92403	5.92402649	-0.10160742
29.2	5.49185	5.49185181	-0.10172314
29.25	5.38335	5.38334656	-0.10179152
29.3	5.27219	5.27218628	-0.1018599
29.35	4.84814	4.84814453	-0.10197562
29.4	4.42038	4.42037964	-0.1021755
29.45	3.74536	3.74536133	-0.10237538
29.5	3.52954	3.52954102	-0.10251214000000002
29.55	3.29672	3.29672241	-0.10265942000000002
29.6	2.84053	2.8405304	-0.10280670000000001
29.65	2.50783	2.50782776	-0.10305392000000001
29.7	1.90962	1.90962219	-0.10349576
29.75	0.80576	0.80575562	-0.10394286000000001
29.8	0.56665	0.56665039	-0.1042269
29.85	0.41179	0.41178894	-0.10438996
29.9	0.26524	0.26524353	-0.10451094000000001
29.95	0.20358	0.20358276	-0.10465296
30.0	0.15074	0.15074158	-0.10480024
30.05	0.09859	0.09858704	-0.10493700000000002
30.1	0.08418	0.08418274	-0.10504746000000001
30.15	0.07332	0.07331848	-0.10516844
30.2	0.06952	0.06951904	-0.10533150000000001
30.25	0.09911	0.09910583	-0.10556294000000001
30.3	0.13184	0.13183594	-0.10581542
30.35	0.15508	0.15507507	-0.10597848
30.4	0.16641	0.16641235	-0.1060416
