t	%	I	y
19.55	0.09012	0.09011841	-0.13418786000000002
19.6	0.09012	0.09011841	-0.1344456
19.65	0.09012	0.09011841	-0.13434566000000003
19.7	0.08984	0.08984375	-0.13399324
19.75	0.08995	0.08995056	-0.13387226000000002
19.8	0.08977	0.08976746	-0.13387226000000002
19.85	0.08842	0.08842468	-0.13387226000000002
19.9	0.08833	0.08833313	-0.13387226000000002
19.95	0.09181	0.09181213	-0.13387226000000002
20.0	0.09006	0.09005737	-0.13387226000000002
20.05	0.09061	0.09060669	-0.13390382
20.1	0.09108	0.09107971	-0.13407214
20.15	0.09079	0.09078979	-0.1344456
20.2	0.0907	0.09069824	-0.13529246
20.25	0.09052	0.09051514	-0.13640758
20.3	0.09032	0.09031677	-0.13747536
20.35	0.0907	0.09069824	-0.13858522
20.4	0.09059	0.09059143	-0.13931636
20.45	0.09068	0.09068298	-0.13987392
20.5	0.0905	0.09049988	-0.14055246000000002
20.55	0.09059	0.09059143	-0.14109423999999998
20.6	0.09079	0.09078979	-0.14174122
20.65	0.09032	0.09031677	-0.14218306
20.7	0.09039	0.09039307	-0.14240398
20.75	0.09065	0.09065247	-0.14243554
20.8	0.09056	0.09056091	-0.14239346
20.85	0.08955	0.08955383	-0.14199896
20.9	0.09013	0.09013367	-0.14199896
20.95	0.09015	0.09014893	-0.14199896
21.0	0.09157	0.09156799	-0.14199896
21.05	0.09154	0.09153748	-0.14199896
21.1	0.09148	0.09147644	-0.14199896
21.15	0.09085	0.09085083	-0.14204630000000001
21.2	0.09036	0.09036255	-0.14235664
21.25	0.09074	0.09074402	-0.14302992
21.3	0.09048	0.09048462	-0.14431862
21.35	0.0905	0.09049988	-0.14563362000000002
21.4	0.09109	0.09109497	-0.14706960000000002
21.45	0.09105	0.09104919	-0.14837408
21.5	0.09114	0.09114075	-0.14907366
21.55	0.09085	0.09085083	-0.14961018
21.6	0.09087	0.09086609	-0.15020456
21.65	0.09102	0.09101868	-0.15057276000000003
21.7	0.09084	0.09083557	-0.15107246000000002
21.75	0.09045	0.0904541	-0.15145644
21.8	0.09041	0.09040833	-0.15150904
21.85	0.09062	0.09062195	-0.1513828
21.9	0.09064	0.09063721	-0.15118292
21.95	0.09138	0.09138489	-0.1511724
22.0	0.09149	0.0914917	-0.1511724
22.05	0.09203	0.09202576	-0.1511724
22.1	0.09221	0.09220886	-0.1511724
22.15	0.091	0.09100342	-0.1511724
22.2	0.09125	0.09124756	-0.1511724
22.25	0.09137	0.09136963	-0.1511724
22.3	0.09113	0.09112549	-0.1512513
22.35	0.09137	0.09136963	-0.15162476000000003
22.4	0.09135	0.09135437	-0.15272936
22.45	0.09148	0.09147644	-0.1538813
22.5	0.09131	0.09130859	-0.15489122000000002
22.55	0.09149	0.0914917	-0.15578542
22.6	0.09169	0.09169006	-0.15661650000000002
22.65	0.0916	0.09159851	-0.15766850000000002
22.7	0.09125	0.09124756	-0.15861003999999998
22.75	0.0916	0.09159851	-0.15928332
22.8	0.09151	0.09150696	-0.15975145999999998
22.85	0.09128	0.09127808	-0.16031428
22.9	0.09125	0.09124756	-0.16046156
22.95	0.09181	0.09181213	-0.16037214
23.0	0.09152	0.09152222	-0.16022486
23.05	0.09271	0.0927124	-0.16022486
23.1	0.09283	0.09283447	-0.16022486
