t,I,dI,a,da,y,dy
71.4,0.05915833,0.001,-11.96633536,0.0031415926535897933,-0.0516097281116331,3.945e-05
71.35,0.06030273,0.001,-11.94787848,0.0031415926535897933,-0.051377959070803406,3.945e-05
71.3,0.06231689,0.001,-11.938061,0.0031415926535897933,-0.0512546777836647,3.945e-05
71.25,0.06361389,0.001,-11.92588732,0.0031415926535897933,-0.05110180892733761,3.945e-05
71.2,0.06539917,0.001,-11.91292824,0.0031415926535897933,-0.05093907754794759,3.945e-05
71.15,0.06988525,0.001,-11.88779548,0.0031415926535897933,-0.05062347731223059,3.945e-05
71.1,0.07945251,0.001,-11.86501892,0.0031415926535897933,-0.05033746464570189,3.945e-05
71.05,0.08421326,0.001,-11.83988616,0.0031415926535897933,-0.05002186440998489,3.945e-05
71.0,0.0864563,0.001,-11.82496358,0.0031415926535897933,-0.04983447672293791,3.945e-05
70.2,0.08839417,0.001,-11.81868039,0.0031415926535897933,-0.04975557666400861,3.945e-05
70.25,0.08827209,0.001,-11.81868039,0.0031415926535897933,-0.04975557666400861,3.945e-05
70.3,0.08828735,0.001,-11.81868039,0.0031415926535897933,-0.04975557666400861,3.945e-05
70.35,0.08813477,0.001,-11.81632419,0.0031415926535897933,-0.04972598909482011,3.945e-05
70.15,0.08912659,0.001,-11.81593149,0.0031415926535897933,-0.04972105783328869,3.945e-05
70.95,0.08570862,0.001,-11.81593149,0.0031415926535897933,-0.04972105783328869,3.945e-05
70.1,0.0894165,0.001,-11.8108264,0.0031415926535897933,-0.04965695155895371,3.945e-05
70.05,0.09007263,0.001,-11.80454321,0.0031415926535897933,-0.04957805150002441,3.945e-05
70.9,0.08125305,0.001,-11.80140162,0.0031415926535897933,-0.049538601533346396,3.945e-05
70.4,0.0814209,0.001,-11.79668923,0.0031415926535897933,-0.04947942652054281,3.945e-05
70.85,0.08033752,0.001,-11.79276223,0.0031415926535897933,-0.04943011390522871,3.945e-05
70.65,0.08021545,0.001,-11.79197683,0.0031415926535897933,-0.049420251382165895,3.945e-05
70.8,0.08007813,0.001,-11.79197683,0.0031415926535897933,-0.049420251382165895,3.945e-05
70.6,0.08045959,0.001,-11.79197683,0.0031415926535897933,-0.049420251382165895,3.945e-05
70.7,0.08013916,0.001,-11.79197683,0.0031415926535897933,-0.049420251382165895,3.945e-05
70.45,0.08094788,0.001,-11.79197683,0.0031415926535897933,-0.049420251382165895,3.945e-05
70.75,0.08009338,0.001,-11.79197683,0.0031415926535897933,-0.049420251382165895,3.945e-05
70.5,0.08067322,0.001,-11.79197683,0.0031415926535897933,-0.049420251382165895,3.945e-05
70.55,0.08036804,0.001,-11.79197683,0.0031415926535897933,-0.049420251382165895,3.945e-05
70.0,0.09072876,0.001,-11.79040604,0.0031415926535897933,-0.04940052646161351,3.945e-05
69.95,0.09088135,0.001,-11.77626886,0.0031415926535897933,-0.04922300129762931,3.945e-05
69.9,0.09054565,0.001,-11.76920027,0.0031415926535897933,-0.0491342387156372,3.945e-05
69.85,0.08998108,0.001,-11.76213168,0.0031415926535897933,-0.04904547613364511,3.945e-05
69.8,0.08908081,0.001,-11.75427769,0.0031415926535897933,-0.048946851028590296,3.945e-05
69.75,0.08772278,0.001,-11.74210401,0.0031415926535897933,-0.04879398217226309,3.945e-05
69.7,0.08609009,0.001,-11.72678874,0.0031415926535897933,-0.04860166334925799,3.945e-05
69.65,0.08345032,0.001,-11.70911726,0.0031415926535897933,-0.04837975683149111,3.945e-05
69.6,0.07795715,0.001,-11.6883042,0.0031415926535897933,-0.04811840047261949,3.945e-05
69.55,0.07666016,0.001,-11.67377432,0.0031415926535897933,-0.0479359440471039,3.945e-05
69.5,0.07588196,0.001,-11.66631303,0.0031415926535897933,-0.04784225020358039,3.945e-05
69.45,0.07461548,0.001,-11.65885174,0.0031415926535897933,-0.04774855636005691,3.945e-05
69.4,0.07452393,0.001,-11.6270431,0.0031415926535897933,-0.04734912492945241,3.945e-05
69.35,0.07522583,0.001,-11.61212052,0.0031415926535897933,-0.0471617372424054,3.945e-05
69.3,0.07548523,0.001,-11.60348113,0.0031415926535897933,-0.04705324961428771,3.945e-05
68.55,0.07754517,0.001,-11.60191034,0.0031415926535897933,-0.0470335246937353,3.945e-05
68.6,0.07739258,0.001,-11.60191034,0.0031415926535897933,-0.0470335246937353,3.945e-05
68.5,0.07785034,0.001,-11.60112494,0.0031415926535897933,-0.04702366217067251,3.945e-05
69.25,0.0753479,0.001,-11.60073224,0.0031415926535897933,-0.04701873090914109,3.945e-05
68.35,0.0778656,0.001,-11.60033954,0.0031415926535897933,-0.0470137996476097,3.945e-05
68.4,0.0778656,0.001,-11.60033954,0.0031415926535897933,-0.0470137996476097,3.945e-05
68.45,0.07775879,0.001,-11.60033954,0.0031415926535897933,-0.0470137996476097,3.945e-05
68.3,0.07818604,0.001,-11.59955414,0.0031415926535897933,-0.04700393712454691,3.945e-05
68.25,0.07881165,0.001,-11.59759064,0.0031415926535897933,-0.04697928081688989,3.945e-05
68.15,0.07925415,0.001,-11.59562715,0.0031415926535897933,-0.04695462463480611,3.945e-05
68.2,0.07919312,0.001,-11.59562715,0.0031415926535897933,-0.04695462463480611,3.945e-05
68.1,0.08001709,0.001,-11.59248555,0.0031415926535897933,-0.0469151745425548,3.945e-05
68.65,0.07696533,0.001,-11.59248555,0.0031415926535897933,-0.0469151745425548,3.945e-05
69.2,0.07463074,0.001,-11.58777316,0.0031415926535897933,-0.04685599952975121,3.945e-05
68.05,0.08329773,0.001,-11.57638488,0.0031415926535897933,-0.046712993196486904,3.945e-05
69.15,0.07466125,0.001,-11.57481408,0.0031415926535897933,-0.04669326815036119,3.945e-05
68.7,0.07511902,0.001,-11.57363598,0.0031415926535897933,-0.04667847436576701,3.945e-05
68.75,0.07507324,0.001,-11.57363598,0.0031415926535897933,-0.04667847436576701,3.945e-05
68.8,0.07507324,0.001,-11.57363598,0.0031415926535897933,-0.04667847436576701,3.945e-05
69.1,0.07458496,0.001,-11.57363598,0.0031415926535897933,-0.04667847436576701,3.945e-05
69.05,0.07511902,0.001,-11.57245788,0.0031415926535897933,-0.0466636805811728,3.945e-05
68.85,0.07495117,0.001,-11.57206518,0.0031415926535897933,-0.04665874931964141,3.945e-05
68.9,0.0749054,0.001,-11.57206518,0.0031415926535897933,-0.04665874931964141,3.945e-05
68.95,0.07514954,0.001,-11.57206518,0.0031415926535897933,-0.04665874931964141,3.945e-05
69.0,0.07510376,0.001,-11.57206518,0.0031415926535897933,-0.04665874931964141,3.945e-05
68.0,0.08787537,0.001,-11.55164482,0.0031415926535897933,-0.046402324222301214,3.945e-05
67.95,0.09152222,0.001,-11.53240255,0.0031415926535897933,-0.04616069278398201,3.945e-05
67.9,0.09729004,0.001,-11.51630187,0.0031415926535897933,-0.0459585113123407,3.945e-05
67.85,0.09729004,0.001,-11.51551647,0.0031415926535897933,-0.04594864878927789,3.945e-05
67.8,0.09745789,0.001,-11.51551647,0.0031415926535897933,-0.04594864878927789,3.945e-05
67.75,0.09780884,0.001,-11.51316028,0.0031415926535897933,-0.04591906134566269,3.945e-05
67.7,0.09915161,0.001,-11.50766249,0.0031415926535897933,-0.04585002380979629,3.945e-05
67.65,0.09945679,0.001,-11.50334279,0.0031415926535897933,-0.045795779932950795,3.945e-05
67.6,0.0993042,0.001,-11.5013793,0.0031415926535897933,-0.04577112375086699,3.945e-05
67.55,0.10057068,0.001,-11.49313261,0.0031415926535897933,-0.0456675673842807,3.945e-05
67.5,0.10153198,0.001,-11.47860273,0.0031415926535897933,-0.045485110958765104,3.945e-05
67.45,0.10177612,0.001,-11.45464807,0.0031415926535897933,-0.0451843045076422,3.945e-05
67.4,0.09986877,0.001,-11.43069341,0.0031415926535897933,-0.04488349805651941,3.945e-05
67.35,0.09786987,0.001,-11.42362482,0.0031415926535897933,-0.044794735474527295,3.945e-05
67.3,0.09770203,0.001,-11.41969783,0.0031415926535897933,-0.044745422984786495,3.945e-05
67.25,0.09739685,0.001,-11.41577083,0.0031415926535897933,-0.044696110369472394,3.945e-05
67.2,0.09703064,0.001,-11.41341464,0.0031415926535897933,-0.0446665229258572,3.945e-05
67.15,0.09695435,0.001,-11.41262924,0.0031415926535897933,-0.04465666040279441,3.945e-05
66.35,0.09791565,0.001,-11.41184384,0.0031415926535897933,-0.044646797879731595,3.945e-05
66.4,0.0980072,0.001,-11.41184384,0.0031415926535897933,-0.044646797879731595,3.945e-05
