t,I,dI,a,da,y,dy
44.05,0.04577637,0.001,-12.64177828,0.0031415926535897933,-0.06011120942986882,3.945e-05
44.0,0.04568481,0.001,-12.64177828,0.0031415926535897933,-0.06011120942986882,3.945e-05
44.35,0.04568481,0.001,-12.64177828,0.0031415926535897933,-0.06011120942986882,3.945e-05
44.85,0.04623413,0.001,-12.63313889,0.0031415926535897933,-0.060002721801751105,3.945e-05
44.9,0.04670715,0.001,-12.59386896,0.0031415926535897933,-0.059509596527623124,3.945e-05
44.95,0.04682922,0.001,-12.53574945,0.0031415926535897933,-0.058779770951134,3.945e-05
45.0,0.04763794,0.001,-12.48941092,0.0031415926535897933,-0.058197882969440715,3.945e-05
45.05,0.04924011,0.001,-12.43600381,0.0031415926535897933,-0.05752723253132851,3.945e-05
45.1,0.05241394,0.001,-12.36845952,0.0031415926535897933,-0.0566790569292321,3.945e-05
45.15,0.05543518,0.001,-12.30916191,0.0031415926535897933,-0.055934437568148906,3.945e-05
45.2,0.05653381,0.001,-12.26949927,0.0031415926535897933,-0.0554363809069162,3.945e-05
45.25,0.0569458,0.001,-12.18074921,0.0031415926535897933,-0.05432191755884362,3.945e-05
46.0,0.05751038,0.001,-12.17525142,0.0031415926535897933,-0.05425288002297711,3.945e-05
46.05,0.05706787,0.001,-12.17485872,0.0031415926535897933,-0.054247948761445716,3.945e-05
45.95,0.05735779,0.001,-12.17368063,0.0031415926535897933,-0.05423315510242473,3.945e-05
45.9,0.05737305,0.001,-12.17289523,0.0031415926535897933,-0.05422329257936191,3.945e-05
45.85,0.05711365,0.001,-12.17210983,0.0031415926535897933,-0.054213430056299125,3.945e-05
45.8,0.05726624,0.001,-12.17210983,0.0031415926535897933,-0.054213430056299125,3.945e-05
46.1,0.05722046,0.001,-12.16975363,0.0031415926535897933,-0.05418384248711071,3.945e-05
45.75,0.05718994,0.001,-12.16700474,0.0031415926535897933,-0.05414932378196401,3.945e-05
46.15,0.05661011,0.001,-12.16347044,0.0031415926535897933,-0.05410494242818141,3.945e-05
46.2,0.05665588,0.001,-12.16268504,0.0031415926535897933,-0.05409507990511862,3.945e-05
46.25,0.05744934,0.001,-12.15247486,0.0031415926535897933,-0.053966867356448525,3.945e-05
45.3,0.05715942,0.001,-12.14933326,0.0031415926535897933,-0.05392741726419721,3.945e-05
45.7,0.05741882,0.001,-12.14854787,0.0031415926535897933,-0.053917554866707615,3.945e-05
45.35,0.05734253,0.001,-12.14619167,0.0031415926535897933,-0.053887967297519226,3.945e-05
45.65,0.05740356,0.001,-12.14540627,0.0031415926535897933,-0.05387810477445641,3.945e-05
45.45,0.05726624,0.001,-12.14540627,0.0031415926535897933,-0.05387810477445641,3.945e-05
45.5,0.05737305,0.001,-12.14540627,0.0031415926535897933,-0.05387810477445641,3.945e-05
45.55,0.05722046,0.001,-12.14540627,0.0031415926535897933,-0.05387810477445641,3.945e-05
45.6,0.05743408,0.001,-12.14540627,0.0031415926535897933,-0.05387810477445641,3.945e-05
45.4,0.05735779,0.001,-12.14540627,0.0031415926535897933,-0.05387810477445641,3.945e-05
46.3,0.05918884,0.001,-12.12262971,0.0031415926535897933,-0.0535920921079278,3.945e-05
46.35,0.06373596,0.001,-12.07393498,0.0031415926535897933,-0.052980616557046015,3.945e-05
46.4,0.06922913,0.001,-12.01817167,0.0031415926535897933,-0.05228037854974531,3.945e-05
46.45,0.07220459,0.001,-11.96515726,0.0031415926535897933,-0.051614659373164604,3.945e-05
46.5,0.07081604,0.001,-11.90271806,0.0031415926535897933,-0.050830590045403204,3.945e-05
46.55,0.06987,0.001,-11.8767999,0.0031415926535897933,-0.050505127286623416,3.945e-05
46.6,0.07008362,0.001,-11.85009634,0.0031415926535897933,-0.0501698020047807,3.945e-05
46.65,0.07289124,0.001,-11.81710959,0.0031415926535897933,-0.04975557666400861,3.945e-05
46.7,0.07601929,0.001,-11.78490824,0.0031415926535897933,-0.04935121384629952,3.945e-05
46.75,0.08003235,0.001,-11.75859739,0.0031415926535897933,-0.04902081995156142,3.945e-05
46.8,0.08578491,0.001,-11.72600334,0.0031415926535897933,-0.0486115258723208,3.945e-05
46.85,0.09602356,0.001,-11.69537279,0.0031415926535897933,-0.04822688810073732,3.945e-05
46.9,0.09608459,0.001,-11.62861389,0.0031415926535897933,-0.047388574896130506,3.945e-05
46.95,0.08937073,0.001,-11.57127978,0.0031415926535897933,-0.04666861184270431,3.945e-05
47.0,0.08518982,0.001,-11.52179966,0.0031415926535897933,-0.04604727389433293,3.945e-05
47.05,0.08343506,0.001,-11.46564365,0.0031415926535897933,-0.04534210462550091,3.945e-05
47.1,0.08416748,0.001,-11.44954298,0.0031415926535897933,-0.045139923279432906,3.945e-05
47.15,0.08676147,0.001,-11.42755181,0.0031415926535897933,-0.044863773010393806,3.945e-05
47.2,0.08839417,0.001,-11.41341464,0.0031415926535897933,-0.04468624797198291,3.945e-05
47.25,0.09588623,0.001,-11.38474758,0.0031415926535897933,-0.0443262663824832,3.945e-05
47.75,0.10014343,0.001,-11.36786151,0.0031415926535897933,-0.04411422251335241,3.945e-05
47.7,0.09944153,0.001,-11.36786151,0.0031415926535897933,-0.04411422251335241,3.945e-05
47.65,0.09963989,0.001,-11.36786151,0.0031415926535897933,-0.04411422251335241,3.945e-05
47.6,0.09963989,0.001,-11.36786151,0.0031415926535897933,-0.04411422251335241,3.945e-05
47.55,0.09962463,0.001,-11.36786151,0.0031415926535897933,-0.04411422251335241,3.945e-05
47.85,0.09983826,0.001,-11.36786151,0.0031415926535897933,-0.04411422251335241,3.945e-05
47.9,0.09991455,0.001,-11.36786151,0.0031415926535897933,-0.04411422251335241,3.945e-05
47.8,0.10002136,0.001,-11.36786151,0.0031415926535897933,-0.04411422251335241,3.945e-05
47.5,0.09906006,0.001,-11.36629071,0.0031415926535897933,-0.04409449746722681,3.945e-05
47.95,0.09939575,0.001,-11.36550531,0.0031415926535897933,-0.04408463494416391,3.945e-05
47.3,0.09999084,0.001,-11.35843672,0.0031415926535897933,-0.04399587236217191,3.945e-05
48.0,0.1010437,0.001,-11.35529513,0.0031415926535897933,-0.04395642239549381,3.945e-05
47.45,0.10072327,0.001,-11.35529513,0.0031415926535897933,-0.04395642239549381,3.945e-05
47.35,0.10101318,0.001,-11.35215353,0.0031415926535897933,-0.04391697230324261,3.945e-05
47.4,0.10127258,0.001,-11.35215353,0.0031415926535897933,-0.04391697230324261,3.945e-05
48.05,0.10281372,0.001,-11.33880175,0.0031415926535897933,-0.043749309662321226,3.945e-05
48.1,0.10443115,0.001,-11.31602519,0.0031415926535897933,-0.043463296995792614,3.945e-05
48.15,0.0973053,0.001,-11.26379617,0.0031415926535897933,-0.04280744021670142,3.945e-05
48.2,0.08688354,0.001,-11.1872198,0.0031415926535897933,-0.04184584585052921,3.945e-05
48.25,0.08348083,0.001,-11.15973084,0.0031415926535897933,-0.041500658045623626,3.945e-05
48.3,0.08210754,0.001,-11.12517329,0.0031415926535897933,-0.04106670765872601,3.945e-05
48.35,0.08169556,0.001,-11.06940998,0.0031415926535897933,-0.040366469651425416,3.945e-05
48.4,0.08430481,0.001,-11.03328164,0.0031415926535897933,-0.03991279434397542,3.945e-05
48.45,0.08674622,0.001,-11.00147299,0.0031415926535897933,-0.039513362787797615,3.945e-05
48.5,0.09062195,0.001,-10.97123514,0.0031415926535897933,-0.039133656277745524,3.945e-05
48.55,0.09066772,0.001,-10.94453158,0.0031415926535897933,-0.03879833099590281,3.945e-05
48.6,0.08869934,0.001,-10.90447625,0.0031415926535897933,-0.038295343198712015,3.945e-05
48.65,0.08509827,0.001,-10.8707041,0.0031415926535897933,-0.037871255334877105,3.945e-05
48.7,0.07591248,0.001,-10.83850275,0.0031415926535897933,-0.03746689251716802,3.945e-05
48.75,0.07215881,0.001,-10.8098357,0.0031415926535897933,-0.0371069110532415,3.945e-05
48.8,0.06695557,0.001,-10.76467527,0.0031415926535897933,-0.03653981685614231,3.945e-05
48.85,0.06274414,0.001,-10.72108564,0.0031415926535897933,-0.03599244770516892,3.945e-05
48.9,0.05885315,0.001,-10.6837792,0.0031415926535897933,-0.035523978613124715,3.945e-05
48.95,0.05812073,0.001,-10.65236325,0.0031415926535897933,-0.035129478318478305,3.945e-05
49.0,0.05712891,0.001,-10.6170203,0.0031415926535897933,-0.034685665408517904,3.945e-05
49.05,0.05664062,0.001,-10.58285546,0.0031415926535897933,-0.0342566464087249,3.945e-05
49.1,0.0556488,0.001,-10.5565446,0.0031415926535897933,-0.03392625238841361,3.945e-05
49.65,0.05493164,0.001,-10.55261761,0.0031415926535897933,-0.03387693989867281,3.945e-05
49.6,0.05509949,0.001,-10.55261761,0.0031415926535897933,-0.03387693989867281,3.945e-05
49.55,0.05511475,0.001,-10.55261761,0.0031415926535897933,-0.03387693989867281,3.945e-05
49.7,0.05506897,0.001,-10.55261761,0.0031415926535897933,-0.03387693989867281,3.945e-05
49.4,0.05508423,0.001,-10.55261761,0.0031415926535897933,-0.03387693989867281,3.945e-05
49.45,0.05532837,0.001,-10.55261761,0.0031415926535897933,-0.03387693989867281,3.945e-05
49.5,0.05522156,0.001,-10.55261761,0.0031415926535897933,-0.03387693989867281,3.945e-05
49.35,0.05506897,0.001,-10.54869061,0.0031415926535897933,-0.03382762728335871,3.945e-05
49.75,0.05509949,0.001,-10.54790521,0.0031415926535897933,-0.033817764760295924,3.945e-05
49.8,0.05534363,0.001,-10.54319282,0.0031415926535897933,-0.033758589747492226,3.945e-05
49.15,0.05509949,0.001,-10.54083662,0.0031415926535897933,-0.03372900217830381,3.945e-05
49.85,0.05531311,0.001,-10.53612423,0.0031415926535897933,-0.03366982716550011,3.945e-05
49.3,0.0549469,0.001,-10.53298264,0.0031415926535897933,-0.0336303771988221,3.945e-05
49.2,0.05482483,0.001,-10.52905564,0.0031415926535897933,-0.03358106458350811,3.945e-05
49.25,0.05484009,0.001,-10.52787754,0.0031415926535897933,-0.0335662707989139,3.945e-05
49.9,0.05462646,0.001,-10.52120166,0.0031415926535897933,-0.0334824396040264,3.945e-05
49.95,0.05329895,0.001,-10.49685429,0.0031415926535897933,-0.03317670176579891,3.945e-05
50.0,0.05114746,0.001,-10.45208657,0.0031415926535897933,-0.0326145389558045,3.945e-05
50.05,0.0488739,0.001,-10.39750135,0.0031415926535897933,-0.03192909460752481,3.945e-05
50.1,0.04631042,0.001,-10.35783872,0.0031415926535897933,-0.03143103807186541,3.945e-05
50.15,0.04631042,0.001,-10.33349135,0.0031415926535897933,-0.031125300233637812,3.945e-05
50.2,0.04620361,0.001,-10.31542718,0.0031415926535897933,-0.030898462579912814,3.945e-05
50.25,0.04594421,0.001,-10.27929884,0.0031415926535897933,-0.0304447872724629,3.945e-05
50.3,0.04592896,0.001,-10.22589173,0.0031415926535897933,-0.02977413683435072,3.945e-05
50.35,0.04693604,0.001,-10.1760189,0.0031415926535897933,-0.0291478674988747,3.945e-05
50.4,0.04855347,0.001,-10.13321467,0.0031415926535897933,-0.02861036087096401,3.945e-05
50.45,0.05003357,0.001,-10.1186848,0.0031415926535897933,-0.02842790457102172,3.945e-05
50.5,0.05099487,0.001,-10.10415492,0.0031415926535897933,-0.0282454481455061,3.945e-05
50.55,0.05226135,0.001,-10.08491265,0.0031415926535897933,-0.02800381670718681,3.945e-05
50.6,0.05369568,0.001,-10.06881198,0.0031415926535897933,-0.027801635361118918,3.945e-05
50.65,0.0581665,0.001,-10.04564271,0.0031415926535897933,-0.02751069130748561,3.945e-05
50.7,0.06013489,0.001,-10.02718584,0.0031415926535897933,-0.02727892239222922,3.945e-05
50.75,0.06289673,0.001,-10.00519468,0.0031415926535897933,-0.02700277224876342,3.945e-05
50.8,0.0665741,0.001,-9.97613492,0.0031415926535897933,-0.026637859397732208,3.945e-05
50.85,0.07499695,0.001,-9.94668247,0.0031415926535897933,-0.026268015410742918,3.945e-05
50.9,0.07756042,0.001,-9.925084,0.0031415926535897933,-0.02599679640323521,3.945e-05
50.95,0.08003235,0.001,-9.90584173,0.0031415926535897933,-0.02575516496491602,3.945e-05
51.0,0.0821228,0.001,-9.88502867,0.0031415926535897933,-0.025493808606044416,3.945e-05
51.05,0.08631897,0.001,-9.8653937,0.0031415926535897933,-0.025247245906193816,3.945e-05
51.1,0.08808899,0.001,-9.84497333,0.0031415926535897933,-0.024990820683280318,3.945e-05
51.15,0.08992004,0.001,-9.82337487,0.0031415926535897933,-0.024719601801345914,3.945e-05
51.2,0.09140015,0.001,-9.79863481,0.0031415926535897933,-0.02440893282716021,3.945e-05
51.25,0.09579468,0.001,-9.77036045,0.0031415926535897933,-0.02405388249919191,3.945e-05
51.8,0.09700012,0.001,-9.77036045,0.0031415926535897933,-0.02405388249919191,3.945e-05
51.75,0.09721375,0.001,-9.77036045,0.0031415926535897933,-0.02405388249919191,3.945e-05
51.55,0.09710693,0.001,-9.77036045,0.0031415926535897933,-0.02405388249919191,3.945e-05
51.6,0.09750366,0.001,-9.77036045,0.0031415926535897933,-0.02405388249919191,3.945e-05
51.65,0.09718323,0.001,-9.77036045,0.0031415926535897933,-0.02405388249919191,3.945e-05
51.7,0.09733582,0.001,-9.77036045,0.0031415926535897933,-0.02405388249919191,3.945e-05
51.85,0.09683228,0.001,-9.76682616,0.0031415926535897933,-0.024009501270982517,3.945e-05
51.5,0.09724426,0.001,-9.76643346,0.0031415926535897933,-0.02400457000945111,3.945e-05
51.9,0.09681702,0.001,-9.76486266,0.0031415926535897933,-0.02398484496332541,3.945e-05
51.95,0.09654236,0.001,-9.76407726,0.0031415926535897933,-0.02397498244026261,3.945e-05
52.0,0.09713745,0.001,-9.76250646,0.0031415926535897933,-0.02395525739413701,3.945e-05
51.45,0.09732056,0.001,-9.76015027,0.0031415926535897933,-0.02392566995052181,3.945e-05
51.3,0.09706116,0.001,-9.75857947,0.0031415926535897933,-0.02390594490439621,3.945e-05
51.4,0.0973053,0.001,-9.75622327,0.0031415926535897933,-0.02387635733520771,3.945e-05
51.35,0.09703064,0.001,-9.75622327,0.0031415926535897933,-0.02387635733520771,3.945e-05
52.05,0.09890747,0.001,-9.7416934,0.0031415926535897933,-0.02369390103526542,3.945e-05
52.1,0.10183716,0.001,-9.71302634,0.0031415926535897933,-0.023333919445765613,3.945e-05
52.15,0.11157227,0.001,-9.6772907,0.0031415926535897933,-0.022885175399847107,3.945e-05
52.2,0.11680603,0.001,-9.64783825,0.0031415926535897933,-0.02251533141285772,3.945e-05
52.25,0.12504578,0.001,-9.6117099,0.0031415926535897933,-0.02206165597983452,3.945e-05
52.3,0.13407898,0.001,-9.57872316,0.0031415926535897933,-0.02164743076463571,3.945e-05
52.35,0.15640259,0.001,-9.5480926,0.0031415926535897933,-0.021262792867479008,3.945e-05
52.4,0.16798401,0.001,-9.52374524,0.0031415926535897933,-0.02095705515482471,3.945e-05
52.45,0.18173218,0.001,-9.49625629,0.0031415926535897933,-0.020611867475492415,3.945e-05
52.5,0.23278809,0.001,-9.45777175,0.0031415926535897933,-0.02012860459885392,3.945e-05
52.55,0.25642395,0.001,-9.4228215,0.0031415926535897933,-0.019689722950424912,3.945e-05
52.6,0.27468872,0.001,-9.40122304,0.0031415926535897933,-0.019418504068490508,3.945e-05
52.65,0.29327393,0.001,-9.37805377,0.0031415926535897933,-0.019127560014857214,3.945e-05
52.7,0.32701111,0.001,-9.35724071,0.0031415926535897933,-0.01886620365598561,3.945e-05
52.75,0.34075928,0.001,-9.33878384,0.0031415926535897933,-0.01863443474072922,3.945e-05
52.8,0.35595703,0.001,-9.31797077,0.0031415926535897933,-0.01837307825628441,3.945e-05
52.85,0.37828064,0.001,-9.3014774,0.0031415926535897933,-0.018165965648685015,3.945e-05
52.9,0.38658142,0.001,-9.28655482,0.0031415926535897933,-0.017978577961638015,3.945e-05
52.95,0.39830017,0.001,-9.25985126,0.0031415926535897933,-0.017643252679795315,3.945e-05
53.0,0.41947937,0.001,-9.22215212,0.0031415926535897933,-0.017169852326219717,3.945e-05
53.05,0.42214966,0.001,-9.19819746,0.0031415926535897933,-0.016869045875096814,3.945e-05
53.1,0.42224121,0.001,-9.18995077,0.0031415926535897933,-0.01676548950851052,3.945e-05
53.15,0.4229126,0.001,-9.18170409,0.0031415926535897933,-0.016661933267497417,3.945e-05
53.2,0.42359924,0.001,-9.1718866,0.0031415926535897933,-0.016538651854785508,3.945e-05
53.25,0.42393494,0.001,-9.16678151,0.0031415926535897933,-0.016474545580450417,3.945e-05
53.3,0.42456055,0.001,-9.15303703,0.0031415926535897933,-0.01630195167799771,3.945e-05
53.35,0.42366028,0.001,-9.12868967,0.0031415926535897933,-0.01599621396534341,3.945e-05
53.4,0.42233276,0.001,-9.09962992,0.0031415926535897933,-0.015631301239885514,3.945e-05
53.45,0.42088318,0.001,-9.05604029,0.0031415926535897933,-0.015083932088912011,3.945e-05
53.5,0.42259216,0.001,-9.01716305,0.0031415926535897933,-0.014595737950742219,3.945e-05
53.55,0.42483521,0.001,-8.9829982,0.0031415926535897933,-0.014166718825376012,3.945e-05
53.6,0.42625427,0.001,-8.97239532,0.0031415926535897933,-0.014033575015174507,3.945e-05
53.65,0.42735291,0.001,-8.96375593,0.0031415926535897933,-0.013925087387056709,3.945e-05
