t	I	a	y
222.4	2.97952271	-7.81471756	-0.09813194826188767
222.45	2.98077393	-7.81432486	-0.09812701700035627
222.5	2.98222351	-7.81236137	-0.09810236081827248
222.55	2.98184204	-7.81039787	-0.09807770451061544
222.6	2.98132324	-7.80372198	-0.09799387319015476
222.65	2.9826355	-7.80372198	-0.09799387319015476
222.7	2.98231506	-7.80372198	-0.09799387319015476
222.75	2.98010254	-7.80254388	-0.09797907940556054
222.8	2.98361206	-7.79743879	-0.09791497313122549
222.85	2.98756409	-7.79665339	-0.09790511060816268
222.9	2.9889679	-7.7927264	-0.09785579811842185
222.95	2.9894104	-7.7911556	-0.09783607307229622
223.0	2.98805237	-7.7895848	-0.09781634802617059
223.05	2.99064636	-7.78762131	-0.0977916918440868
223.1	2.99276733	-7.78644321	-0.09777689805949258
223.15	2.98960876	-7.78644321	-0.09777689805949258
223.2	2.99142456	-7.78487241	-0.09775717301336695
223.25	2.9956665	-7.78290891	-0.0977325167057099
223.3	2.99552917	-7.78016002	-0.09769799800056331
223.35	2.99578857	-7.77858922	-0.09767827295443768
223.4	2.99533081	-7.77701842	-0.09765854790831205
223.45	2.99641418	-7.77309143	-0.09760923541857122
223.5	2.99713135	-7.76916444	-0.0975599229288304
223.55	2.99436951	-7.76523744	-0.09751061031351632
223.6	2.99160767	-7.76131045	-0.0974612978237755
223.65	2.98599243	-7.75620536	-0.09739719154944045
223.7	2.97753906	-7.74717327	-0.09728377265979132
223.75	2.97128296	-7.73814118	-0.0971703537701422
223.8	2.95664978	-7.7298945	-0.09706679752912914
223.85	2.95617676	-7.72439671	-0.09699775999326268
223.9	2.95346069	-7.72046971	-0.0969484473779486
223.95	2.94676208	-7.71536462	-0.09688434110361356
224.0	2.94068909	-7.70790333	-0.09679064726009005
224.05	2.91911316	-7.69847855	-0.09667229723448278
224.1	2.90841675	-7.69140996	-0.09658353465249069
224.15	2.90205383	-7.68787566	-0.09653915329870803
224.2	2.89450073	-7.68591217	-0.09651449711662424
224.25	2.88897705	-7.67845088	-0.09642080327310074
224.3	2.88374329	-7.67177499	-0.09633697195264007
224.35	2.86888123	-7.66156481	-0.09620875940396996
224.4	2.85760498	-7.65292542	-0.09610027177585224
224.45	2.84860229	-7.64899843	-0.09605095928611142
224.5	2.84358215	-7.64585683	-0.09601150919386016
224.55	2.84092712	-7.64389333	-0.09598685288620312
224.6	2.83158875	-7.64035904	-0.0959424716579937
224.65	2.820755	-7.63211235	-0.0958389152914074
224.7	2.81080627	-7.62386567	-0.09573535905039433
224.75	2.79556274	-7.61797518	-0.09566139025299648
224.8	2.79133606	-7.61365548	-0.095607146376151
224.85	2.784729	-7.61169199	-0.0955824901940672
224.9	2.78096008	-7.60894309	-0.09554797136334736
224.95	2.77627563	-7.6050161	-0.09549865887360653
225.0	2.76071167	-7.59794751	-0.09540989629161445
225.05	2.75468445	-7.59244972	-0.09534085875574799
225.1	2.75135803	-7.58852272	-0.09529154614043392
225.15	2.73872375	-7.58459573	-0.09524223365069309
225.2	2.73356628	-7.58066874	-0.09519292116095227
225.25	2.73023987	-7.58027604	-0.09518798989942086
225.3	2.72819519	-7.57831254	-0.09516333359176381
225.35	2.72358704	-7.57634904	-0.09513867728410678
225.4	2.71638489	-7.57438555	-0.09511402110202298
225.45	2.70423889	-7.56653156	-0.09501539599696808
225.5	2.69102478	-7.55867757	-0.0949167708919132
225.55	2.66998291	-7.55200168	-0.0948329395714525
225.6	2.66744995	-7.55082358	-0.0948181457868583
225.65	2.66595459	-7.55003818	-0.09480828326379546
225.7	2.65911865	-7.54689659	-0.09476883329711747
225.75	2.6566925	-7.54493309	-0.09474417698946042
225.8	2.64810181	-7.5429696	-0.09471952080737664
225.85	2.640625	-7.5394353	-0.09467513945359396
225.9	2.63504028	-7.53590101	-0.09463075822538454
225.95	2.61701965	-7.53118861	-0.09457158308700765
226.0	2.61219788	-7.52726162	-0.09452227059726682
226.05	2.60617065	-7.52372733	-0.0944778893690574
226.1	2.59873962	-7.52254923	-0.09446309558446318
226.15	2.59844971	-7.52372733	-0.0944778893690574
226.2	2.59585571	-7.52412003	-0.09448282063058881
226.25	2.58630371	-7.52412003	-0.09448282063058881
226.3	2.584198	-7.52412003	-0.09448282063058881
226.35	2.58261108	-7.52412003	-0.09448282063058881
226.4	2.59161377	-7.53197401	-0.09458144561007047
226.45	2.59141541	-7.53236671	-0.09458637687160187
226.5	2.59172058	-7.53354481	-0.09460117065619611
226.55	2.59179687	-7.53354481	-0.09460117065619611
226.6	2.59257507	-7.53354481	-0.09460117065619611
226.65	2.59135437	-7.53354481	-0.09460117065619611
226.7	2.59075928	-7.53354481	-0.09460117065619611
226.75	2.58384705	-7.5394353	-0.09467513945359396
226.8	2.55606079	-7.539828	-0.09468007071512537
226.85	2.55796814	-7.5394353	-0.09467513945359396
226.9	2.57736206	-7.53668641	-0.09464062074844735
226.95	2.59223938	-7.53393751	-0.09460610191772752
227.0	2.59233093	-7.53354481	-0.09460117065619611
227.05	2.59156799	-7.53001052	-0.09455678942798669
227.1	2.5900116	-7.52726162	-0.09452227059726682
227.15	2.58364868	-7.52333463	-0.094472958107526
227.2	2.57421875	-7.52254923	-0.09446309558446318
227.25	2.56674194	-7.51783684	-0.09440392057165956
227.3	2.5644989	-7.51705144	-0.09439405804859674
227.35	2.53797913	-7.50801935	-0.0942806391589476
227.4	2.49789429	-7.49270408	-0.09408832033594247
227.45	2.46444702	-7.48445739	-0.09398476396935615
227.5	2.44819641	-7.4762107	-0.09388120760276984
227.55	2.44180298	-7.47385451	-0.09385162015915464
227.6	2.44189453	-7.47385451	-0.09385162015915464
227.65	2.44061279	-7.47346181	-0.09384668889762324
227.7	2.43797302	-7.47228371	-0.09383189511302902
227.75	2.43144226	-7.46992751	-0.09380230754384057
227.8	2.40740967	-7.45971733	-0.09367409499517047
227.85	2.39653015	-7.45461224	-0.09360998872083544
227.9	2.38728333	-7.45264874	-0.09358533241317839
227.95	2.38624573	-7.45186334	-0.09357546989011557
228.0	2.38337708	-7.45029254	-0.09355574484398994
228.05	2.38168335	-7.45029254	-0.09355574484398994
228.1	2.38156128	-7.44872175	-0.09353601992343756
228.15	2.33732605	-7.43890426	-0.09341273851072562
228.2	2.32957458	-7.43301377	-0.09333876971332776
228.25	2.31915283	-7.42947948	-0.09329438848511835
228.3	2.3009491	-7.42751598	-0.0932697321774613
228.35	2.29063416	-7.42437438	-0.09323028208521005
228.4	2.27212524	-7.4173058	-0.09314151962879122
228.45	2.22158813	-7.40788101	-0.09302316947761068
228.5	2.19273376	-7.39845623	-0.09290481945200339
228.55	2.16468811	-7.38903144	-0.09278646930082286
228.6	2.13496399	-7.38431905	-0.09272729428801922
228.65	2.1287384	-7.38196285	-0.09269770671883078
228.7	2.11726379	-7.37803586	-0.09264839422908995
228.75	2.09979248	-7.37528696	-0.0926138753983701
228.8	2.0816803	-7.36861107	-0.09253004407790942
