t	I	a	y
13.0	0.05940247	0.0	0.0
13.05	0.05812073	0.0	0.0
13.1	0.05749512	0.0	0.0
13.15	0.05722046	0.0	0.0
13.2	0.056427	0.0	0.0
13.25	0.05587769	0.0	0.0
13.3	0.05541992	0.0	0.0
13.35	0.05500793	0.0	0.0
13.4	0.05401611	0.0	0.0
13.45	0.05369568	0.0	0.0
13.5	0.05409241	0.0	0.0
13.55	0.05366516	0.0	0.0
13.6	0.05361938	0.0	0.0
13.65	0.05357361	0.0	0.0
13.7	0.05499268	0.0	0.0
13.75	0.05545044	0.0	0.0
13.8	0.05690002	0.0	0.0
13.85	0.05833435	0.0	0.0
13.9	0.05903625	0.0	0.0
13.95	0.05973816	0.0	0.0
14.0	0.06028748	0.0	0.0
14.05	0.06141663	0.0	0.0
14.1	0.06178284	0.0	0.0
14.15	0.06213379	0.0	0.0
14.2	0.06347656	0.0	0.0
14.25	0.06336975	0.0	0.0
14.3	0.06352234	0.0	0.0
14.35	0.06407166	0.0	0.0
14.4	0.06474304	0.0	0.0
14.45	0.06483459	0.0	0.0
14.5	0.06498718	0.0	0.0
14.55	0.0663147	0.0	0.0
14.6	0.06646729	0.0	0.0
14.65	0.06713867	0.0	0.0
14.7	0.06945801	0.0	0.0
14.75	0.07112122	0.0	0.0
14.8	0.0721283	0.0	0.0
14.85	0.07330322	0.0	0.0
14.9	0.07354736	0.0	0.0
14.95	0.07460022	0.0	0.0
15.0	0.0743866	0.0	0.0
15.05	0.07446289	0.0	0.0
15.1	0.07427979	0.0	0.0
15.15	0.07453918	0.0	0.0
15.2	0.07418823	0.0	0.0
15.25	0.07389832	0.0	0.0
15.3	0.0737915	0.0	0.0
15.35	0.07394409	0.0	0.0
15.4	0.07345581	0.0	0.0
15.45	0.07333374	0.0	0.0
15.5	0.07345581	0.0	0.0
15.55	0.07376099	0.0	0.0
15.6	0.0735321	0.0	0.0
15.65	0.07359314	0.0	0.0
15.7	0.07389832	0.0	0.0
15.75	0.07447815	0.0	0.0
15.8	0.07446289	0.0	0.0
15.85	0.07458496	0.0	0.0
15.9	0.07511902	0.0	0.0
15.95	0.07521057	0.0	0.0
16.0	0.07484436	0.0	0.0
16.05	0.07440186	0.0	0.0
16.1	0.07441711	0.0	0.0
16.15	0.07382202	0.0	0.0
16.2	0.07341003	0.0	0.0
16.25	0.07290649	0.0	0.0
16.3	0.07270813	0.0	0.0
16.35	0.07226562	0.0	0.0
16.4	0.07188416	0.0	0.0
16.45	0.07177734	0.0	0.0
16.5	0.07208252	0.0	0.0
16.55	0.0718689	0.0	0.0
16.6	0.07199097	0.0	0.0
16.65	0.0717926	0.0	0.0
16.7	0.07203674	0.0	0.0
16.75	0.07089233	0.0	0.0
16.8	0.06790161	0.0	0.0
16.85	0.06663513	0.0	0.0
16.9	0.06596375	0.0	0.0
16.95	0.0632019	0.0	0.0
17.0	0.0620575	0.0	0.0
17.05	0.06105042	0.0	0.0
17.1	0.05996704	0.0	0.0
17.15	0.05921936	0.0	0.0
17.2	0.05812073	0.0	0.0
17.25	0.05773926	0.0	0.0
17.3	0.05688477	0.0	0.0
17.35	0.05577087	0.0	0.0
17.4	0.05586243	0.0	0.0
17.45	0.05502319	0.0	0.0
17.5	0.05479431	0.0	0.0
17.55	0.05448914	0.0	0.0
17.6	0.05506897	0.0	0.0
17.65	0.05477905	0.0	0.0
17.7	0.05445862	0.0	0.0
17.75	0.05499268	0.0	0.0
17.8	0.05505371	0.0	0.0
17.85	0.05473328	0.0	0.0
17.9	0.05456543	0.0	0.0
17.95	0.05511475	0.0	0.0
18.0	0.05491638	0.0	0.0
18.05	0.05488586	0.0	0.0
18.1	0.05537415	0.0	0.0
18.15	0.05532837	0.0	0.0
18.2	0.05499268	0.0	0.0
18.25	0.05491638	0.0	0.0
18.3	0.05551147	0.0	0.0
18.35	0.05523682	0.0	0.0
18.4	0.05513	0.0	0.0
18.45	0.05508423	0.0	0.0
18.5	0.05569458	0.0	0.0
18.55	0.05558777	0.0	0.0
18.6	0.05560303	0.0	0.0
18.65	0.05625916	0.0	0.0
18.7	0.0561676	0.0	0.0
18.75	0.05589294	0.0	0.0
18.8	0.05595398	0.0	0.0
18.85	0.05613708	0.0	0.0
18.9	0.05596924	0.0	0.0
18.95	0.05569458	0.0	0.0
19.0	0.05610657	0.0	0.0
19.05	0.05558777	0.0	0.0
19.1	0.05471802	0.0	0.0
19.15	0.05459595	0.0	0.0
19.2	0.05461121	0.0	0.0
19.25	0.05300903	0.0	0.0
19.3	0.05221558	0.0	0.0
19.35	0.05201721	0.0	0.0
19.4	0.05076599	0.0	0.0
19.45	0.04968262	0.0	0.0
19.5	0.04808044	0.0	0.0
19.55	0.04818726	0.0	0.0
19.6	0.0479126	0.0	0.0
19.65	0.04756165	0.0	0.0
19.7	0.04753113	0.0	0.0
19.75	0.04797363	0.0	0.0
19.8	0.04866028	0.0	0.0
19.85	0.04899597	0.0	0.0
19.9	0.04946899	0.0	0.0
19.95	0.0501709	0.0	0.0
20.0	0.05026245	0.0	0.0
