I	y
3258.20922852	0.0
3257.76538086	0.0
3257.61376953	0.0
3256.9152832	0.0
3256.87402344	0.0
3257.25073242	0.0
3257.60180664	0.0
3258.41552734	0.0
3259.00634766	0.0
3258.88183594	0.0
3258.52075195	0.0
3258.37817383	0.0
3258.37817383	0.0
3258.14990234	0.0
3258.16967773	0.0
3257.87890625	0.0
3257.84814453	0.0
3257.84082031	0.0
3257.70239258	0.0
3257.78710938	0.0
3257.28125	0.0
3257.99584961	0.0
3258.23095703	0.0
3258.21166992	0.0
3258.35888672	0.0
3258.65917969	0.0
3258.44677734	0.0
3258.36962891	0.0
3258.41943359	0.0
3258.359375	0.0
3258.25512695	0.0
3258.08544922	0.0
3258.12133789	0.0
3258.09765625	0.0
3258.03735352	0.0
3258.04345703	0.0
3258.0456543	0.0
3258.18115234	0.0
3258.16088867	0.0
3258.24023438	0.0
3258.02563477	0.0
3257.99829102	0.0
3258.1875	0.0
3257.92333984	0.0
3258.05175781	0.0
3257.75	0.0
3257.45483398	0.0
3257.74365234	0.0
3257.77172852	0.0
3257.65112305	0.0
3257.59643555	0.0
3257.6418457	0.0
3257.61132812	0.0
3257.76000977	0.0
3257.60522461	0.0
3257.45336914	0.0
3257.71191406	0.0
3257.63232422	0.0
3257.46801758	0.0
3257.60913086	0.0
3257.55688477	0.0
3257.68286133	0.0
3257.29223633	0.0
3257.59643555	0.0
3257.59033203	0.0
3257.45483398	0.0
3257.62597656	0.0
3257.17456055	0.0
3257.47192383	0.0
3257.18066406	0.0
3257.13964844	0.0
3257.27197266	0.0
3257.17529297	0.0
3256.96972656	0.0
3256.71533203	0.0
3257.14648438	0.0
3256.97607422	0.0
3257.28344727	0.0
3256.99145508	0.0
3256.51147461	0.0
3256.80493164	0.0
3256.58300781	0.0
3256.83740234	0.0
3256.49121094	0.0
3256.61328125	0.0
3256.62353516	0.0
3256.18017578	0.0
3256.69970703	0.0
3256.18994141	0.0
3256.41333008	0.0
3256.609375	0.0
3256.42895508	0.0
3256.57666016	0.0
3256.30419922	0.0
3256.65625	0.0
3256.68188477	0.0
3256.68237305	0.0
3256.50366211	0.0
3256.45458984	0.0
3256.74267578	0.0
3256.38061523	0.0
3256.44335937	0.0
3256.21020508	0.0
3256.39990234	0.0
3256.54858398	0.0
3256.18823242	0.0
3256.4597168	0.0
3256.44287109	0.0
3256.58374023	0.0
3256.26855469	0.0
3256.23266602	0.0
3256.38745117	0.0
3256.25610352	0.0
3256.24047852	0.0
3256.16625977	0.0
3256.22314453	0.0
3255.93432617	0.0
3256.10180664	0.0
3256.16235352	0.0
3256.17431641	0.0
3256.0559082	0.0
3256.11035156	0.0
3256.33374023	0.0
3256.21459961	0.0
3256.4934082	0.0
3256.66796875	0.0
3255.85131836	0.0
3256.74414062	0.0
3256.25439453	0.0
3256.34765625	0.0
3256.75585938	0.0
3256.34301758	0.0
3256.51757812	0.0
3256.60717773	0.0
3256.65527344	0.0
3256.61328125	0.0
3256.72070313	0.0
3256.46362305	0.0
3256.48974609	0.0
3256.45288086	0.0
3256.29418945	0.0
3256.21777344	0.0
3256.12817383	0.0
3256.08789062	0.0
3255.94604492	0.0
3256.27294922	0.0
3256.30566406	0.0
3256.18457031	0.0
3256.08081055	0.0
3256.38110352	0.0
3256.28881836	0.0
3256.22021484	0.0
3256.38110352	0.0
3256.14013672	0.0
3256.27636719	0.0
3256.2800293	0.0
3256.31591797	0.0
3256.43188477	0.0
3256.37963867	0.0
3256.39746094	0.0
3256.43652344	0.0
3256.69726563	0.0
3256.23413086	0.0
3256.40478516	0.0
3256.23730469	0.0
3256.27001953	0.0
3256.30200195	0.0
3256.13818359	0.0
3256.03393555	0.0
3255.98950195	0.0
3255.67041016	0.0
3255.76879883	0.0
3255.65332031	0.0
3255.58862305	0.0
3255.61816406	0.0
3255.38476563	0.0
3255.24682617	0.0
3255.47509766	0.0
3255.33032227	0.0
3255.65869141	0.0
3255.82543945	0.0
3255.66894531	0.0
3255.93212891	0.0
3255.97119141	0.0
3255.84423828	0.0
3256.04248047	0.0
3256.29418945	0.0
3256.14453125	0.0
3256.15795898	0.0
3256.34765625	0.0
3256.24194336	0.0
3256.40698242	0.0
3256.54394531	0.0
3256.25073242	0.0
3256.52587891	0.0
3256.37109375	0.0
3256.4453125	0.0
3256.4453125	0.0
3256.33081055	0.0
3256.20922852	0.0
3256.4675293	0.0
3256.55786133	0.0
3256.31591797	0.0
3256.54785156	0.0
3256.52368164	0.0
3256.64672852	0.0
3256.75878906	0.0
3256.37426758	0.0
3256.61962891	0.0
3256.75048828	0.0
3256.54467773	0.0
3256.82348633	0.0
3256.75878906	0.0
3256.79785156	0.0
3256.96337891	0.0
3256.77661133	0.0
3256.68969727	0.0
3257.02050781	0.0
3256.95117187	0.0
3257.12939453	0.0
3256.87695312	0.0
3257.00732422	0.0
3257.21582031	0.0
3257.18310547	0.0
3256.95043945	0.0
3257.35302734	0.0
3257.07788086	0.0
3257.07250977	0.0
3257.23046875	0.0
3257.31005859	0.0
3256.91235352	0.0
3257.20336914	0.0
3256.77758789	0.0
3257.08129883	0.0
3257.09130859	0.0
3256.80786133	0.0
3257.45019531	0.0
3256.93408203	0.0
3256.92138672	0.0
3257.04443359	0.0
3256.69116211	0.0
3256.76049805	0.0
3256.95581055	0.0
3256.70996094	0.0
3256.91699219	0.0
3256.85717773	0.0
3256.87939453	0.0
3256.578125	0.0
3256.83105469	0.0
3256.50268555	0.0
3256.80883789	0.0
3256.67626953	0.0
3256.4699707	0.0
3256.86010742	0.0
3256.41918945	0.0
3256.67163086	0.0
3256.88891602	0.0
3256.76831055	0.0
3256.62207031	0.0
3256.796875	0.0
3256.64135742	0.0
3256.74804687	0.0
3256.80395508	0.0
3256.69360352	0.0
3256.79638672	0.0
3256.93017578	0.0
3256.8918457	0.0
3256.86938477	0.0
3256.81567383	0.0
3256.81884766	0.0
3256.78076172	0.0
3256.40917969	0.0
3256.90063477	0.0
3257.1105957	0.0
3257.2043457	0.0
3257.13012695	0.0
3257.22265625	0.0
3257.25952148	0.0
3257.21972656	0.0
3257.28125	0.0
3257.04931641	0.0
3257.29125977	0.0
3257.05175781	0.0
3257.3684082	0.0
3256.92138672	0.0
3257.47509766	0.0
3257.48046875	0.0
3257.33032227	0.0
3257.59179687	0.0
3257.39257813	0.0
3257.44238281	0.0
3257.62304688	0.0
3257.68920898	0.0
3257.60595703	0.0
3257.81860352	0.0
3257.78881836	0.0
3257.8828125	0.0
3257.94604492	0.0
3257.67749023	0.0
3257.94311523	0.0
3258.05957031	0.0
3257.77709961	0.0
3257.84423828	0.0
3257.89233398	0.0
3257.86669922	0.0
3257.8581543	0.0
3257.95483398	0.0
3258.02954102	0.0
3257.9609375	0.0
3257.89306641	0.0
3258.03955078	0.0
3258.04956055	0.0
3258.08081055	0.0
3257.96728516	0.0
3258.10498047	0.0
3257.76000977	0.0
3258.14599609	0.0
3258.04272461	0.0
3258.15478516	0.0
3258.27783203	0.0
3258.03735352	0.0
3258.34155273	0.0
3258.375	0.0
3258.1953125	0.0
3258.22021484	0.0
3258.26855469	0.0
3258.15795898	0.0
3258.27148437	0.0
3258.28857422	0.0
3258.28637695	0.0
3258.35009766	0.0
3258.68969727	0.0
3257.85717773	0.0
3258.50512695	0.0
3258.64819336	0.0
3258.27636719	0.0
3258.49511719	0.0
3258.67089844	0.0
3258.45117187	0.0
3258.8359375	0.0
3258.47924805	0.0
3258.43041992	0.0
3258.42260742	0.0
3258.20629883	0.0
3258.30664062	0.0
3258.41259766	0.0
3258.54321289	0.0
3258.55249023	0.0
3258.56958008	0.0
3258.52612305	0.0
3258.74853516	0.0
3258.61572266	0.0
3258.31274414	0.0
3258.37353516	0.0
3258.64282227	0.0
3258.25366211	0.0
3258.6328125	0.0
3258.06152344	0.0
3258.00073242	0.0
3257.1730957	0.0
3258.10961914	0.0
3258.53222656	0.0
3258.2487793	0.0
3258.56030273	0.0
3258.22021484	0.0
3258.18896484	0.0
3258.15795898	0.0
3257.69555664	0.0
3258.5168457	0.0
3258.19287109	0.0
3258.09472656	0.0
3258.34008789	0.0
3258.39282227	0.0
3258.36816406	0.0
3258.37109375	0.0
3258.37109375	0.0
3258.38500977	0.0
3258.27050781	0.0
3258.20532227	0.0
3258.28320312	0.0
3258.06152344	0.0
3258.0769043	0.0
3258.10498047	0.0
3258.1875	0.0
3257.99975586	0.0
3258.30810547	0.0
3258.0378418	0.0
3257.95141602	0.0
3257.91503906	0.0
3257.86889648	0.0
3257.79101563	0.0
3258.05419922	0.0
3257.703125	0.0
3258.11254883	0.0
3257.84472656	0.0
3257.65722656	0.0
3257.6862793	0.0
3257.44384766	0.0
3257.5559082	0.0
3257.54370117	0.0
3257.46020508	0.0
3257.44921875	0.0
3257.65722656	0.0
3257.46899414	0.0
3257.66894531	0.0
3257.69921875	0.0
3257.27661133	0.0
3257.91723633	0.0
3257.64794922	0.0
3257.51342773	0.0
3257.67822266	0.0
3257.17163086	0.0
3257.16918945	0.0
3257.04833984	0.0
3257.45166016	0.0
3257.32641602	0.0
3257.74853516	0.0
3257.53271484	0.0
3257.59106445	0.0
3257.28979492	0.0
3257.16674805	0.0
3257.56225586	0.0
3257.4675293	0.0
3257.31933594	0.0
3257.52026367	0.0
3257.42602539	0.0
3257.36474609	0.0
3257.44384766	0.0
3257.21582031	0.0
3257.19335937	0.0
3257.33032227	0.0
3256.91699219	0.0
3257.16625977	0.0
3257.14257812	0.0
3257.0625	0.0
3257.11987305	0.0
3257.13012695	0.0
3257.16430664	0.0
3256.91381836	0.0
3257.23291016	0.0
3257.06713867	0.0
3256.93945313	0.0
3257.07641602	0.0
3256.84228516	0.0
3257.06396484	0.0
3257.0546875	0.0
3256.97753906	0.0
3257.10839844	0.0
3256.97143555	0.0
3256.85473633	0.0
3257.03979492	0.0
3257.03588867	0.0
3256.84228516	0.0
3257.27587891	0.0
3256.50756836	0.0
3257.12084961	0.0
3256.88500977	0.0
3256.7331543	0.0
3257.32788086	0.0
3256.67407227	0.0
3256.90063477	0.0
3256.37915039	0.0
3256.71386719	0.0
3256.81079102	0.0
3256.62963867	0.0
3256.71435547	0.0
3256.5703125	0.0
3256.81079102	0.0
3256.54101562	0.0
3256.55883789	0.0
3256.80493164	0.0
3256.45361328	0.0
3256.67236328	0.0
3256.50756836	0.0
3256.31982422	0.0
3256.76049805	0.0
3256.62011719	0.0
3256.44335937	0.0
3256.37573242	0.0
3256.52148437	0.0
3256.26855469	0.0
3256.65673828	0.0
3256.31054687	0.0
3255.98364258	0.0
3256.6640625	0.0
3256.30419922	0.0
3256.0559082	0.0
3256.04248047	0.0
3256.18261719	0.0
3256.32519531	0.0
3256.19458008	0.0
3256.16625977	0.0
3256.12670898	0.0
3256.14697266	0.0
3255.93286133	0.0
3256.04980469	0.0
3255.89160156	0.0
3255.95092773	0.0
3256.1159668	0.0
3255.53271484	0.0
3255.98413086	0.0
3255.74072266	0.0
3256.05517578	0.0
3255.82470703	0.0
3256.00439453	0.0
3255.7668457	0.0
3255.81079102	0.0
3255.78320313	0.0
3255.54614258	0.0
3255.64624023	0.0
3255.97973633	0.0
3255.85180664	0.0
3255.88085937	0.0
3255.6394043	0.0
3255.68920898	0.0
3255.76391602	0.0
3255.8605957	0.0
3255.67749023	0.0
3255.80053711	0.0
3255.86206055	0.0
3255.74462891	0.0
3255.80297852	0.0
3255.65478516	0.0
3255.61132813	0.0
3255.89379883	0.0
3255.38256836	0.0
3255.38647461	0.0
3255.59643555	0.0
3255.27587891	0.0
3255.07250977	0.0
3254.95898437	0.0
3255.12866211	0.0
3255.08496094	0.0
3255.37475586	0.0
3255.10522461	0.0
3253.91259766	0.0
3255.21264648	0.0
3255.08886719	0.0
3255.24780273	0.0
3255.13085937	0.0
3255.08837891	0.0
3255.04223633	0.0
3255.20874023	0.0
3255.10522461	0.0
3255.04394531	0.0
3255.02661133	0.0
3254.96972656	0.0
3254.99707031	0.0
3254.90820312	0.0
3254.88891602	0.0
3255.18457031	0.0
3255.01416016	0.0
3254.7644043	0.0
3255.17529297	0.0
3254.74511719	0.0
3254.89331055	0.0
3254.9831543	0.0
3254.43554687	0.0
3254.89916992	0.0
3254.70678711	0.0
3254.42333984	0.0
3254.70214844	0.0
3254.37670898	0.0
3254.31201172	0.0
3254.37133789	0.0
3254.17578125	0.0
3253.89575195	0.0
3254.37133789	0.0
3254.16479492	0.0
3254.24291992	0.0
3254.13476562	0.0
3253.93969727	0.0
3254.35253906	0.0
3254.24194336	0.0
3254.10717773	0.0
3254.22875977	0.0
3254.16333008	0.0
3254.20532227	0.0
3254.10864258	0.0
3253.94848633	0.0
3254.17431641	0.0
3254.30712891	0.0
3253.98657227	0.0
3253.92895508	0.0
3254.13842773	0.0
3253.93286133	0.0
3254.29418945	0.0
3254.32202148	0.0
3253.99658203	0.0
3254.03857422	0.0
3254.11352539	0.0
3253.85327148	0.0
3253.97583008	0.0
3254.03100586	0.0
3253.734375	0.0
3252.88989258	0.0
3253.37182617	0.0
3253.56298828	0.0
3253.75317383	0.0
3253.87207031	0.0
3253.41918945	0.0
3253.82861328	0.0
3253.17480469	0.0
3253.50952148	0.0
3253.65869141	0.0
3253.4765625	0.0
3252.02856445	0.0
3253.07348633	0.0
3252.99023437	0.0
3252.75268555	0.0
3253.02612305	0.0
3252.72924805	0.0
3252.77050781	0.0
3252.78759766	0.0
3252.88354492	0.0
3253.10864258	0.0
3254.08691406	0.0
3253.265625	0.0
3253.14111328	0.0
3253.84545898	0.0
3253.30322266	0.0
3253.16674805	0.0
3253.36303711	0.0
3253.44702148	0.0
3252.88745117	0.0
3253.83325195	0.0
3252.69482422	0.0
3252.89379883	0.0
3253.44946289	0.0
3252.35717773	0.0
3252.76831055	0.0
3252.14135742	0.0
3252.21484375	0.0
3252.70898437	0.0
3252.56054687	0.0
3252.59863281	0.0
3252.87011719	0.0
3252.59301758	0.0
3252.97143555	0.0
3252.95800781	0.0
3253.08349609	0.0
3253.02368164	0.0
3253.66894531	0.0
3253.1105957	0.0
3253.10766602	0.0
3252.99804688	0.0
3253.30761719	0.0
3253.25927734	0.0
3253.32397461	0.0
3253.16137695	0.0
3252.99609375	0.0
3253.35449219	0.0
3252.93481445	0.0
3252.98925781	0.0
3252.88574219	0.0
3252.26538086	0.0
3252.7121582	0.0
3252.54858398	0.0
3252.97436523	0.0
3252.86865234	0.0
3252.77441406	0.0
3252.96289063	0.0
3252.86474609	0.0
3252.65771484	0.0
3252.61425781	0.0
3253.50219727	0.0
3253.01196289	0.0
3252.81958008	0.0
3253.15454102	0.0
3251.62670898	0.0
3253.17529297	0.0
3252.19750977	0.0
3251.93432617	0.0
3253.66357422	0.0
3251.74365234	0.0
3253.11621094	0.0
3251.99853516	0.0
3252.35791016	0.0
3253.46582031	0.0
3252.3828125	0.0
3252.4375	0.0
3252.25683594	0.0
3252.91601562	0.0
3252.37182617	0.0
3252.57202148	0.0
3253.01586914	0.0
3252.24047852	0.0
3252.86010742	0.0
3251.69238281	0.0
3252.37524414	0.0
3251.49536133	0.0
3252.04980469	0.0
3252.66699219	0.0
3251.12939453	0.0
3253.07202148	0.0
3250.18823242	0.0
3252.96142578	0.0
3252.38769531	0.0
3251.51953125	0.0
3253.55761719	0.0
3250.08251953	0.0
3252.61865234	0.0
3250.76293945	0.0
3251.91503906	0.0
3251.93920898	0.0
3251.34765625	0.0
3252.82324219	0.0
3250.62890625	0.0
3252.12353516	0.0
3252.14526367	0.0
3251.46435547	0.0
3252.27758789	0.0
3251.11083984	0.0
3251.48217773	0.0
3250.55273437	0.0
3251.24462891	0.0
3251.51416016	0.0
3251.20654297	0.0
3251.50073242	0.0
3250.93798828	0.0
3251.81298828	0.0
3250.59692383	0.0
3250.86474609	0.0
3251.64160156	0.0
3250.86328125	0.0
3251.09130859	0.0
3250.90917969	0.0
3250.67871094	0.0
3250.68115234	0.0
3250.77539062	0.0
3250.25585938	0.0
3251.3918457	0.0
3251.18725586	0.0
3251.04858398	0.0
3251.62915039	0.0
3251.02270508	0.0
3251.30761719	0.0
3251.15209961	0.0
3251.40893555	0.0
3251.44995117	0.0
3251.56860352	0.0
3251.13720703	0.0
3251.1940918	0.0
3251.40258789	0.0
3250.64453125	0.0
3251.3996582	0.0
3251.40405273	0.0
3250.66918945	0.0
3251.68310547	0.0
3251.16503906	0.0
3251.44018555	0.0
3251.81689453	0.0
3251.35205078	0.0
3251.33105469	0.0
3252.06225586	0.0
3250.88110352	0.0
3251.16601562	0.0
3251.02441406	0.0
3251.08447266	0.0
3251.13037109	0.0
3250.73242188	0.0
3250.75024414	0.0
3251.09985352	0.0
3251.31567383	0.0
3251.00488281	0.0
3250.98168945	0.0
3251.28515625	0.0
3250.87963867	0.0
3251.25097656	0.0
3250.56103516	0.0
3250.78222656	0.0
3251.60107422	0.0
3250.421875	0.0
3251.04394531	0.0
3250.55566406	0.0
3250.45288086	0.0
3250.96606445	0.0
3250.62182617	0.0
3250.9230957	0.0
3250.66625977	0.0
3250.6652832	0.0
3250.73486328	0.0
3250.48095703	0.0
3250.32763672	0.0
3250.51904297	0.0
3250.33447266	0.0
3250.41796875	0.0
3250.08251953	0.0
3250.51904297	0.0
3250.10571289	0.0
3249.99829102	0.0
3250.20556641	0.0
3249.43774414	0.0
3250.45288086	0.0
3250.12109375	0.0
3250.07128906	0.0
3250.12695313	0.0
3249.98876953	0.0
3249.92260742	0.0
3250.3215332	0.0
3249.71411133	0.0
3250.3034668	0.0
3250.06762695	0.0
3249.87524414	0.0
3250.30566406	0.0
3249.39111328	0.0
3250.11816406	0.0
3249.70532227	0.0
3249.38232422	0.0
3249.35620117	0.0
3249.59423828	0.0
3249.6652832	0.0
3250.04882813	0.0
3249.31469727	0.0
3249.22827148	0.0
3250.19604492	0.0
3249.54516602	0.0
3249.58569336	0.0
3249.34741211	0.0
3249.16845703	0.0
3249.45336914	0.0
3249.29833984	0.0
3249.36206055	0.0
3249.25195312	0.0
3249.25561523	0.0
3249.73046875	0.0
3249.44946289	0.0
3249.46972656	0.0
3249.56005859	0.0
3249.13110352	0.0
3249.16918945	0.0
3249.52026367	0.0
3248.77050781	0.0
3249.04614258	0.0
3248.98876953	0.0
3248.75415039	0.0
3249.27368164	0.0
3248.93237305	0.0
3249.07568359	0.0
