I	y
0.05209351	-0.74166
0.05220032	-0.74166
0.05213928	-0.74166
0.05227661	-0.74166
0.05227661	-0.74166
0.05207825	-0.7446056
0.05241394	-0.7524956
0.05279541	-0.769275
0.05334473	-0.7831087999999999
0.05337524	-0.7870538
0.05329895	-0.7870538
0.05348206	-0.7870538
0.05355835	-0.7909988
0.05410767	-0.8043066
0.05427551	-0.8235056000000001
0.0546875	-0.8427572000000001
0.05461121	-0.856065
0.05418396	-0.8585372000000001
0.05433655	-0.86001
0.05441284	-0.86001
0.05456543	-0.8580638
0.05413818	-0.8521200000000001
0.05410767	-0.8521200000000001
0.05419922	-0.8521200000000001
0.05406189	-0.8521200000000001
0.05422974	-0.8521200000000001
0.0541687	-0.8521200000000001
0.05403137	-0.8521200000000001
0.05422974	-0.8521200000000001
0.05429077	-0.8525934000000001
0.05419922	-0.8541188
0.05439758	-0.8555916
0.05430603	-0.856065
0.05422974	-0.856065
0.05427551	-0.8570644000000001
0.05445862	-0.8595366000000001
0.05432129	-0.863955
0.05426025	-0.8703722
0.05418396	-0.871845
0.05412292	-0.871845
0.054245	-0.871845
0.05409241	-0.8733178000000001
0.05427551	-0.8826806
0.0539856	-0.8920434
0.0539093	-0.9014588
0.05366516	-0.9102956
0.05331421	-0.9162394
0.05329895	-0.9221306000000001
0.05307007	-0.9290738000000001
0.0531311	-0.9295472000000001
0.0532074	-0.9310200000000001
0.05302429	-0.9251288
0.05288696	-0.9132938
0.05276489	-0.9132938
0.05278015	-0.9132938
0.05259705	-0.9132938
0.05276489	-0.9132938
0.05253601	-0.9132938
0.0526886	-0.9132938
0.05293274	-0.9132938
0.05274963	-0.9132938
0.05285645	-0.9132938
0.0528717	-0.9132938
0.05276489	-0.9132938
0.05265808	-0.91524
0.05290222	-0.9172388
0.05310059	-0.9172388
0.05317688	-0.9172388
0.05316162	-0.919185
0.05314636	-0.9196584
0.05307007	-0.9211838000000001
0.052948	-0.9241294
0.05307007	-0.927075
0.052948	-0.9300206000000001
0.05319214	-0.934965
0.05302429	-0.9399094
0.05307007	-0.9448012
0.05279541	-0.9517443999999999
0.05285645	-0.9556894
0.05284119	-0.9581616000000001
0.05252075	-0.958635
0.05256653	-0.9611072
0.05230713	-0.9655256
0.05236816	-0.9729422
0.05241394	-0.9803062
0.0524292	-0.9803062
0.05244446	-0.9803062
0.05232239	-0.9803062
0.05235291	-0.9783600000000001
0.0521698	-0.9699966000000001
0.05232239	-0.9625800000000001
0.05235291	-0.9625800000000001
0.05210876	-0.9625800000000001
0.05220032	-0.9625800000000001
0.05223083	-0.9625800000000001
0.05215454	-0.9625800000000001
0.05215454	-0.9625800000000001
0.05230713	-0.9630534000000001
0.05220032	-0.9655256
0.05221558	-0.9694706000000001
0.05195618	-0.9724162000000001
0.05181885	-0.9724162000000001
0.05189514	-0.9724162000000001
0.05210876	-0.9739416
0.05181885	-0.9783600000000001
0.0519104	-0.9808322
0.05206299	-0.9833044
0.05181885	-0.9872494
0.05186462	-0.998085
0.05206299	-1.0064484
0.05172729	-1.0109194
0.05197144	-1.0227544
0.05200195	-1.0355362
0.05189514	-1.0508428
0.05203247	-1.0670962000000002
0.05181885	-1.0804566
0.05197144	-1.08882
0.05229187	-1.08882
0.05232239	-1.08882
0.05258179	-1.0844016
0.05252075	-1.0710412
0.05232239	-1.0710412
0.05200195	-1.0710412
0.05175781	-1.0710412
0.05195618	-1.0710412
0.05201721	-1.0710412
0.05175781	-1.0710412
0.05184937	-1.0710412
0.05171204	-1.0710412
0.05180359	-1.0710412
0.05169678	-1.0710412
0.05157471	-1.0710412
0.05195618	-1.0710412
0.05180359	-1.0710412
0.05177307	-1.0710412
0.05192566	-1.0740394
0.05180359	-1.076985
0.05194092	-1.076985
0.0519104	-1.0789312000000002
0.05192566	-1.0838756
0.05184937	-1.0868212
0.05183411	-1.0892934
0.05175781	-1.0907662
0.05172729	-1.0922916
0.05197144	-1.0927650000000002
0.05168152	-1.0952372
0.05143738	-1.1065462
0.05107117	-1.1179078000000002
0.05084229	-1.12827
0.05076599	-1.1302162
0.05070496	-1.1302162
0.0504303	-1.1332144
0.05021667	-1.1420512
0.05029297	-1.1420512
0.05020142	-1.1420512
0.05020142	-1.1420512
0.05036926	-1.1420512
0.04997253	-1.12827
0.04963684	-1.12827
0.04980469	-1.12827
0.04992676	-1.12827
0.04978943	-1.12827
0.05001831	-1.12827
0.04974365	-1.1267972
0.0499115	-1.1262712000000001
0.04972839	-1.1262712000000001
0.04975891	-1.1262712000000001
0.04985046	-1.1262712000000001
0.05012512	-1.1262712000000001
0.04988098	-1.1267972
0.04978943	-1.12827
0.04977417	-1.1297428
0.05012512	-1.132215
0.05012512	-1.132215
0.05032349	-1.1332144
0.05026245	-1.1341612
0.04998779	-1.1341612
0.05014038	-1.1430506
0.04995728	-1.147995
0.04986572	-1.1558849999999998
0.04956055	-1.16772
0.04885864	-1.1815012
0.04879761	-1.1903906000000002
0.0486145	-1.1963344
0.04867554	-1.19928
0.04870605	-1.2012262
0.04885864	-1.2012262
0.04884338	-1.2012262
0.04891968	-1.2012262
0.0486908	-1.2012262
0.04878235	-1.19928
0.04875183	-1.1899172
0.04844666	-1.1874449999999999
0.04872131	-1.1874449999999999
0.04872131	-1.1874449999999999
0.0486145	-1.1874449999999999
0.04879761	-1.1874449999999999
0.04867554	-1.1874449999999999
0.04884338	-1.1874449999999999
0.04907227	-1.1874449999999999
0.04867554	-1.1874449999999999
0.04891968	-1.1874449999999999
0.04896545	-1.1874449999999999
0.04859924	-1.1874449999999999
0.04850769	-1.1893912000000002
0.04879761	-1.1913900000000002
0.04890442	-1.1913900000000002
0.04879761	-1.1913900000000002
0.04891968	-1.1913900000000002
0.04904175	-1.1948616
0.04884338	-1.2002793999999999
0.04884338	-1.2012262
0.04867554	-1.2012262
0.04846191	-1.2042244000000002
0.04864502	-1.2101156000000002
0.04856873	-1.219005
0.04853821	-1.2367312000000001
0.04815674	-1.24662
0.04818726	-1.25451
0.04826355	-1.2579816
0.04824829	-1.258455
0.04818726	-1.258455
0.04841614	-1.258455
0.0480957	-1.258455
0.04852295	-1.258455
0.04838562	-1.258455
0.04823303	-1.2525112000000003
0.04837036	-1.2436744
0.04823303	-1.242675
0.04811096	-1.242675
0.04829407	-1.242675
0.04829407	-1.242675
0.04824829	-1.242675
0.048172	-1.242675
0.04798889	-1.242675
0.04824829	-1.242675
0.04821777	-1.242675
0.04801941	-1.242675
0.0483551	-1.242675
0.04812622	-1.242675
0.04811096	-1.242675
0.04847717	-1.2480928
0.048172	-1.2555094
0.04826355	-1.2688172
0.04840088	-1.2801262
0.04853821	-1.2806522
0.04833984	-1.282125
0.048172	-1.2835978000000001
0.04840088	-1.2919612
0.04847717	-1.2964322000000001
0.04830933	-1.2979049999999999
0.04850769	-1.2979049999999999
0.04832458	-1.2998512
0.04873657	-1.2998512
0.04847717	-1.2998512
0.0486145	-1.3013766
0.04833984	-1.3077412000000002
0.04847717	-1.3116862
0.04866028	-1.3116862
0.04850769	-1.3116862
0.04858398	-1.3116862
0.04859924	-1.2880162000000002
0.04867554	-1.2880162000000002
0.04872131	-1.2880162000000002
0.04867554	-1.2880162000000002
0.04850769	-1.2880162000000002
0.04872131	-1.2880162000000002
0.04840088	-1.2880162000000002
0.04850769	-1.2880162000000002
0.0486908	-1.2885422
0.04859924	-1.2969055999999999
0.04878235	-1.3067944
0.04881287	-1.3116862
0.04866028	-1.3156312
0.04870605	-1.3156312
0.04882812	-1.3171566000000001
0.04881287	-1.32552
0.04896545	-1.3417734000000001
0.04931641	-1.3550812
0.04959106	-1.3713872000000003
0.04972839	-1.38864
0.0501709	-1.4078916000000001
0.05044556	-1.4260912
0.05091858	-1.4443434
0.05085754	-1.4537062
0.05107117	-1.4532328
0.0509491	-1.4448694000000002
0.0509491	-1.4349806
0.05088806	-1.4339812
0.05119324	-1.4339812
0.05128479	-1.4339812
0.05085754	-1.4339812
0.05131531	-1.4339812
0.05122375	-1.4339812
0.05085754	-1.4339812
0.0512085	-1.4339812
0.0511322	-1.4339812
0.05096436	-1.4339812
0.05096436	-1.4339812
0.05111694	-1.4339812
0.0509491	-1.4339812
0.05111694	-1.4339812
0.05116272	-1.4339812
0.05130005	-1.4339812
0.05130005	-1.43598
0.05085754	-1.4384522000000002
0.05084229	-1.439925
0.05104065	-1.4413978
0.05128479	-1.4418712
0.05090332	-1.4448694000000002
0.05101013	-1.4507606000000002
0.05107117	-1.4552316
0.05133057	-1.4576512
0.05111694	-1.4694862
0.05148315	-1.479375
0.05140686	-1.4877384
0.05166626	-1.495155
0.05181885	-1.4956284
0.05157471	-1.4981006000000001
0.05151367	-1.4991
0.05154419	-1.4991
0.05169678	-1.4991
0.05169678	-1.4991
0.05155945	-1.4991
0.05174255	-1.4991
0.05204773	-1.4798484
0.05183411	-1.4754300000000002
0.05172729	-1.4754300000000002
0.05197144	-1.4754300000000002
0.05194092	-1.4754300000000002
0.05183411	-1.4754300000000002
0.05221558	-1.4754300000000002
0.05220032	-1.4754300000000002
0.05206299	-1.4754300000000002
0.05215454	-1.4783756000000001
0.05203247	-1.4828466000000002
0.05195618	-1.4852662
0.05226135	-1.4966278
0.05265808	-1.5089362000000002
0.05297852	-1.5271884
0.05332947	-1.5404962000000002
0.05348206	-1.5513843999999999
0.0541687	-1.5553294000000002
0.05375671	-1.5578016
0.05397034	-1.558275
0.05406189	-1.5578016
0.054245	-1.5474394
0.05441284	-1.53855
0.05461121	-1.53855
0.05433655	-1.53855
0.05445862	-1.53855
0.05450439	-1.53855
0.05453491	-1.53855
0.05467224	-1.53855
0.05451965	-1.53855
0.05444336	-1.5400228
0.0544281	-1.54644
0.05421448	-1.5518578
0.05432129	-1.558275
0.05465698	-1.5646922
0.05490112	-1.5760012
0.05548096	-1.5933066000000002
0.05647278	-1.6115588
0.05641174	-1.6238672
0.05633545	-1.62534
0.05659485	-1.6272862000000001
0.05619812	-1.6272862000000001
0.0562439	-1.6272862000000001
0.05625916	-1.6115062
0.05630493	-1.6056150000000002
0.05618286	-1.6056150000000002
0.05599976	-1.6056150000000002
0.05581665	-1.6056150000000002
0.05622864	-1.6056150000000002
0.05627441	-1.6056150000000002
0.05589294	-1.6056150000000002
0.05635071	-1.6056150000000002
0.05621338	-1.6056150000000002
0.056427	-1.6056150000000002
0.05627441	-1.6056150000000002
0.05610657	-1.6056150000000002
0.05621338	-1.6056150000000002
0.056427	-1.6056150000000002
0.05603027	-1.6056150000000002
0.05612183	-1.6056150000000002
0.05628967	-1.6056150000000002
0.05636597	-1.6056150000000002
0.05627441	-1.6056150000000002
0.05609131	-1.6056150000000002
0.056427	-1.6056150000000002
0.05625916	-1.6066144
0.05621338	-1.6075612000000001
0.05628967	-1.6115062
0.05627441	-1.61745
0.05633545	-1.6272862000000001
0.05630493	-1.637175
0.05680847	-1.6490099999999999
0.05651855	-1.6583728000000002
0.05621338	-1.6657894000000002
0.05604553	-1.6746262
0.05615234	-1.6845150000000002
0.05570984	-1.6909322000000002
0.05558777	-1.6934044
0.05525208	-1.6958766
0.0552063	-1.7042400000000002
0.05500793	-1.7106572000000002
0.05473328	-1.71213
0.05482483	-1.71213
0.05453491	-1.71213
0.05476379	-1.692405
0.05445862	-1.692405
0.05413818	-1.692405
0.054245	-1.692405
0.05444336	-1.692405
0.05422974	-1.692405
0.0544281	-1.692405
0.05451965	-1.692405
0.05458069	-1.6928784000000001
0.0546875	-1.69635
0.05531311	-1.7012944
0.0549469	-1.7042400000000002
0.05514526	-1.7067122000000001
0.05528259	-1.7091844
0.05534363	-1.7116566000000002
0.05516052	-1.7140762
0.05477905	-1.7224922000000003
0.0544281	-1.7367994
0.05397034	-1.7495812000000002
0.05363464	-1.755525
0.05334473	-1.7579972000000001
0.05355835	-1.7614162
0.05322266	-1.7678334
0.05311584	-1.7732512
0.05334473	-1.7732512
0.05303955	-1.75947
0.05267334	-1.7426906
0.05250549	-1.7416912
0.05262756	-1.7416912
0.05238342	-1.7416912
0.05249023	-1.7416912
0.05229187	-1.7416912
0.05256653	-1.7422172
0.05232239	-1.7496338
0.052948	-1.7584706
0.0532074	-1.75947
0.05296326	-1.7614688000000003
0.05308533	-1.7614688000000003
0.05284119	-1.7614688000000003
0.05328369	-1.76736
0.05311584	-1.77525
0.0526123	-1.7831400000000002
0.05212402	-1.7925028
0.05184937	-1.8048638
0.05210876	-1.8048638
0.05195618	-1.8048638
0.05151367	-1.7885578000000002
0.0514679	-1.7831400000000002
0.05177307	-1.7831400000000002
0.05158997	-1.7831400000000002
0.051651	-1.7831400000000002
0.05158997	-1.7831400000000002
0.05131531	-1.7831400000000002
0.05140686	-1.7831400000000002
0.0514679	-1.7831400000000002
0.05160522	-1.7831400000000002
0.05149841	-1.7831400000000002
0.0514679	-1.7841394000000002
0.05152893	-1.7851388000000001
0.05143738	-1.7851388000000001
0.0513916	-1.7856122
0.05175781	-1.7890838
0.05163574	-1.7925028
0.05171204	-1.8009188
0.05133057	-1.8038644
0.05114746	-1.8097556
0.05125427	-1.8142266
0.05123901	-1.8206438
0.05126953	-1.8294806000000001
0.05076599	-1.84626
0.05058289	-1.8630394000000001
0.05064392	-1.8679838
0.05076599	-1.8679838
0.05047607	-1.8679838
0.05073547	-1.8664584000000002
0.0506134	-1.8561488000000002
0.0504303	-1.8561488000000002
0.05041504	-1.8561488000000002
0.05053711	-1.8561488000000002
0.05047607	-1.8561488000000002
0.0506134	-1.8561488000000002
0.0506897	-1.8561488000000002
0.05050659	-1.8561488000000002
0.05058289	-1.8561488000000002
0.05055237	-1.8566222000000001
0.0506897	-1.8610406000000002
0.05105591	-1.86993
0.05073547	-1.8817650000000001
0.05085754	-1.8906544
0.05059814	-1.9004906000000001
0.05076599	-1.9118522
0.05027771	-1.91727
0.05055237	-1.9197422000000002
0.05018616	-1.9212150000000001
0.05006409	-1.9256334
0.05003357	-1.9350488
0.04997253	-1.9458844
0.04980469	-1.9508288
0.04981995	-1.9527750000000001
0.05007935	-1.9527750000000001
0.04994202	-1.9493034000000002
0.0493927	-1.93305
0.04933167	-1.9271588000000002
0.0493927	-1.9271588000000002
0.04953003	-1.9271588000000002
0.04960632	-1.9271588000000002
0.04959106	-1.9271588000000002
0.04975891	-1.9271588000000002
0.04951477	-1.9271588000000002
0.04960632	-1.9271588000000002
0.04951477	-1.9271588000000002
0.04953003	-1.9271588000000002
0.04933167	-1.9271588000000002
0.04940796	-1.9281056
0.04945374	-1.929105
0.0493927	-1.929105
0.04957581	-1.9340494
0.04960632	-1.9369950000000002
0.04960632	-1.9399406000000001
0.0496521	-1.9468838
0.04959106	-1.9513022000000002
0.04931641	-1.9675556
0.04928589	-1.9823888
0.04936218	-1.9902788
0.04904175	-1.9926984
0.04888916	-1.9951706
0.04901123	-2.0021138
0.04875183	-2.015895
0.04879761	-2.015895
0.04873657	-2.015895
0.04849243	-2.0084784
0.04829407	-1.9981688
0.04827881	-1.9981688
0.04812622	-1.9981688
0.04824829	-1.9981688
0.04821777	-1.9981688
0.04841614	-1.9981688
0.04829407	-1.9981688
0.04808044	-1.9981688
0.04829407	-1.9981688
0.04856873	-2.0015878000000003
0.04846191	-2.008005
0.04872131	-2.0114766
0.04862976	-2.015895
0.0486145	-2.01984
0.04873657	-2.0218388
0.04856873	-2.0282034
0.04849243	-2.0336738
0.04850769	-2.0558184
0.04824829	-2.0642344
0.04808044	-2.0681794
0.04814148	-2.0770688
0.04841614	-2.0889038
0.04830933	-2.10663
0.04827881	-2.1140466
0.04833984	-2.1145199999999997
0.04812622	-2.1209371999999997
0.04798889	-2.1234094000000003
0.04812622	-2.1258816
0.0480957	-2.126355
0.04806519	-2.126355
0.04785156	-2.126355
0.0480957	-2.1219365999999997
0.04837036	-2.0889038
0.04821777	-2.086905
0.04827881	-2.086905
0.04847717	-2.086905
0.04812622	-2.086905
0.04820251	-2.086905
0.04820251	-2.0879044
0.04827881	-2.0889038
0.04849243	-2.0928488
0.04833984	-2.1016856
0.04811096	-2.1046838
0.04832458	-2.1061566000000003
0.04853821	-2.1086288
0.04855347	-2.1199378
0.04899597	-2.1352444000000004
0.04933167	-2.1446072000000003
0.04949951	-2.1559688
0.04994202	-2.1712228
0.05018616	-2.1786394
0.0504303	-2.1860034
0.05050659	-2.1954188
0.05090332	-2.1998372
0.05117798	-2.20131
0.05099487	-2.20131
0.05073547	-2.20131
0.05081177	-2.20131
0.0508728	-2.20131
0.05073547	-2.20131
0.05058289	-2.1914738
0.05079651	-2.181585
0.05084229	-2.181585
0.05136108	-2.181585
0.05099487	-2.181585
0.0511322	-2.181585
0.05116272	-2.181585
0.05101013	-2.181585
0.05076599	-2.181585
0.05105591	-2.1820584
0.0509491	-2.1835838
0.05107117	-2.1850566
0.05090332	-2.1914738
0.05097961	-2.2077272
0.05177307	-2.2279256
0.0524292	-2.2467038
0.05323792	-2.2664288
0.05335999	-2.2782638
0.05419922	-2.2871006
0.05430603	-2.2945172
0.05453491	-2.3019338
0.05474854	-2.3082984
0.05432129	-2.3098238
0.05439758	-2.3098238
0.05451965	-2.2900988
0.05497742	-2.276265
0.05490112	-2.276265
0.05490112	-2.276265
0.05503845	-2.276265
0.05500793	-2.276265
0.05482483	-2.2772644
0.05503845	-2.2797366
0.05503845	-2.2881
0.05500793	-2.2895728
0.05513	-2.2979888
0.05487061	-2.3063522
0.05503845	-2.3196600000000003
0.05534363	-2.3240784000000003
0.05522156	-2.3256037999999997
0.05540466	-2.3256037999999997
0.05525208	-2.32755
0.05528259	-2.3334938000000003
0.05555725	-2.3433300000000004
0.0554657	-2.3576372
0.05516052	-2.3768888
0.05548096	-2.3970872
0.05519104	-2.40645
0.05540466	-2.4084488000000004
0.05532837	-2.4084488000000004
0.05523682	-2.4084488000000004
0.05523682	-2.4054506
0.05523682	-2.39067
0.05476379	-2.3827800000000003
0.05479431	-2.3827800000000003
0.05484009	-2.3827800000000003
0.05505371	-2.3827800000000003
0.05514526	-2.3827800000000003
0.05532837	-2.3827800000000003
0.05514526	-2.3827800000000003
0.05499268	-2.3827800000000003
0.05529785	-2.3827800000000003
0.05541992	-2.3832534
0.05541992	-2.3857256
0.05555725	-2.3911434
0.05581665	-2.3926688
0.05558777	-2.402505
0.05577087	-2.4133406
0.05606079	-2.4286472000000003
0.0554657	-2.4459000000000004
0.05595398	-2.4690966
0.05554199	-2.4755138
0.05593872	-2.4804056
0.05574036	-2.4834038
0.05587769	-2.4892950000000003
0.05584717	-2.5021294000000003
0.05589294	-2.5134384000000005
0.05587769	-2.51691
0.05586243	-2.5164366
0.05583191	-2.512965
0.05558777	-2.5110188
0.05566406	-2.50902
0.05523682	-2.50902
0.05519104	-2.50902
0.05567932	-2.50902
0.0557251	-2.50902
0.05569458	-2.50902
0.05549622	-2.50902
0.05560303	-2.50902
0.05528259	-2.50902
0.05519104	-2.5114922
0.05511475	-2.5139644
0.0549469	-2.5149638
0.05505371	-2.5149638
0.05514526	-2.5154372
0.05508423	-2.51691
0.05465698	-2.51691
0.05462646	-2.5208550000000005
0.05502319	-2.5312172
0.05455017	-2.5474706
0.05430603	-2.5637766
0.05433655	-2.5780838
0.05386353	-2.5943372
0.05349731	-2.6145356000000004
0.05245972	-2.6288428
0.05252075	-2.639205
0.05241394	-2.639205
0.05270386	-2.639205
0.05262756	-2.639205
0.05267334	-2.6372588
0.05259705	-2.6342606
0.05187988	-2.6194800000000003
0.05084229	-2.6135888
0.05088806	-2.6135888
0.05075073	-2.6135888
0.05085754	-2.6135888
0.0508728	-2.6135888
0.05067444	-2.6135888
0.05052185	-2.6135888
0.05070496	-2.6135888
0.05088806	-2.6165344000000004
0.05145264	-2.6254238
0.05195618	-2.6436234
0.05168152	-2.6599293999999998
0.05136108	-2.6732372000000004
0.05123901	-2.6806538000000004
0.05076599	-2.6979066
0.04983521	-2.7112144000000002
0.04888916	-2.7334116
0.04768372	-2.76939
0.04763794	-2.7807516000000003
0.0475769	-2.7881156000000002
0.04753113	-2.7984778
0.04756165	-2.8147838000000003
0.04789734	-2.8231472
