t	I	a	y
173.15	3.09693909	-7.56496076	-0.09499567095084245
173.2	3.09124756	-7.56338996	-0.09497594590471684
173.25	3.08837891	-7.56299726	-0.09497101464318543
173.3	3.08543396	-7.56103377	-0.09494635846110162
173.35	3.05577087	-7.55671407	-0.09489211458425614
173.4	3.00315857	-7.5429696	-0.09471952080737664
173.45	2.94354248	-7.53511561	-0.09462089570232173
173.5	2.93721008	-7.53511561	-0.09462089570232173
173.55	2.93618774	-7.53393751	-0.09460610191772752
173.6	2.90623474	-7.53197401	-0.09458144561007047
173.65	2.77598572	-7.51076825	-0.09431515798966746
173.7	2.63189697	-7.48563549	-0.09399955775395037
173.75	2.60626221	-7.48170849	-0.0939502451386363
173.8	2.60606384	-7.48170849	-0.0939502451386363
173.85	2.6025238	-7.48170849	-0.0939502451386363
173.9	2.60406494	-7.48170849	-0.0939502451386363
173.95	2.60116577	-7.48170849	-0.0939502451386363
174.0	2.59701538	-7.48170849	-0.0939502451386363
174.05	2.5962677	-7.48170849	-0.0939502451386363
174.1	2.59313965	-7.48170849	-0.0939502451386363
174.15	2.59176636	-7.48170849	-0.0939502451386363
174.2	2.59165955	-7.48170849	-0.0939502451386363
174.25	2.59289551	-7.48170849	-0.0939502451386363
174.3	2.59236145	-7.48170849	-0.0939502451386363
174.35	2.59298706	-7.48170849	-0.0939502451386363
174.4	2.59223938	-7.48170849	-0.0939502451386363
174.45	2.59620667	-7.48170849	-0.0939502451386363
174.5	2.59825134	-7.48170849	-0.0939502451386363
174.55	2.59773254	-7.48170849	-0.0939502451386363
174.6	2.59727478	-7.48170849	-0.0939502451386363
174.65	2.59660339	-7.48170849	-0.0939502451386363
174.7	2.59721375	-7.48092309	-0.09394038261557348
174.75	2.5922699	-7.4789596	-0.0939157264334897
174.8	2.55142212	-7.46128813	-0.0936938200412961
174.85	2.24658203	-7.42162549	-0.09319576338006344
174.9	2.21929932	-7.41102261	-0.09306261956986193
174.95	2.21922302	-7.40984451	-0.09304782578526771
175.0	2.18797302	-7.40788101	-0.09302316947761068
175.05	2.06806946	-7.38549715	-0.09274208807261344
175.1	1.92495728	-7.35918629	-0.09241169405230214
175.15	1.79066467	-7.34112212	-0.09218485639857714
175.2	1.69267273	-7.31206236	-0.09181994354754598
175.25	1.63371277	-7.30067408	-0.09167693721428166
175.3	1.62254333	-7.29949598	-0.09166214342968744
175.35	1.62260437	-7.29949598	-0.09166214342968744
175.4	1.61497498	-7.30106678	-0.09168186847581307
175.45	1.59654236	-7.30263758	-0.0917015935219387
175.5	1.59642029	-7.30342298	-0.09171145604500151
175.55	1.59591675	-7.30420838	-0.09172131856806433
175.6	1.5958252	-7.30420838	-0.09172131856806433
175.65	1.59397888	-7.30420838	-0.09172131856806433
175.7	1.59274292	-7.30420838	-0.09172131856806433
175.75	1.59576416	-7.30420838	-0.09172131856806433
175.8	1.59645081	-7.30420838	-0.09172131856806433
175.85	1.59837341	-7.30420838	-0.09172131856806433
175.9	1.59783936	-7.30420838	-0.09172131856806433
175.95	1.59797668	-7.30420838	-0.09172131856806433
176.0	1.6027832	-7.30263758	-0.0917015935219387
176.05	1.60557556	-7.30263758	-0.0917015935219387
176.1	1.60635376	-7.30185218	-0.09169173099887588
176.15	1.6022644	-7.29988868	-0.09166707469121883
176.2	1.58433533	-7.29478359	-0.0916029684168838
176.25	1.55535889	-7.28496611	-0.09147968712974511
176.3	1.39656067	-7.26729463	-0.09125778061197827
176.35	1.34410095	-7.25315746	-0.09108025557356735
176.4	1.31199646	-7.24608887	-0.09099149299157526
176.45	1.27416992	-7.24098378	-0.09092738671724021
176.5	1.26626587	-7.23823488	-0.09089286788652036
176.55	1.24647522	-7.22959549	-0.09078438025840264
176.6	1.07655334	-7.20367734	-0.09045891762519599
176.65	0.96858215	-7.16794169	-0.09001017345370416
176.7	0.90304565	-7.15105562	-0.08979812958457338
176.75	0.86192322	-7.14477243	-0.0897192295256441
176.8	0.86079407	-7.14398703	-0.0897093670025813
176.85	0.86010742	-7.14359433	-0.08970443574104989
176.9	0.85932922	-7.14241623	-0.08968964195645567
176.95	0.85931396	-7.14241623	-0.08968964195645567
177.0	0.86030579	-7.14398703	-0.0897093670025813
177.05	0.85630798	-7.14398703	-0.0897093670025813
177.1	0.85621643	-7.14398703	-0.0897093670025813
177.15	0.85578918	-7.14398703	-0.0897093670025813
177.2	0.8558197	-7.14398703	-0.0897093670025813
177.25	0.85545349	-7.14398703	-0.0897093670025813
177.3	0.85502625	-7.14398703	-0.0897093670025813
177.35	0.85467529	-7.14398703	-0.0897093670025813
177.4	0.85438538	-7.14398703	-0.0897093670025813
177.45	0.85290527	-7.14398703	-0.0897093670025813
177.5	0.85421753	-7.14398703	-0.0897093670025813
177.55	0.85646057	-7.14398703	-0.0897093670025813
177.6	0.85664368	-7.14398703	-0.0897093670025813
177.65	0.85740662	-7.14359433	-0.08970443574104989
177.7	0.85806274	-7.14241623	-0.08968964195645567
177.75	0.84603882	-7.13770384	-0.08963046694365202
177.8	0.74305725	-7.09372151	-0.08907816653114713
177.85	0.4907074	-7.04816838	-0.08850614107251659
177.9	0.47463989	-7.0371728	-0.08836806600078367
177.95	0.46232605	-7.03088961	-0.0882891659418544
178.0	0.38226318	-7.01518164	-0.08809191585731785
178.05	0.32164001	-6.98769268	-0.08774672805241233
